NAME|BRANCH|ADDR|TELL
육쌈냉면|화정점|경기도 고양시 덕양구 화정동 화산로260번길 37 (진솔그린프라자 2층)|031-973-6392
육쌈냉면|화곡점|서울시 강서구 강서로 171|02-2607-8111
육쌈냉면|홍대2호점|서울시 마포구 와우산로23길 35|02-333-6392
육쌈냉면|홍대1호점|서울시 마포구 어울마당로 76|02-334-6392
육쌈냉면|호평점|경기도 남양주시 호평로 46|031-559-6392
육쌈냉면|한양대점|서울시 성동구 마조로1길 39|02-2282-6392
육쌈냉면|하남점|서울시 성동구 마조로1길 39|031-793-6392
육쌈냉면|평택점|경기도 평택시 평택로 32번길 5-7|031-658-1702
육쌈냉면|충북대점|충청북도 청주시 흥덕구 1순환로 672번길 64|043-263-6392
육쌈냉면|충남대점|대전시 유성구 궁동로18번길 38|042-826-6392
육쌈냉면|춘천점|강원도 춘천시 명동길 9|033-256-6392
육쌈냉면|청주터미널점|충청북도 청주시 흥덕구 풍산로 28 (104호)|043-236-6393
육쌈냉면|청주점|충청북도 청주시 상당구 상당로 55번길30|043-255-6392
육쌈냉면|청량리점|서울시 동대문구 홍릉로 8-1|02-960-6392
육쌈냉면|천호점|서울시 강동구 천호대로 1021 (천호동)|02-470-6395
육쌈냉면|천안점|충청남도 천안시 동남구 먹거리11길 26-1|041-555-6392
육쌈냉면|창동점|서울시 도봉구 노해로63길 82|02-906-6444
육쌈냉면|중화점|서울시 중랑구 중랑역로 66-1|02-492-6392
육쌈냉면|중앙대점|서울시 동작구 흑석로 90|02-6104-6392
육쌈냉면|주안점|인천시 남구 미추홀대로 744|032-423-6392
육쌈냉면|전주중앙점|전라북도 전주시 완산구 전주객사4길 20|063-232-6392
육쌈냉면|전북대점|전라북도 전주시 덕진구 덕진동1가 명륜4길 21-1|063-253-6392
육쌈냉면|이천점|경기도 이천시 어재연로37번길 7 |031-632-6355
육쌈냉면|이수점|서울시 동작구 동작대로 27다길 2 |02-537-9943
육쌈냉면|의정부점|경기도 의정부시 행복로 19|031-847-4550
육쌈냉면|영등포점|서울시 영등포구 영중로10길 1|02-2633-6392
육쌈냉면|연신내점|서울시 은평구 연서로29길 16|02-385-6392
육쌈냉면|역곡점|경기도 부천시 원미구 부일로 743|032-344-6392
육쌈냉면|야탑점|경기도 성남시 분당구 야탑로69번길 21 (영진다이비스상가 101호,102호|031-706-6392
육쌈냉면|안양범계점|경기도 안양시 동안구 평촌대로 223번길 68 |031-381-6392
육쌈냉면|안산점|경기도 안산시 단원구 중앙대로 907 (종합상가2동 2203호)|031-439-6392
육쌈냉면|신흥점|경기도 성남시 수정구 산성대로 275-2|031-731-6316
육쌈냉면|신천점|서울시 송파구 백제고분로7길 25|02-414-4510
육쌈냉면|신정점|서울시 양천구 중앙로 251 (104호)|070-4046-6329
육쌈냉면|신림점|서울시 관악구 신림로59길 15-13|02-876-6392
육쌈냉면|시흥점|경기도 시흥시 중심상가로 192 (상록빌딩 201호)|031-497-6392
육쌈냉면|숙대점|서울시 용산구 청파로47가길 7 |02-703-6392
육쌈냉면|수지점|경기도 용인시 수지구 풍덕천로 122 (하나로프라자 305호)|031-262-6392
육쌈냉면|수유점|서울시 강북구 도봉로 339 (2층)|02-996-6392
육쌈냉면|수원점|경기도 수원시 향교로 3-2|031-256-6569
육쌈냉면|서현점|경기도 성남시 분당구 황새울로 360번길 28 (은성프라자 202호,205호)|031-704-6399
육쌈냉면|상동점|경기도 부천시 원미구 길주로 121번길 17-28|070-4001-6392
육쌈냉면|산본점|경기도 군포시 산본로323번길 16-30|031-393-6392
육쌈냉면|부평점|인천시 부평구 부평문화로80번길 19|032-505-6363
육쌈냉면|부천점|경기도 부천시 원미구 부천로9번길 25 (2층)|032-663-6392
육쌈냉면|미아점|서울시 강북구 숭인로 73 |02-986-6252
육쌈냉면|미금점|경기도 성남시 분당구 돌마로 47 (이코노샤르망)|031-711-6388
육쌈냉면|목동점|서울시 양천구 목동서로 155 (목동파라곤,지하1층 112호)|02-2647-6392
육쌈냉면|모란점|경기도 성남시 중원구 성남대로1140번길 3|031-722-5582
육쌈냉면|명동2호점|서울시 중구 명동4길 10 (2층)|02-755-9584
육쌈냉면|마석점|경기도 남양주시 화도읍 비룡로 62|031-511-8911
육쌈냉면|동덕여대점|서울시 성북구 화랑로13길 14 (2층)|02-942-6392
육쌈냉면|동대문점|서울시 중구 장충단로13길 5 (지하1층)|02-2278-6392
육쌈냉면|돌다리점|경기도 구리시 검배로22|031-558-6392
육쌈냉면|대전은행점|대전시 중구 중앙로 164번길 43|042-226-6392
육쌈냉면|노원점|서울시 노원구 상계로3길 9|02-937-9426
육쌈냉면|남대문점|서울시 중구 남대문시장4길 46|02-319-6392
육쌈냉면|낙원점|서울시 종로구 수표로 123-1|02-744-6392
육쌈냉면|낙성대점|서울시 관악구 남부순환로 1888 (1층)|02-883-6392
육쌈냉면|길동점|서울시 강동구 양재대로 1466 (104호)|02-484-6392
육쌈냉면|경희대점|서울시 동대문구 경희대로4길 6|070-7692-6392
육쌈냉면|검단점|인천시 서구 검단로 504|032-567-6392
육쌈냉면|강남2호점(휴업)|서울시 서초구 강남대로61길 3(대승빌딩,지하1층)|02-595-6392
