NAME|BRANCH|ADDR|TELL
오븐에빠진닭|성수역점|서울 성동구 성수동2가 289-152층|02-468-5892
오븐에빠진닭|신정점|서울특별시 양천구 은행정로 55 1층|02-2605-5892
오븐에빠진닭|종로점(직영점)|서울특별시 종로구 삼일대로19길 161F|02-722-5892
오븐에빠진닭|서울대입구점|서울특별시 관악구 관악로 153가동 2층(봉천동)|02-882-5892
오븐에빠진닭|명동중앙점|서울특별시 중구 명동 10길 20 3층|02-752-5892
오븐에빠진닭|구리점|경기 구리시 수택동 383-22번지 2층|031-553-5892
오븐에빠진닭|의정부점|경기 의정부시 의정부동 193-4|031-821-5892
오븐에빠진닭|동탄점|경기 화성시 능동 1147-4|031-8003-2392
오븐에빠진닭|오정점|경기 부천시 오정구 원종1동341-6|032-682-5892
오븐에빠진닭|중동1호점|경기 부천시 원미구 중동1127-11|032-329-3295
오븐에빠진닭|소하점|경기 광명시 소하로 55 |02-899-5892
오븐에빠진닭|송내점|경기 부천시 원미구 상1동 411-3|032-324-5892
오븐에빠진닭|하남아이테코점|경기 하남시 덕풍동762번지 아이테코 109호|031-790-0892
오븐에빠진닭|미금역점|경기 성남시 분당구 성남대로172번길 12 현대아리온오피스텔 33,34호|031-711-5896
오븐에빠진닭|모란역점|경기 성남시 중원구 성남동 3525번지|031-755-5892
오븐에빠진닭|안성계동점|경기 안성시 계동203-25|031-672-5892
오븐에빠진닭|향남점|경기 화성시 향남읍 행정리486-1 106-1 108호|031-8059-3551
오븐에빠진닭|과천점|경기 과천시 별양동 1-11 벽산상가 2층|02-504-5892
오븐에빠진닭|행신서성점|경기 고양시 덕양구 서정마을로 5 |031-972-5892
오븐에빠진닭|진접점|경기도 남양주시 진접읍 해밀예당3로 171|031-573-5892
오븐에빠진닭|광적점|경기 양주시 광적면 가납리842-5|031-855-5892
오븐에빠진닭|문산점|경기 파주시 문산읍 문산리10-12 제 8호 2층|031-954-5892
오븐에빠진닭|이천창전점|경기 이천시 중리천로 75 2층|031-637-5892
오븐에빠진닭|안산신길점|경기 안산시 단원구 신길동1656|031-493-5891
오븐에빠진닭|구리토평점|경기 구리시 수택동875-3|031-567-5892
오븐에빠진닭|성결대점|경기 안양시 만안구 안양동594-1|031-465-5893
오븐에빠진닭|의정부신곡점|경기 의정부시 신곡동673번지 휴먼시티 119,120호|031-841-5892
오븐에빠진닭|안산사동점|경기 안산시 상록구 사동1581-3번지 1층|031-418-5892
오븐에빠진닭|별내신도시점|경기 남양주시 별내중앙로 30 |031-529-5892
오븐에빠진닭|안산본오점|경기 안산시 상록구 본오동769번지 2층|031-416-5892
오븐에빠진닭|안산선부2점|경기 안산시 단원구 선부동1116-9번지|031-506-5893
오븐에빠진닭|시흥배곧점|경기도 시흥시 서울대학로 264번길 26-9로얄팰리스 8차 2층 204호(정왕동)|031-434-2581
오븐에빠진닭|간석점|인천 남동구 간석동 240-1|032-427-5891
오븐에빠진닭|부평점|인천 부평구 부평동 193-21|032-521-5892
오븐에빠진닭|인천논현점|인천광역시 남동구 논고개로123번길 35|032-446-5892
오븐에빠진닭|주안점|인천 남구 주안동140-4|032-442-5892
오븐에빠진닭|연수점|인천 연수구 연수동611-9|032-818-5892
오븐에빠진닭|계양구청점|인천 계양구 계산동1081-6 2층|032-555-5892
오븐에빠진닭|검단점|인천 서구 왕길동643-5|032-548-5892
오븐에빠진닭|선학점|인천 연수구 선학동405-4번지|032-812-5892
오븐에빠진닭|옥련점|인천 연수구 옥련동640-1|032-833-5892
오븐에빠진닭|석바위점|인천 남구 주안동993-12|032-426-5892
오븐에빠진닭|송도점|인천 연수구 송도동3-2번지 드림씨티 136, 137호|032-831-6992
오븐에빠진닭|인천청라점|인천 서구 연희동799-16 청라매그놀리아오피스텔 B12호|032-561-5891
오븐에빠진닭|운서점|인천 중구 흰바위로 31 111호|032-752-5892
오븐에빠진닭|구월선수촌공원점|인천 남동구 선수촌공원로23번길 6-9 1층|032-462-6699
오븐에빠진닭|원주 단계점|강원 원주시 단계동924-8|033-748-5892
오븐에빠진닭|인제원통점|강원 인제군 북면 원통리 711-1|033-463-5892
오븐에빠진닭|강릉솔올점|강원 강릉시 교1동1830-2|033-652-5892
오븐에빠진닭|강릉중앙점|강원 강릉시 성남동111-1 2층|033-922-5892
오븐에빠진닭|동회점|강원 동해시 동회동86-12번지|033-521-5892
오븐에빠진닭|신철원점|강원 철원군 갈말읍 신철원리 983-7|033-452-4343
오븐에빠진닭|대관령점|강원 평창군 대관령면 횡계리314-1번지 올리브상가 2층|033-335-5842
오븐에빠진닭|원주혁신점|강원 원주시 반곡동1866-6번지|033-745-5892
오븐에빠진닭|강릉포남점|강원 강릉시 포남동1292 , 2층 202호|033-653-5892
오븐에빠진닭|강릉유천점|강원 강릉시 선수촌로 79-15 에이플러스 2층 201호|033-644-5892
오븐에빠진닭|경포대점|강원도 강릉시 창해로 307 1층 103호(강문동, 세인트존스경포호텔)|070-7333-5892
오븐에빠진닭|대천해수욕장점|충남 보령시 머드로 118 |041-933-5892
오븐에빠진닭|서산 동문점|충남 서산시 동문동189-7|041-666-5892
오븐에빠진닭|당진시청점|충청남도 당진시 시청1로 70 1층|041-355-5892
오븐에빠진닭|탕정점|충남 아산시 탕정면 명암리200번지 삼성전자 탕정 캠퍼스 복지관|041-533-5892
오븐에빠진닭|야우리점|충남 천안시 동남구 신부동 455-1번지 2층|041-556-5892
오븐에빠진닭|불당점|충남 천안시 서북구 불당동712|041-552-5892
오븐에빠진닭|당진 기지시점|충남 당진군 송악면 가학리631-7|041-353-5891
오븐에빠진닭|천안 갤러리아점|충남 천안시 서북구 불당동1358|041-566-5892
오븐에빠진닭|아산 용화점|충남 아산시 용화동1238번지 102호|041-549-5892
오븐에빠진닭|홍성법원점|충남 홍성군 홍성읍 월산리 895-10|041-633-5892
오븐에빠진닭|천안직산점|충남 천안시 서북구 직산읍 삼은리304|041-583-5892
오븐에빠진닭|공주대점|충남 공주시 신관동 223-14|041-858-5891
오븐에빠진닭|예산점|충남 예산군 예산읍 산성리749번지|041-331-5892
오븐에빠진닭|천안쌍용점|천안시 쌍용동 1032번지|041-577-5892
오븐에빠진닭|대전봉명점|대전 유성구 온천로 60 |042-824-5892
오븐에빠진닭|대전가오점|대전 동구 은어송로51번길 11 |042-285-5892
오븐에빠진닭|대전반석점|대전 유성구 반석동로40번길 16 |042-826-5891
오븐에빠진닭|충주칠금점|충북 충주시 칠금동 870번지|043-856-5893
오븐에빠진닭|제천하소점|충청북도 제천시 용두대로 13나길 4 (하소동)|043-651-9533
오븐에빠진닭|충주용산점|충청북도 충주시 금봉5길2-1|043-852-5892
오븐에빠진닭|부산 테스트|부산 강서구 거가대로 2571 22 |12
오븐에빠진닭|제주이도점|제주특별자치도 제주시 구남로4길 2-2 |064-751-5892
오븐에빠진닭|제주한라대점|제주 제주시 노형동 1551번지 한라대학로 66|064-748-5892
오븐에빠진닭|제주함덕점|제주 제주시 조천읍 함덕리 1269-13 (신북로 519)|064-782-5892
오븐에빠진닭|제주신서귀포점|제주 서귀포시 법환동735-6|064-739-5892
오븐에빠진닭|제주중문점|제주 서귀포시 중문동1882번지|064-738-1236
오븐에빠진닭|제주동홍점|제주 서귀포시 동홍동 114-11번지 1층|064-733-5892,5893,58
오븐에빠진닭|모슬포점|제주도 서귀포시 대정읍 하모리 2130-7|064-794-5892
오븐에빠진닭|제주 서홍점|제주도 서귀포시 홍중로 76-3(서홍동)|064-733-9299
오븐에빠진닭|제주 일도점|제주도 제주시 고마로 147|064-758-5892
