NAME|BRANCH|ADDR|TELL
명량시대쌀핫도그|월피점|경기도 안산시 상록구 예술광장로 25 1층 108호(월피동, 풍전빌딩)|031-413-9628
명량시대쌀핫도그|의왕오전점|경기도 의왕시 원골로 14 1층(오전동)|031-429-4509
명량시대쌀핫도그|의정부로데오점|경기도 의정부시 평화로542번길 6 1층(의정부동)|031-843-2333
명량시대쌀핫도그|의정부민락점|경기도 의정부시 오목로205번길 29 113호(민락동)|031-852-1213
명량시대쌀핫도그|의정부범골역점|경기 의정부시 호동로 67 1층 112호(호원동, 화성프라자)|
명량시대쌀핫도그|의정부신곡점|경기도 의정부시 추동로 9 휴먼시티 지상1층 111호(신곡동)|031-821-4192
명량시대쌀핫도그|의정부코스트코점|경기도 의정부시 용민로 483 1층 115호|031-852-7620
명량시대쌀핫도그|이천갈산점|경기 이천시 향교로 204 , 1층|
명량시대쌀핫도그|이천로데오점|경기도 이천시 어재연로37번길 13 1층(창전동)|031-632-2333
명량시대쌀핫도그|이천마장점|경기 이천시 마장면 오천로 55 , 1층 113호|
명량시대쌀핫도그|이천장호원점|경기 이천시 장호원읍 장감로 57-1 ,1층|
명량시대쌀핫도그|이천하이닉스점|경기 이천시 부발읍 경충대로2092번길 23 , 1층 108호|
명량시대쌀핫도그|일산라페스타점|경기도 고양시 일산동구 무궁화로 32-12 1층(장항동, 일산라페스타E, 130-2)|031-902-0101
명량시대쌀핫도그|일산백마학원가점|경기도 고양시 일산동구 일산로 202 1층 102호(마두동, 일성프라자)|031-907-4314
명량시대쌀핫도그|일산주엽역점|경기도 고양시 일산서구 중앙로 1406 1층 119호(주엽동, 한솔코아)|031-917-4314
명량시대쌀핫도그|일산풍동점|경기도 고양시 일산동구 숲속마을로 50-54 105호(풍동, 서훈프라자)|070-7774-8900
명량시대쌀핫도그|일산후곡점|경기도 고양시 일산서구 일산로571 1층 107호(일산동, 뉴시티프라자)|070-8841-3677
명량시대쌀핫도그|장암점|경기도 의정부시 동일로 460 나동 1층 104호(신곡동)|070-8836-9020
명량시대쌀핫도그|지행역점|경기도 동두천시 동두천로 119 1층 104호(지행동, 지행역프라자)|031-868-1222
명량시대쌀핫도그|탑동점|경기도 수원시 권선구 탑동로 21 1층(탑동)|031-292-8808
명량시대쌀핫도그|파주가람마을점|경기도 파주시 미래로 620 1층(와동동, 해솔프라자 104호)|031-957-9558
명량시대쌀핫도그|파주금릉역점|경기도 파주시 금빛로 22 1층 105호 동측호(금촌동, 금촌프라자)|
명량시대쌀핫도그|파주문산점|경기도 파주시 문산읍 문산로 51 1층 일부|031-953-9399
명량시대쌀핫도그|파주운정점|경기도 파주시 미래로 369-71 105호(동패동, 동방프라자)|070-8813-0311
명량시대쌀핫도그|파주적성점|경기 파주시 적성면 청송로 1022 ,1층|
명량시대쌀핫도그|평내호평점|경기도 남양주시 호평로 46번길 21 1층 101호(호평동)|031-594-2888
명량시대쌀핫도그|평촌벌말점|경기도 안양시 동안구 흥안대로 456번길 14 103호(평촌동)|031-421-7418
명량시대쌀핫도그|평촌역점|경기도 안양시 동안구 관평로 182번길 53 1층 102호(관양동, 광장상가)|031-385-1477
명량시대쌀핫도그|평촌학원가점|경기도 안양시 동안구 평촌대로 127 109호(호계동, 중앙상가)|031-388-8519
명량시대쌀핫도그|평택소사벌점|경기도 평택시 평남로 933 태성빌딩 111호(비전동)|031-652-3778
명량시대쌀핫도그|평택현화점|경기도 평택시 안중읍 안현로서6길 52 1층|031-681-9088
명량시대쌀핫도그|하남미사1호점|경기도 하남시 미사강변북로30번길 130 1층 102호(망월동)|070-7806-6659
명량시대쌀핫도그|행신역점|경기 고양시 덕양구 충장로 8 ,1층 101호|
명량시대쌀핫도그|화서율현점|경기도 수원시 팔달구 일월로 22번길 8 1층 101호(화서동)|031-292-3370
명량시대쌀핫도그|화성남양점|경기도 화성시 남양읍 시청로 6 107호(훼밀리프라자)|031-366-7897
명량시대쌀핫도그|화성봉담점|경기도 화성시 봉담읍 동화길 93-8 103호(쌍용프라자)|031-278-6564
명량시대쌀핫도그|화성조암점|경기도 화성시 우정읍 조암북로68번가길 6 1동 1층 일부|031-351-4483
명량시대쌀핫도그|화성향남2지구점|경기도 화성시 향남읍 상신하길로298번길 7-23 106호|031-354-0750
명량시대쌀핫도그|화성향남점|경기도 화성시 향남읍 행정중앙2로 67 123호|031-8059-1861
명량시대쌀핫도그|화정역점|경기도 고양시 덕양구 화정로 53-1 109호(화정동, 글로리아프라자)|031-965-7730
명량시대쌀핫도그|강릉대학로점|강원도 강릉시 신대학길 22 1층(금학동)|033-655-8660
명량시대쌀핫도그|강릉유천점|강원도 강릉시 선수촌로 67 1층 102호(홍제동)|033-647-1898
명량시대쌀핫도그|강원대점|강원도 춘천시 서부대성로 245 1층(효자동)|033-242-7757
명량시대쌀핫도그|동해천곡점|강원도 동해시 대학로 35 104호(천곡동, 삼성아파트상가)|070-4300-8932
명량시대쌀핫도그|삼척점|강원도 삼척시 대학로 20 1층(남양동, 가빈헤어)|
명량시대쌀핫도그|속초교동점|강원도 속초시 중앙로 31-1 1층(교동)|033-637-4812
명량시대쌀핫도그|원주기업도시점|강원도 원주시 지정면 가곡로 70-1 921동 1층 112호(원주롯데캐슬더퍼스트2차)|033-734-7739
명량시대쌀핫도그|원주단구점|강원도 원주시 남원로 534번길 32 1층|033-765-8660
명량시대쌀핫도그|원주무실점|강원도 원주시 능라동길 48-1 지상1층 112호(무실동, 아트리움112호)|033-746-7575
명량시대쌀핫도그|원주우산점|강원도 원주시 우산로 71 1층(우산동)|033-747-0700
명량시대쌀핫도그|원주중앙점|강원도 원주시 중앙시장길 2-6 1층(중앙동)|070-8884-2321
명량시대쌀핫도그|철원동송점|강원도 철원군 동송읍 금학로 219 1층|033-455-6565
명량시대쌀핫도그|춘천명동점|강원도 춘천시 명동길 15 1층|033-252-3133
명량시대쌀핫도그|화천점|강원도 화천군 화천읍 중앙로2길 14 1층|033-442-2112
명량시대쌀핫도그|단양고수동굴점|충청북도 단양군 단양읍 다리안로 117 1층|
명량시대쌀핫도그|단양점|충청북도 단양군 단양읍 삼봉로 256-1 1층|043-422-9209
명량시대쌀핫도그|보은점|충청북도 보은군 보은읍 보은로 120 1층|070-8882-4076
명량시대쌀핫도그|오송호수공원점|충북 청주시 흥덕구 오송읍 오송생명로 186 |
명량시대쌀핫도그|옥천점|충청북도 옥천군 옥천읍 중앙로 45 1층|043-731-1666
명량시대쌀핫도그|제천중앙점|충북 제천시 독순로 80 |043-644-6680
