NAME|BRANCH|ADDR|TELL|XCORD|YCORD
라라코스트|[경기] 광명철산점|경기 광명시 철산로 12 (철산동) , 2층|02-2066-3230| 126.8719535|37.4793462
라라코스트|[충남] 부여점|충남 부여군 부여읍 사비로 60-1 2층|041-837-3230| 126.9107836|36.2779350
라라코스트|[경기] 파주운정점|경기 파주시 청암로17번길 53 (목동동) , 2층|031-943-3231| 126.7336428|37.7242008
라라코스트|[대구] 들안길점|대구 수성구 들안로 33-1 2층|053-761-3230| 128.616405251119|35.8328799778673
라라코스트|[경기] 부천중동점|경기 부천시 길주로 227 (중동) , 2층|032-326-3231| 126.7677741|37.5045957
라라코스트|[인천] 검단점|인천 서구 완정로117번길 62 , 2층|032-569-3230| 126.656487026854|37.6014034186882
라라코스트|[충남] 보령터미널점|충남 보령시 터미널길 18-13 (궁촌동) 1층|041-936-3230| 126.5899359|36.3434424
라라코스트|[대구] 테크노폴리스점|대구 달성군 유가면 테크노상업로 120 , 3층|053-615-3230| 128.4660707|35.6931234
라라코스트|[경북] 포항 문덕점|경북 포항시 남구 오천읍 원동로 103 |054-281-3230| 129.3999506|35.9733340
라라코스트|[부산] 정관점|부산 기장군 정관읍 정관로 575-3 , 3층|051-722-3230| 129.2221542|35.2445494
라라코스트|[인천] 계양점|인천 계양구 장제로 768 (계산동) , 3층|032-555-3230| 126.7346268|37.5362865
라라코스트|[경북] 구미옥계점|경북 구미시 산호대로31길 7 (옥계동) , 2층|054-474-3230| 128.4219257|36.1369298
라라코스트|[충남] 공주점|충남 공주시 공주대학로 98 (신관동) , 2층|041-858-3230| 127.1378719|36.4736916
라라코스트|[경기] 동두천점|경기 동두천시 지행로 55 (지행동) , 3층|031-858-8382| 127.0534479|37.8926350
라라코스트|[전남] 목포하당점|전남 목포시 원형로 34 (상동) , 2층|061-283-3230| 126.4326886|34.7984377
라라코스트|[경기] 이천분수대점|경기 이천시 이섭대천로 1242 , 2층|031-637-3235| 127.447209352555|37.28122068
라라코스트|[경남] 진주초전점|경남 진주시 초북로 36 (초전동) , 2층|055-762-3230| 128.1176154|35.2068735
라라코스트|[경기] 의정부민락점|경기 의정부시 천보로 38 (민락동) 파스텔시티, 2층|031-852-3231| 127.1088409|37.7456617
라라코스트|[경기] 김포장기점|경기 김포시 김포한강1로 77-30 (장기동) , 3층|031-998-3238| 126.6695965|37.6449061
라라코스트|[인천] 논현점|인천 남동구 논고개로 61 (논현동) , 5층|032-433-3230| 126.7056000|37.4075188
라라코스트|[전북] 정읍수성점|전북 정읍시 중앙로 113 (수성동) , 2층|063-535-3231| 126.8515418|35.5674554
라라코스트|[대구] 동촌유원지점|대구 동구 효동로2길 29 (효목동) |053-959-3230| 128.6518053|35.8807290
라라코스트|[전남] 목포북항점|전남 목포시 청호로 172 (산정동) |061-272-3230| 126.3738439|34.8061870
라라코스트|[경기] 평택송탄점|경기 평택시 경기대로 1367 (서정동) |031-665-3230| 127.0636842|37.0671930
라라코스트|[전북] 익산부송점|전북 익산시 부송로 103 (부송동) 2층|063-853-3230| 126.9898113|35.9608341
라라코스트|[경기] 양주점|경기 양주시 고읍남로 20 (광사동) 3층 |031-843-3230| 127.0712148|37.7917803
라라코스트|[울산] 삼산점|울산 남구 삼산로277번길 8 (삼산동) 3층 |052-257-3250| 129.3374312|35.5401481
라라코스트|[경기] 평택시청점|경기 평택시 평택5로20번길 34 (합정동) 2층|031-653-3230| 127.1022612|36.9859709
라라코스트|[경남] 밀양삼문점|경남 밀양시 미리벌중앙로 63 (삼문동) 1층|055-351-3230| 128.7495734|35.4818986
라라코스트|[강원] 원주무실점|강원 원주시 능라동길 74 (무실동) 2층|033-743-3230| 127.9194485|37.3281893
라라코스트|[경북] 영주역점|경북 영주시 대학로12번길 4 (휴천동) 2층|054-638-3230| 128.6228876|36.8104495
라라코스트|[경기] 고양화정점|경기 고양시 덕양구 화중로 50 (화정동) 3층 |031-938-3220| 126.8306758|37.6316615
라라코스트|[서울] 화곡메가스퀘어점|서울 강서구 화곡로 142 (화곡동) 3층|02-2603-3230| 126.8375885|37.5405337
라라코스트|[경북] 상주점|경북 상주시 상서문2길 123 (남성동) 1층|054-535-3230| 128.1583564|36.4132773
라라코스트|[경기] 안산중앙점|경기 안산시 단원구 고잔2길 41 (고잔동) 2층|031-405-3230| 126.8356354|37.3179032
라라코스트|[경남] 양산평산점|경남 양산시 평산중앙로 51 (평산동) 2층|055-383-3230| 129.1507620|35.3818331
라라코스트|[경북] 안동옥동점|경북 안동시 광명로 166 (옥동) 2층|054-855-3230| 128.7015368|36.5622794
라라코스트|[부산] 반여점|부산 해운대구 선수촌로 57-30 (반여동) 1층|051-528-3230| 129.1171046|35.1996169
라라코스트|[전북] 전주평화점|전북 전주시 완산구 모악로 4692 (평화동2가) 2층|063-224-3230| 127.1309758|35.7882186
라라코스트|[대구] 성서점|대구 달서구 이곡공원로 14 (이곡동) 1층|053-588-3230| 128.5090690|35.8549857
라라코스트|[경기] 용인흥덕점|경기 용인시 기흥구 흥덕중앙로 41 (영덕동) 2층|031-214-3230| 127.0715172|37.2764831
라라코스트|[전북] 전주도청점|전북 전주시 완산구 홍산남로 73 (효자동3가) 2층 201~203호|063-228-3230| 127.1100009|35.8160147
라라코스트|[전북] 군산대점|전북 군산시 황룡로 10 (미룡동) 2층|063-442-3230| 126.6864302|35.9451496
라라코스트|[전북] 전주송천점|전북 전주시 덕진구 천마산로 54 (송천동1가) 2층|063-251-3230| 127.1294126|35.8631211
라라코스트|[대구] 복현점|대구 북구 검단로 5 (산격동) 1층|053-383-6799| 128.6147224|35.8983162
라라코스트|[경기] 화성동탄점|경기 화성시 동탄솔빛로 48 (반송동) 2층|031-8003-3270| 127.0733401|37.1930977
라라코스트|[대구] 상인시네마점|대구 달서구 월곡로 219 (상인동) 1층|053-638-3238| 128.5414449|35.8145045
라라코스트|[울산] 일산점|울산 동구 방어진순환도로 626 (일산동) |052-234-3230| 129.4282160|35.4976556
라라코스트|[대구] 이시아폴리스점|대구 동구 팔공로51길 15-11 (봉무동) 3층|053-985-3230| 128.6434628|35.9263636
라라코스트|[대구] 침산점|대구 북구 침산남로 96 (침산동) 2층|053-355-6738| 128.5862627|35.8889317
라라코스트|[전북] 익산모현점|전북 익산시 선화로 67 (모현동1가) 1동 201호 2층|063-858-3230| 126.9414493|35.9486117
라라코스트|[전북] 군산수송점|전북 군산시 월명로 254 (수송동) 2층|063-466-3230| 126.7161883|35.9666978
라라코스트|[대구] 반월당점|대구 중구 달구벌대로 2068 (남산동) 2층|053-424-3230| 128.5899200|35.8656238
라라코스트|[부산] 서면점|부산 부산진구 동천로 63 (부전동) 3층|051-817-3230| 129.0621356|35.1543213
라라코스트|[경북] 김천점|경북 김천시 시청로 89-1 (신음동) 3층|054-435-3230| 128.1165915|36.1361641
라라코스트|[울산] 상안점|울산 북구 신답로 40 (상안동) 2층|052-281-3250| 129.3435889|35.6293735
라라코스트|[부산] 하단점|부산 사하구 낙동대로 474 (하단동) 3층|051-207-3230| 128.9682053|35.1071412
라라코스트|[대구] 범어점|대구 수성구 동대구로 279 (범어동) 1층|053-751-3230| 128.6250045|35.8554499
라라코스트|[경남] 양산물금점|경남 양산시 물금읍 범어로 62 2층|055-367-3230| 129.0143075|35.3286963
라라코스트|[전북] 익산영등점|전북 익산시 무왕로11길 7-4 (영등동) |063-834-3230| 126.9748566|35.9592815
라라코스트|[울산] 무거점|울산 남구 대학로84번길 13 (무거동) 1층|052-249-3230| 129.2611235|35.5422042
라라코스트|[울산] 옥동점|울산 남구 문수로 346 (옥동) 조은빌딩1층|052-260-3250| 129.2912293|35.5346571
라라코스트|[경북] 포항양덕점|경북 포항시 북구 장량로158번길 17 (양덕동) |070-8226-0365| 129.3726758|36.0906233
라라코스트|[경남] 김해내외점|경남 김해시 내외중앙로 29 (외동) 202,205호|055-337-3230| 128.8659690|35.2326669
라라코스트|[대구] 대곡진천점|대구 달서구 비슬로550길 7 (대곡동) |053-642-9191| 128.5157617|35.8101739
라라코스트|[경북] 칠곡중리점|경북 칠곡군 석적읍 유학로 54 |054-976-3230| 128.4149491|36.0769535
라라코스트|[대구] 평리점|대구 서구 서대구로 82 (평리동) 2층|053-522-3230| 128.5562408|35.8653518
라라코스트|[대전] 관평점|대전 유성구 관평2로 32 (관평동) 2층|070-8248-3230| 127.3893358|36.4239417
라라코스트|[경북] 경산하양점|경북 경산시 하양읍 하양로 64 2층|053-851-3230| 128.8160929|35.9108895
라라코스트|[충북] 청주성화점|충북 청주시 서원구 서부로 1344 (성화동) 3층|043-234-7730| 127.4890319|36.6424341
라라코스트|[대전] 노은점|대전 유성구 노은로 158 (지족동) 그랜드타운 2층|042-863-3230| 127.3184301|36.3736342
라라코스트|[경북] 경주황성점|경북 경주시 용담로92번길 20 (황성동) |054-777-7665| 129.2127818|35.8654202
라라코스트|[대구] 용산점|대구 달서구 용산로 141 (용산동) 2층|053-565-3230| 128.5301280|35.8501437
라라코스트|[대구] 죽곡점|대구 달성군 다사읍 대실역북로1길 5-5 2층|053-585-3230| 128.4662957|35.8582851
라라코스트|[경북] 구미구평점|경북 구미시 인동36길 44-4 (진평동) |054-472-3230| 128.4310131|36.0909372
라라코스트|[경북] 구미오태점|경북 구미시 금오대로 296 (오태동) |054-461-3072| 128.3492399|36.0710612
라라코스트|[대구] 범물점|대구 수성구 지범로 203 (범물동) 2층|053-782-3230| 128.6413697|35.8204249
라라코스트|[대전] 가오점|대전 동구 동구청로 101 (가오동) 2층|070-7722-7298| 127.4561304|36.3070199
라라코스트|[경북] 구미형곡점|경북 구미시 신시로7길 21 (형곡동) |054-456-7415| 128.3373764|36.1120977
라라코스트|[대구] 동천점|대구 북구 동천로 125-3 (동천동) |053-326-2700| 128.5601941|35.9427418
라라코스트|[전남] 광양중동점|전남 광양시 중마중앙로 81-1 (중동) 2층|061-792-2007| 127.6977534|34.9375729
라라코스트|[대구] 만촌점|대구 수성구 동원로 97 (만촌동) |053-742-8982| 128.6379735|35.8677234
