NAME|BRANCH|ADDR|TELL
스쿨푸드|부평점|인천 부평구 장제로 219 (부평동) 1층|032-362-0444
스쿨푸드|일산점|경기 고양시 일산동구 경의로 403-28 (마두동) 1층|031-811-1558
스쿨푸드|김포한강점|경기 김포시 김포한강1로97번길 52 (장기동) 1층|070-7374-1114
스쿨푸드|당산점|서울 영등포구 선유동1로2길 7 (당산동2가) 스쿨푸드|02-2678-1508
스쿨푸드|부천중동1호점|경기 부천시 석천로110번길 6 (중동, 남양빌딩) 2층|032-294-2659
스쿨푸드|여의도점|서울 영등포구 여의나루로 113 (여의도동)  공작상가 2층|02-761-8798
스쿨푸드|서울대입구역점|서울 관악구 봉천로 523 (봉천동) 궁안빌딩 1층|02-877-1508
스쿨푸드|마곡점|서울 강서구 강서로56가길 53 (등촌동, 청호빌딩) 2층|02-712-0016
스쿨푸드|화곡역점|서울 강서구 화곡로 223 (화곡동) 거진빌딩 1층|070-7745-6110
스쿨푸드|대구범어점|대구 수성구 범어로 132 (범어동) 스쿨푸드|053-755-1508
스쿨푸드|잠실점|서울 송파구 삼전로12길 6 (삼전동, 삼창빌딩) 스쿨푸드|02-423-1508
스쿨푸드|신정점|서울 양천구 신정동 969-13 스쿨푸드|02-2695-1508
스쿨푸드|목동점|서울 양천구 목동 774-8 스쿨푸드|02-2645-1508
스쿨푸드|방배점|서울 서초구 방배천로 160 (방배동, 고려빌딩) 스쿨푸드|02-536-9657
스쿨푸드|서초점|서울 서초구 서초대로54길 29-30 (서초동) 스쿨푸드|02-593-1508
스쿨푸드|양재점|서울 서초구 남부순환로364길 7-3 (양재동, 준연빌딩) 스쿨푸드|02-574-1213
스쿨푸드|청담점|서울 강남구 삼성로147길 4 (청담동) 지하|02-516-3346
스쿨푸드|압구정점|서울 강남구 논현로159길 18 (신사동) 스쿨푸드|02-545-1508
스쿨푸드|삼성점|서울 강남구 테헤란로77길 11-15 (삼성동) 스쿨푸드|02-557-1508
스쿨푸드|논현점|서울 강남구 봉은사로37길 7-7 (논현동, 삼전빌딩) 1층|02-518-1508
