NAME|BRANCH|ADDR|TELL|XCORD|YCORD
에머이|서울역점|서울 중구 퇴계로 18, 대우재단빌딩 지하 1층|연락처 : 02-6366-1261|126.9751558146722|37.55656116662291
에머이|이태원점|서울 용산구 이태원로 180, 1층|연락처 : 02-3785-0588|126.9941845377769|37.534229669507795
에머이|광주상무점|광주광역시 서구 시청로 27, 1층|연락처 : 062-373-7174|126.85083451594285|35.150919737702374
에머이|부산롯데서면점|부산 부산진구 가야대로 772, 롯데백화점 지하 1층|연락처 : 051-810-3022|129.05641460694002|35.15679136281396
에머이|범계점|경기 안양시 동안구 시민대로 214|연락처 : 031-382-7200|126.95481110192355|37.3919334000018
에머이|성수점|서울 성동구 성수이로 117, 1층|연락처 : 02-499-7174|127.05698654377582|37.54552181027806
에머이|목동점|서울 양천구 목동서로 159-1 (CBS방송국 1층)|연락처 : 02-2645-7174|126.87498891361214|37.52823145761778
에머이|선릉점|서울 강남구 테헤란로70길 16, 1층|연락처 : 02-562-8333|127.0532954798602|37.504401793169265
에머이|가산아울렛점|서울 금천구 디지털로 185, 마리오아울렛 1관 5층|연락처 : 02-866-8664|126.88725088255681|37.47812628810484
에머이|대전둔산점|대전 서구 대덕대로 226, 102호(명동프라자)|연락처 : 042-471-2599|127.37986354269171|36.352735648849304
에머이|대학로점|서울 종로구 대학로10길 26, 승근빌딩 1층|연락처 : 02-743-7173|127.00372244169421|37.58160779429613
에머이|동여의도점|서울 영등포구 국제금융로2길 32, 지하 1층|연락처 : 02-780-7174|126.9241424797356|37.52386555653834
에머이|구로점|서울 구로구 디지털로31길 12, 1층|연락처 : 02-852-0788|126.89536313364965|37.48510755673288
에머이|강남점|서울 강남구 테헤란로2길 27 2층|연락처 : 02-568-0788|127.02969594506668|37.49649204220777
에머이|은평롯데몰점|서울 은평구 통일로 1050 4층|연락처 : 02-6975-5409|126.91789992045052|37.63753793524019
에머이|가로수길점|서울 강남구 도산대로15길 8 1층|연락처 : 02-544-0788|127.0240850998366|37.518856261759396
에머이|종로1호점(본점)|서울 종로구 종로 12길 6-20|연락처 : 02-733-0588|126.98461451764722|37.56983986172012
에머이|왕십리점|서울 성동구 왕십리광장로 17 (역사) 4층|연락처 : 02-2200-1484|127.038396004898|37.56144094138514
에머이|삼성점|서울 강남구 삼성로96길 6 LG트윈빌 1층|연락처 : 02-556-7174|127.05657380290177|37.50845118721468
