NAME|BRANCH|ADDR|TELL
디저트39|춘천거두점 |강원도 춘천시 동내면 춘천순환로 133 101호|033-262-0039
디저트39|부산시민공원점|부산광역시 부산진구 새싹로 83-2 (부암동) B동 1층|051-805-5607
디저트39|분당정자점|경기도 성남시 분당구 정자동 139-2 |031-711-2737
디저트39|김포운양점|경기도 김포시 김포한강11로 300 (운양동) 에비뉴파크 105호|031-998-6510
디저트39|오산세교점|경기도 오산시 문헌공로 9 (금암동) 지플레이스세교 121호|031-376-6439
디저트39|부산남천점|부산광역시 수영구 황령대로473번길 15 (남천동, 남천 엑슬루타워) 1층 103,104호|051-917-7116
디저트39|제주시청점|제주특별자치도 제주시 신성로13길 17-1 (이도2동) 1층|064-755-0039
디저트39|송도 캠퍼스타운점|인천광역시 연수구 송도과학로27번길 55 B동 112호(송도동, 갬퍼스타운 애비뉴)|032-818-8855
디저트39|평택소사벌점|경기도 평택시 비전5로 16 (비전동, 프라우빌딩) 프라우빌딩 111호|031-654-6558
디저트39|청라호수공원점|인천광역시 서구 크리스탈로102번길 25 (경서동, 청라푸르지오아파트) 푸르지오상가 108호|032-569-8339
디저트39|안동옥동점|경상북도 안동시 옥동 616-1|054-821-3399
디저트39|아산배방점|충청남도 아산시 배방읍 배방로 57-15 1층|041-531-3909
디저트39|태안점|충청남도 태안군 태안읍 동문3길 17 |041-675-1115
디저트39|제천장락점|충청북도 제천시 장락동 635-9|043-653-3939 
디저트39|신대방삼거리점|서울특별시 동작구 상도로 69 (대방동, 상원빌딩) 상원빌딩 103호|02-812-3992
디저트39|인천청라점|인천광역시 서구 연희동 797-1 린스트라우스 B동 115호|032-566-0390
디저트39|동탄2시범단지점|경기도 화성시 동탄순환대로 617 (청계동) 범환상가 104호|031-376-8845
디저트39|부산사직점|부산광역시 동래구 아시아드대로146번길 10 (사직동) |051-505-5039
디저트39|김해율하점|경상남도 김해시 관동동 1094-1 |055-331-3600
디저트39|마곡나루역점|서울특별시 강서구 마곡중앙로 161-11 (마곡동, 힐스테이트에코마곡나루역라마다앙코르서울) a동 1층 126호|02-2659-7271
디저트39|부산 부경대점|부산광역시 남구 수영로322번길 50 |051-622-0039
디저트39|삼척교동점|강원도 삼척시 교동 742 교동빌딩 1층 116호|033-572-2299
디저트39|용인 기흥구청점|경기도 용인시 기흥구 구갈로60번길 3 102호(구갈동, 골드프라자)|031-285-5882
디저트39|디자이너스호텔 서울역점|서울특별시 용산구 한강대로 305 |02-701-8008
디저트39|울진군청점|경상북도 울진군 울진읍 울진중앙로 123-2 (읍내리, 클래식) |054-781-9366
디저트39|남양주 진접점|경기도 남양주시 진접읍 해밀예당3로 116 103호|031-575-7437
디저트39|의정부 민락점|경기도 의정부시 오목로205번길 22 104호(민락동, 위드프라자)|031-852-2638
디저트39|동탄능동점|경기도 화성시 동탄지성로 140 101호(능동)|031-613-3954
디저트39|광양중마점|전라남도 광양시 공영로 102 |061-795-0390
디저트39|충주성서점|충청북도 충주시 성서8길 19 |043-857-6445
디저트39|전주아중점|전라북도 전주시 덕진구 건산로 261 1동 1호(우아동 2가)|063-287-3339
디저트39|목동점|서울특별시 양천구 목동서로 221 (목동, 굿모닝탑) 116,117호|02-2652-7133
디저트39|대구침산점|대구광역시 북구 침산로 153 105동 1층 C15호(명성푸르지오상가)|053-356-0390
디저트39|울산성남점|울산광역시 중구 젊음의거리 29-6 |052-245-2475
디저트39|동탄반송동점|경기도 화성시 동탄문화센터로 65 135호(반송동, 에이스타운)|031-613-3292
디저트39|명일점|서울특별시 강동구 동남로71길 32 (명일동, 환타지아) 1층 104호|02-442-7255
디저트39|김천CGV점|경상북도 김천시 혁신2로 15 (율곡동, 더스퀘어) 3층 301호|054-435-9592
디저트39|대구 동성로점|대구광역시 중구 동성로6길 76 삼덕동1가|053-426-3900
디저트39|연신내점|서울특별시 은평구 갈현동 398-12 2층|02-356-9039
디저트39|원주무실점|강원도 원주시 시청로 100 |033-744-2239
디저트39|포항양덕점|경상북도 포항시 북구 천마로72번길 30 1층(양덕동)|054-243-7294
디저트39|안양평촌점|경기도 안양시 동안구 귀인로190번길 131 102호|031-385-1256
디저트39|파주금촌점|경기도 파주시 중앙로 323 1층|031-941-5977
디저트39|익산원광대점|전라북도 익산시 무왕로 884 (신동) 1층|070-4797-4924
디저트39|춘천퇴계점|강원도 춘천시 지석로 85 1층 103호(석사동)|033-264-6620
디저트39|송탄출장소점|경기도 평택시 관광특구로 19 101-1호(서정동)|031-668-3039
디저트39|안양동편마을점|경기도 안양시 동안구 동편로 16 (관양동) 101호(광양동, 동편상가)|031-424-0390
디저트39|청주오창점|충청북도 청주시 청원구 오창읍 중심상업1로 20 116호(LK트리플렉스2)|043-211-7105
디저트39|대구수성못점|대구광역시 수성구 수성못길 18 |053-763-5237
디저트39|상봉점|서울특별시 중랑구 망우로 353 비주거동 1층 C 101호 ( 상봉동, 상봉프레미어스 엠코 )|02-6053-3939
디저트39|세종메가시티점|세종특별자치시 도움1로 106 1층 130호(종촌동, 메가시티)|044-865-1616
디저트39|묵동자이점|서울특별시 중랑구 동일로 932 묵동, 묵동자이2단지 상가 1-101호|02-976-1090
디저트39|부평역점|인천광역시 부평구 시장로29번길 5 1층(부평동)|032-518-1239
디저트39|시흥대야점|경기도 시흥시 비둘기공원7길 39 1층 101호(대야동, 트윈프라자)|031-313-3131
디저트39|금천시흥점|서울특별시 금천구 독산로 131-1 (시흥동) |02-892-3839
디저트39|더 디자이너스 호텔 논현동점|서울특별시 강남구 봉은사로 113 더 디자이너스 리즈 강남 프리미어 1층|02-567-7094
디저트39|오산원동점|경기도 오산시 오산로132번길 28-19 (원동, 승희프라자) 1층|031-376-2599
디저트39|울산옥동점|울산광역시 남구 문수로 322 (옥동) 동은빌딩 1층|052-268-0995
디저트39|아산용화점|충청남도 아산시 용화고길 93 (용화동) 103호|041-534-4262
디저트39|충북오송점|충청북도 청주시 흥덕구 오송읍 연제리 712 |043-234-3910
디저트39|강릉유천점|강원도 강릉시 선수촌로 67 (홍제동) 108호|033-646-1239
디저트39|영주가흥점|경상북도 영주시 대동로13번길 2-21 (가흥동) |054-632-0039
디저트39|응암역점|서울특별시 은평구 신사동 2-17 2층|02-352-3938
디저트39|용인김량장점|경기도 용인시 처인구 금령로 94 (김량장동) |031-335-0039
디저트39|묵동자이점|서울특별시 중랑구 동일로 932 (묵동, 묵동자이아파트) 묵동, 묵동자이2단지 상가 1-101호|02-976-1090
디저트39|충주연수점|충청북도 충주시 갱고개로 176 (연수동) |043-845-0039
디저트39|속초교동점|강원도 속초시 중앙로 20 (교동) 1층 102호(교동)|033-636-3139
디저트39|창원감계점|경상남도 창원시 의창구 북면 감계로 233 (감계리, 창원 감계 힐스테이트 4차) 425동 비311호|055-298-3939
디저트39|수원 나혜석거리점|경기도 수원시 팔달구 인계동 1118-8 라비체 101호|03- 234-8169
디저트39|대구수성못점|대구광역시 수성구 수성못길 18 (두산동) |053-763-5237
디저트39|인천부평역점|인천광역시 부평구 시장로29번길 5 (부평동) 1층(부평동)|032-518-1239
디저트39|더 디자이너스 호텔 논현동점|서울특별시 강남구 봉은사로 113 (논현동, 호텔 더 디자이너스 리즈 강남 프리미어) 1층|02-567-7094
디저트39|홈앤쇼핑 마곡점|서울특별시 강서구 공항대로 150 (마곡동, 홈앤쇼핑사옥) 11층|
디저트39|인천작전점|인천광역시 계양구 계양문화로 27 (작전동, 환영프라자) |032-554-0039
디저트39|금정역점|경기도 군포시 산본천로226번길 4 (산본동) 101호(산본동)|031-392-3912
디저트39|춘천퇴계점|강원도 춘천시 지석로 85 (석사동) 1층 103호(석사동)|033-264-6620
디저트39|마포공덕점|서울특별시 마포구 공덕동 476 192동 23,24호|02-715-5758
디저트39|부산화명점|부산광역시 북구 금곡대로 166 (화명동, 롯데캐슬카이저) 캐슬카이저상가 123호|051-364-2039
디저트39|청주터미널점|충북 청주시 흥덕구 서현북로 20 (가경동, smjoy빌딩) smjoy빌딩|043-258-3939
디저트39|분당서현점|경기도 성남시 분당구 서현로180번길 19 (서현동, 비전월드) 101-25호|031-707-6658
디저트39|동여의도점|서울특별시 영등포구 의사당대로1길 25 (여의도동, 하남빌딩) 115호(여의도동, 하남빌딩)|02-780-6004
디저트39|안동옥동점|경상북도 안동시 옥명길 56 (옥동) 1층|054-821-3399
디저트39|마곡나루역점|서울특별시 강서구 마곡중앙로 161-11 (마곡동, 힐스테이트에코마곡나루역라마다앙코르서울) A동 1층 126호|02-2659-7271
디저트39|인천송도점|인천광역시 연수구 컨벤시아대로 81 (송도동, 드림시티) 1층 111호(송도동, 드림시티)|032-831-3977
디저트39|경북도청점|경상북도 예천군 호명면 산합리 1408 신성프라자 101호|054-652-6522
디저트39|판교알파돔점|경기도 성남시 분당구 대왕판교로606번길 10 (백현동, 알파리움1단지) 타워 1동 2층 328호(백현동, 알파리움)|031-707-1239
디저트39|인천 검단사거리역점|인천광역시 서구 검단로 469 104-105호(왕길동)|032-562-7747
디저트39|인천구월점|인천광역시 남동구 문화로 59 (구월동) |032-428-3939
디저트39|인천논현점|인천광역시 남동구 논고개로 73 (논현동) 1층 107호(논현동, 라움타워)|032-435-5580
디저트39|제주노형점|제주특별자치도 제주시 노형동 3794-5 |064-712-3933
디저트39|북아현점|서울특별시 서대문구 신촌로 261-1 (북아현동) 1층|02-6339-2900
