NAME|BRANCH|ADDR|TELL|TIME
박가부대&치즈닭갈비|김해롯데아울렛점|경남 김해시 장유로 469|055-900-2627|11:00-21:00 연중무휴(아울렛 휴무 시 제외)
박가부대&치즈닭갈비|김해삼계점|경남 김해시 해반천로144번길 36|055-312-9877|11:00-22:00 연중무휴
박가부대&치즈닭갈비|김해홈플러스점|경남 김해시 내동 김해대로 2078  김해홈플러스 2F|055-325-6566|11:00-21:30 연중무휴(홈플러스 휴무 시 제외)
박가부대&치즈닭갈비|남원도통점|전북 남원시 큰들길 31|063-632-5353|11:00-22:30 매월1,3주 (화) 휴무
박가부대&치즈닭갈비|남해점|경남 남해군 남해읍 남해대로 2770|055-862-5594|11:00-21:00 매주 (일) 휴무
박가부대&치즈닭갈비|대구범어점|대구 수성구 달구벌대로 2385|053-742-2010|11:00-23:30
박가부대&치즈닭갈비|대구신서혁신도시점|대구 동구 첨단로 30 이노빌딩 204호 2층|053-962-1222|11:30-21:00 매주 (일) 휴무
박가부대&치즈닭갈비|대구옥포점|대구 달성군 옥포면 돌미상업로 9 화인빌딩2층|053-611-5382|10:00-22:00 매월2,4주 (화) 휴무
박가부대&치즈닭갈비|대구월성점|대구 달서구 조암로 41 2층|053-636-5884|10:00-22:00 매월1,3주 (월) 휴무
박가부대&치즈닭갈비|대구칠곡점|대구 북구 동천로 128-17|053-325-5353|11:30-23:30 연중무휴
박가부대&치즈닭갈비|대구현대시티아울렛점|대구 동구 동대구로 454|053-430-2522|10:30-21:00 연중무휴(아울렛 휴무 시 제외)
박가부대&치즈닭갈비|대구현풍점|대구 달성군 유가면 테크노공원로 73 201호|053-611-5350|11:00-23:30 매주 (월) 휴무
박가부대&치즈닭갈비|대림점|서울 영등포구 대림로 211 화성빌딩|02-836-5353|11:30-23:00 연중무휴
박가부대&치즈닭갈비|대전세이탄방점|대전 서구 문정로 85|042-489-1010|11:00-21:30 연중무휴(세이탄방 휴무 시 제외)
박가부대&치즈닭갈비|대전은행점|대전 중구 중앙로164번길 22-9|042-221-8277|10:00-22:00 연중무휴
박가부대&치즈닭갈비|독산점|서울 금천구 시흥대로 368|02-809-3303|11:30-23:00 연중무휴
박가부대&치즈닭갈비|롯데몰동부산점|부산 기장군 기장해안로 147|051-901-2750|11:00-21:00 연중무휴(롯데몰 휴무 시 제외)
박가부대&치즈닭갈비|롯데아울렛 광주수완점|광주 광산구 장신로 98 롯데아울렛|062-616-2700|11:00-21:00 연중무휴(아울렛 휴무 시 제외)
박가부대&치즈닭갈비|마포용강점|서울 마포구 토정로35길 12|02)714-6290|11:00-23:00 연중무휴
박가부대&치즈닭갈비|먹골역점|서울 중랑구 공릉로 6|02-977-7777|10:00-22:00 매주(일) 휴무
박가부대&치즈닭갈비|면목점|서울 중랑구 면목로 354|02-2209-5341|11:30-24:00 연중무휴
박가부대&치즈닭갈비|명동점|서울 중구 명동3길 12|02-318-5352|11:00-23:30 연중무휴
박가부대&치즈닭갈비|목동홈플러스점|서울 양천구 목동서로 170 홈플러스목동점 (목1동)|02-2652-6830|10:00-22:00 매월 2,4주(일) 휴무
박가부대&치즈닭갈비|반포점|서울 서초구 서초중앙로 238|02-595-5382|11:30-22:00 연중무휴
박가부대&치즈닭갈비|봉천점|서울 관악구 남부순환로 1855|02-873-0906|11:30-23:00 연중무휴
박가부대&치즈닭갈비|부산경성대점|부산 남구 용소로8번길 6|051-623-7604|10:00-23:00 연중무휴
박가부대&치즈닭갈비|부산광안점|부산 수영구 광일로 10|051-753-5345|11:00-23:00 연중무휴
박가부대&치즈닭갈비|부산당감점|부산 부산진구 동평로 77|051-895-5302|11:30-23:00 연중무휴
박가부대&치즈닭갈비|부산대점|부산 금정구 금강로 266|051-513-6030|11:00-22:00 연중무휴
박가부대&치즈닭갈비|부산센텀시티점|부산 해운대구 센텀동로 102 센텀필1관 2층|051-743-0070|11:30-22:00 연중무휴
박가부대&치즈닭갈비|부산시청점|부산 연제구 시청로 12 211호|051-862-6665|11:30-21:00 매주 (토) 휴무
박가부대&치즈닭갈비|부산안락점|부산 동래구 온천천로471번길 9|051-531-1353|11:00-23:30 연중무휴
박가부대&치즈닭갈비|부산정관점|부산 기장군 정관면 정관로 575-3 제일타워 2층|051-723-9393|10:30-22:00 매주(화) 휴무
박가부대&치즈닭갈비|부산하단점|부산 사하구 낙동대로 482 2F|051-202-7177|11:00-23:00 연중무휴
박가부대&치즈닭갈비|부천신중동점|경기 부천시 부흥로315번길 62|032-326-9779|11:00-23:00 연중무휴
박가부대&치즈닭갈비|분당서현점|경기 성남시 분당구 서현로 204 엘지 분당에클라트 2차 제2층 제202호|031-707-5382|11:30-22:00 연중무휴
박가부대&치즈닭갈비|서산테크노밸리점|충남 서산시 성연3로 99|041-666-1522|11:00-23:00 매주(월) 휴무
박가부대&치즈닭갈비|서울스퀘어점|서울 중구 한강대로 416 서울스퀘어 지하1층 19호|02-6456-8989|10:00-21:00 매주 (일)휴무 및 토요일저녁, 공휴일 휴무
박가부대&치즈닭갈비|성수코오롱디지털밸리점|서울 성동구 성수이로7길 27 102호|02-2117-0488|10:30-22:30 연중무휴
박가부대&치즈닭갈비|세종신도시홈플러스점|세종 어진동 307-3|044-862-8856|11:00-21:00 연중무휴(홈플러스 휴무 시 제외)
박가부대&치즈닭갈비|수원조원점|경기 수원시 장안구 송원로 80 2층|031-244-5252|11:00-23:00 연중무휴
박가부대&치즈닭갈비|수유역점|서울 강북구 한천로 1054|02-994-2340|11:30-23:00 연중무휴
박가부대&치즈닭갈비|순천법조타운점|전남 순천시 왕지2길 4-7|061-726-5383|10:00-23:00
박가부대&치즈닭갈비|순천신대점|전남 순천시 해룡면 향매로 139|061-726-5339|11:00-21:50 연중무휴
박가부대&치즈닭갈비|시흥대야점|경기 시흥시 비둘기공원6길 19|031-318-5353|11:30~23:00 연중무휴(구정,추석 제외)
박가부대&치즈닭갈비|시흥정왕점|경기 시흥시 중심상가3길 15-1 2F|031-319-2040|10:00-23:00 연중무휴
박가부대&치즈닭갈비|신길점|서울 영등포구 신길로 158-1|02-841-5353|11:30-23:00 연중무휴
박가부대&치즈닭갈비|신설동역점|서울 동대문구 한빛로 7|02-6953-0200|11:00-22:00 연중무휴
박가부대&치즈닭갈비|아산테크노밸리점|충남 아산시 중앙공원로17번길 15-1|041-532-6002|11:30-24:00 매주(일) 휴무
박가부대&치즈닭갈비|암사점|서울 강동구 올림픽로 814 1층|02-442-5382|11:30-23:00 연중무휴
박가부대&치즈닭갈비|양산중부점|경남 양산시 강변로 442|055-912-0644|11:00-22:00 연중무휴
박가부대&치즈닭갈비|용산전자랜드점|서울 용산구 청파로 74 용산전자상가 6층|02-718-0010|11:00-20:00 매주 토,일 휴무
박가부대&치즈닭갈비|용인신갈점|경기 용인시 기흥구 구갈로 70 구갈메가타운 205호|031-286-3223|11:30-22:00 연중무휴
박가부대&치즈닭갈비|울산방어진점|울산 동구 방어진순환도로 674|052-201-7730|10:30-22:00 연중무휴
박가부대&치즈닭갈비|울산삼산점|울산 남구 삼산중로 84 A동 1층|052-258-3153|11:30-22:00 연중무휴
박가부대&치즈닭갈비|울산천곡점|울산 북구 달천로 20 2F|052-296-7577|11:00-22:00
박가부대&치즈닭갈비|음성대소점|충북 음성군 대소면 오산로 62-8|043-881-0038|11:00-23:00 연중무휴
박가부대&치즈닭갈비|의왕포일점|경기 의왕시 안양판교로 109-1|031-422-8800|10:00-22:00 연중무휴
박가부대&치즈닭갈비|의정부신시가지점|경기 의정부시 신흥로 199 1층 좌측|031-872-5325|11:30-23:00 연중무휴
박가부대&치즈닭갈비|익산모현점|전북 익산시 선화로3길 31 롯데슈퍼 2F 201호|063-837-5382|11:00-22:00 연중무휴
박가부대&치즈닭갈비|인천검단사거리역점|인천 서구 완정로 172|032-566-4582|11:00~22:00 연중무휴
박가부대&치즈닭갈비|인천모래내점|인천 남동구 구월로 263|032-464-7773|10:00-22:00 연중무휴
박가부대&치즈닭갈비|인천산곡점|인천 부평구 원적로416번길 25 오남프라자 2층 207|032-501-0246|11:00-23:00 연중무휴
박가부대&치즈닭갈비|인천연수점|인천 연수구 먼우금로194|032-812-4010|11:00-24:00 연중무휴
박가부대&치즈닭갈비|인천용현점|인천 남구 토금남로 10-1|032-889-9222|11:00-23:00
박가부대&치즈닭갈비|일산주엽점|경기 고양시 일산서구 중앙로 1376, A-2-6호|031-915-2533|11:00~23:00 연중무휴(구정,추석 제외)
박가부대&치즈닭갈비|잠실홈플러스점|서울 송파구 올림픽로35가길 16 4층|02-2202-5080|11:00-22:00 매월 2,4주(일) 휴무
박가부대&치즈닭갈비|전북도청점|전북 완산구 홍산남로 81  2F|063-251-5382|16:00-23:00 연중무휴
박가부대&치즈닭갈비|전주평화점|전북 전주시 장승배기로 196|063-224-1253|11:00-23:30 연중무휴
박가부대&치즈닭갈비|종로2가점|서울 종로구 삼일대로19길 21|02-723-2112|10:00-23:00 연중무휴
박가부대&치즈닭갈비|증미역점|서울 강서구 양천로 583 우림블루나인 2층|02-2093-2988|11:00-22:00 연중무휴
박가부대&치즈닭갈비|진주혁신도시점|경남 진주시 사들로 83 미일빌딩 2층|055-756-5322|10:30-22:00 연중무휴
박가부대&치즈닭갈비|창동역점|서울 도봉구 마들로11가길 13 월드프라자 2층|02-903-5956|11:30-23:00 연중무휴
박가부대&치즈닭갈비|창원 홈플러스점|경남 창원시 의창구 창원대로 415|055-237-8253|10:00-21:00 연중무휴(홈플러스 휴무 시 제외)
박가부대&치즈닭갈비|천안두정점|충남 천안시 두정로 187|041-562-3342|11:30-24:00 연중무휴
박가부대&치즈닭갈비|청량리역사점|서울 동대문구 답십리로11길 30-22 민자역사 4층|02-3707-1497|10:30-22:00 연중무휴
박가부대&치즈닭갈비|청주운천점|충북 청주시 흥덕구 사운로 204|043-273-5389|11:30-23:00 연중무휴
박가부대&치즈닭갈비|춘천강원대점|강원 춘천시 백령로138번길 41 2층|033-257-0755|10:00-22:00(연중무휴, 배달은 24시까지)
박가부대&치즈닭갈비|충남당진점|충남 당진시 무수동로 133|041-358-7743|10:00-22:00 연중무휴
박가부대&치즈닭갈비|충남홍성점|충남 홍성군 홍성읍 충서로 1320 2F|041-631-5380|11:00-22:00 매주(목) 휴무
박가부대&치즈닭갈비|파주LCD점|경기 파주시 엘씨디로241번길 8-25 (월롱면)|031-944-2995|10:00-23:00 연중무휴
박가부대&치즈닭갈비|평촌스마트스퀘어점|경기 안양시 동안구 시민대로 311 (금강스마트빌딩)|031-423-0724|11:00-22:00 매주(일)휴무
박가부대&치즈닭갈비|평택이충점|경기 평택시 이충로 49-33 (201호)|031-666-5379|11:20-23:20 매주(월) 휴무
박가부대&치즈닭갈비|합정교보점|서울 마포구 월드컵로3길 14|02-332-9449|11:00-22:00 연중무휴
박가부대&치즈닭갈비|화곡역점|서울 강서구 화곡로 111|02-2667-5334|11:30-24:00 연중무휴
박가부대&치즈닭갈비|흑석점|서울 동작구 현충로 100-1|02-822-8854|11:30-23:00 연중무휴
