NAME|BRANCH|ADDR|TELL|XCORD|YCORD
드림디포|왜관중앙로점|경상북도 칠곡군 왜관읍 중앙로 223 |054-974-0355|128.39893939637474000|35.99487892563566000
드림디포|군산영창점|전라북도 군산시 중앙로 115 (중앙로2가) |063-445-4755|126.71633043046606000|35.98366727848025000
드림디포|기장점|부산광역시 기장군 기장읍 차성로 270 |051-722-4585|129.21369692949693000|35.24153950936562000
드림디포|금당점|전라남도 순천시 해룡면 조례못등길 98 |061-721-1233|127.52829674425536000|34.94931380885898000
드림디포|서서울점|서울특별시 구로구 경인로 393-7 (고척동) 123전자타운 2동 1층|02-2614-1129|126.86304864789055000|37.49744353996308000
드림디포|광화문점|서울특별시 종로구 사직로 130 적선현대빌딩 지하1층 18호 (적선동)|02-723-7395-6|126.97332020002095000|37.57536635485332000
드림디포|김포대곶점|경기도 김포시 대곶면 대곶북로 67 |031-982-4254|126.59321690436929000|37.65742916494444600
드림디포|수원대점|경기도 화성시 봉담읍 와우로 110 (1층 좌측 101호, 2층 전체)||126.97785233253500000|37.21408965100350000
드림디포|미사테스타타워점|경기도 하남시 미사강변서로 25 지상1층 R141호(풍산동,테스타타워) (풍산동)|031-5175-6300|127.18280882707120000|37.55265969783951600
드림디포|평택점|경기도 평택시 점촌로 19번길 61 (서정동) |031-666-4860|127.05629312842693000|37.06617477853019000
드림디포|아산테크노밸리점|충청남도 아산시 둔포면 중앙공원로33번길 15|041-533-5538|127.05984019750727000|36.92073820473847000
드림디포|잠실새내점|서울특별시 송파구 올림픽로 119-0 ,파인애플상가 B05호 (잠실동, 잠실엘스)|02-417-3805|127.08418842973086000|37.51208560312690000
드림디포|율곡점|경상북도 김천시 용전1로 56 (율곡동) 109호,110호|054-435-7301|128.11359470000002000|36.13983930000000000
드림디포|한가람본점|서울특별시 서초구 신반포로 194-0 강남고속버스터미널 지하1층 (반포동)|02-535-6238|127.00683572341356000|37.50643547385762000
드림디포|김포구래점|경기도 김포시 김포한강8로 398 (구래동) 지오플러스 202호|031-996-5373|126.62469832604417000|37.64319716170514600
드림디포|안중점|경기도 평택시 안중읍 안중로18번길 39-0 |031-681-3955|126.92741412854186000|36.98333519413853000
드림디포|양주광적점|경기도 양주시 광적면 가래비길 64-0 |031-836-3799|126.98556150185523000|37.82363050635629500
드림디포|영통점|경기도 수원시 영통구 반달로7번길 6 (영통동) 센타프라자 208-1|031-273-6550|127.07401987517862000|37.25230198669622000
드림디포|대덕점|대전광역시 대덕구 덕암북로 69 (석봉동)|042-932-0162|127.42505673076619000|36.44483401872173000
드림디포|용인중동점|경기도 용인시 기흥구 동백3로11번길 18 (중동) 로뎀빌딩2층 2,3호|031-8005-8355|127.15259893694453000|37.27062606286408000
드림디포|별내점|경기도 포천시 내촌면 금강로2895번길 30 |1688-8893|127.11156768905782000|37.64436122942953500
드림디포|안성죽산점|경기도 안성시 죽산면 죽주로 285-0 |031-675-0448|127.42665353303519000|37.07642104606965500
드림디포|송파역점(헬리오시티)|서울특별시 송파구 송파대로37길 70 (석촌동) 지하 1층|02-2202-7186|127.10463906602844000|37.49965341013924600
드림디포|돈암점|서울특별시 성북구 보문로34나길 3 (동선동3가) 지하1층|02-929-2588|127.02034932416979000|37.59150260470194000
드림디포|창원도계점|경상남도 창원시 의창구 태복산로3번길 41 (도계동, 서광데파트) 서광빌라지하층|055-273-0907|128.63633434048722000|35.25537318434087600
드림디포|송현점|대구광역시 달서구 월배로84길 18 (송현동)|053-627-4138|128.55274358969820000|35.83067975482974000
드림디포|석사점|강원도 춘천시 퇴계로 213 (석사동)|033-261-6877|127.74232664707311000|37.85658723846968600
드림디포|경희대점|서울특별시 동대문구 경희대로 3 1층 (회기동)|02-965-7300|127.05212589707874000|37.59191451320174000
드림디포|사북고한점|강원도 정선군 고한읍 고한로 147|033-591-3022|128.85283454633387000|37.20162091007453000
드림디포|둔촌역점|서울특별시 강동구 양재대로 1307 (성내동) 성내동 1층 8호|02-485-0883|127.13402348904200000|37.52314794423230000
드림디포|광교점|경기도 용인시 수지구 광교마을로 41 ,1층 108호 (상현동)|031-217-4949|127.06917965736429000|37.29902204660844000
드림디포|쌍용점|충청남도 천안시 서북구 쌍용16길 41 일성이즈마트상가동 (지하1층) 비101~비105호(쌍문동) (쌍용동, 일성다래아파트)|041-414-7892|127.12241100000000000|36.79755100000000000
드림디포|영천점|경상북도 영천시 천문로 336-1 (창구동)|054-334-4320|128.93116616066263000|35.96768085311763500
드림디포|충무로역점|서울특별시 중구 서애로 17 (필동3가) 지상 2층|02-2266-4408|126.99773637389501000|37.56070113768965000
드림디포|예산점|충청남도 예산군 예산읍 역전로 153-0 |041-334-2300|126.82992192979640000|36.69292807507025600
드림디포|안국점|서울특별시 종로구 계동길 5 (계동) 대호빌딩 지층|02-732-3631|126.98637445896094000|37.57738681090379000
드림디포|종촌점|세종특별자치시  달빛로 59 ,201(종촌동,호만빌딩)|044-865-7712|127.24987160000000000|36.50413820000000000
드림디포|진주점|경상남도 진주시 동부로169번길 12 (충무공동) 윙스타워 215호|055-754-4200|128.12728082498666000|35.16488237454452000
드림디포|조치원점|세종특별자치시  조치원읍 새내로 131-1 |044-867-6632|127.29747073280765000|36.60365329116065400
드림디포|오식도점|전북 군산시 자유로 482 (오식도동 513 지식경제부 업무지원동1층 106호)|063-471-4987|126.55033316631383000|35.96042015980580000
드림디포|분당미금점|경기도 성남시 분당구 돌마로 87 (금곡동) 골드프라자 지하1층 7,8,10,11호|031-716-4253|127.11174066756354000|37.35038801201426400
드림디포|진해녹산점|부산 강서구 녹산동 |051-831-6027|128.85866330000000000|35.12661260000000000
드림디포|화성향남점|경기도 화성시 향남읍 발안공단로 101 |031-353-1108|126.90818233509574000|37.08628972362454000
드림디포|원광대점|전라북도 익산시 동서로19길 101 (신동)|063-858-9089|126.95833967017766000|35.96306143519386000
드림디포|의정부점|경기도 의정부시 태평로73번길 3 (의정부동)|031-846-2029|127.05142562566914000|37.73901253529409400
드림디포|세종점|세종특별자치시 도움8로 81 (어진동) 세종1번가 지하1층|044-866-1440|127.27071689266316000|36.50465216000008400
드림디포|익산점|전라북도 익산시 고봉로30길 6 (영등동)|063-832-4640|126.97097109397029000|35.95619410292139400
드림디포|구미인동점|경상북도 구미시 인동중앙로 19-1  (인의동)|054-476-0930|128.42111904011810000|36.10728593441889000
드림디포|인제원통점|강원도 인제군 북면 원통로 147번길 36 |033-463-1211|128.20373524305128000|38.12332004623550600
드림디포|춘천우두점|강원도 춘천시 충열로 39 (우두동) B동 101,102,103호|033-256-0091|127.73257522726120000|37.89953617862904000
드림디포|용인외대점|경기도 용인시 처인구 모현면 백옥대로 2493-0 |031-334-1972|127.25050071212290000|37.34622545966176000
드림디포|부산중앙점|부산광역시 중구 해관로 49, 1층 (중앙동3가,성주빌딩)|051-900-8588|129.03541819871657000|35.10326328320420000
드림디포|서초남점|서울특별시 서초구 효령로 335-0 대호프레즈빌 B101호 (서초동)|02-588-4875|127.02066453935367000|37.48649999300893400
드림디포|발안점|경기도 화성시 향남읍 향남로 430-18 향남중흥에스스퀘어1차|031-366-6406|126.92303120676638000|37.13266912078505000
드림디포|신봉점|경기도 용인시 수지구 신봉2로 2 (신봉동) 센트럴 500상가 146호|031-896-0478|127.07802914418686000|37.32317148306495000
드림디포|서부산유통단지점|부산광역시 강서구 유통단지1로65번길 3 (대저2동)|051-941-0659|128.95395660202706000|35.16666688018178600
드림디포|아산신창점|충청남도 아산시 신창면 순천향로15번길 25 |041-531-0085|126.93393358582367000|36.77453596149457000
드림디포|고창점|전라북도 고창군 고창읍 중앙로 200 |063-564-1462|126.69745794579893000|35.43498359910795000
드림디포|보정점|경기도 용인시 기흥구 죽전로 57 (보정동) 지하1층|031-889-1989|127.11514831713500000|37.32076849372910000
드림디포|경주황오점|경북 경주시 동성로 119-0 (황오동)|054-772-4481|129.21379988707838000|35.84340672948976400
드림디포|구로디지탈점|서울특별시 구로구 디지털로33길 27 (구로동)|02-565-1449|126.89466982795793000|37.48605840505826600
드림디포|사당점|서울특별시 동작구 남부순환로 2077-0 ,건축회관1층 (사당동)|02-585-9984|126.97967724848044000|37.47697458616959000
드림디포|둔포점|충청남도 아산시 둔포면 충무로 1810|041-531-5018|127.03849037121489000|36.93068069717540400
드림디포|수지동천점|경기도 용인시 수지구 동천로 64 (동천동, 동천마을동문굿모닝힐5차아파트) 5차 후문 단지내지하상가 지하1층|031-276-3730|127.09829748434330000|37.34097157509302000
드림디포|위례점|경기도 성남시 수정구 위례동로 153 (창곡동) 에이플타워|031-758-3900|127.15000333959911000|37.47351134400505000
드림디포|대구서구점|대구광역시 서구 염색공단로11길 15-23 (비산동)|053-355-4373|128.55352761274060000|35.88629582231819000
드림디포|제주노형점|제주특별자치도 제주시 연북로 26 1층 101호 동쪽일부 (노형동)|064-743-2412|126.58940759999996000|33.52933600000000000
드림디포|용인백암점|경기도 용인시 처인구 백암면 백원로 515|031-334-6650|127.36951959160614000|37.16409841974928000
드림디포|웅상점|경상남도 양산시 삼호로 181 (삼호동) |055-386-1802|129.17067476533600000|35.41388489055034000
드림디포|백석점|경기도 고양시 일산동구 장백로 19 (백석동) 더루벤트카운티 103,104호|031-906-0972|126.78921806715726000|37.64017126444220000
드림디포|광운대점|서울특별시 노원구 광운로3길 5-0 ,진영빌딩 1-2호 (월계동)|02-911-1825|127.05738682642375000|37.61888050187365000
드림디포|부산남구대연점|부산광역시 남구 수영로 317-1 (대연동) (대연동 73-23)|051-628-6042|129.10060001173423000|35.13784049280219000
드림디포|일산후곡점|경기도 고양시 일산서구 일산로 549 (일산동)|031-915-5503|126.76690712406870000|37.67774340333080000
드림디포|석촌역점|서울특별시 송파구 백제고분로 378-0 ,1층 (송파동)|02-420-9889|127.10824359664025000|37.50540218030988600
드림디포|속초점|강원도 속초시 교동로 10 (교동)|033-631-5121|128.57989943327550000|38.20026845179978600
드림디포|천안남부점|충청남도 천안시 동남구 새말1길 57-5 ,102(용곡동,1층)|041-577-2190|127.13184314436835000|36.78853864300353400
드림디포|팔용점|경상남도 창원시 의창구 평산로 102 (팔용동) 인선메디컬센터빌딩 106호|055-298-0901|128.61996992473934000|35.25215795081608000
드림디포|남원점|전라북도 남원시 광한북로 50 (하정동) |063-633-6780|127.38011028667646000|35.40738601505052000
드림디포|신목동점|서울특별시 양천구 오목로 287-0 ,지하1층 (목동)|02-2643-7373|126.86941375082307000|37.52564135269637500
드림디포|안양시청점|경기도 안양시 동안구 시민대로 273 (관양동) 효성인텔리안 103호|031-476-4705|126.96040627266487000|37.39477542828179000
드림디포|서평택점|경기도 평택시 포승읍 평택항로 174|031-683-9801~3|126.84348833958289000|36.97461101213269000
드림디포|하남테크노밸리|경기도 하남시 하남대로 947 D동 310호 (풍산동)|031-5180-3180|127.19363289894214000|37.54588856801678500
드림디포|삼척점|강원도 삼척시 진주로 30-26 (남양동)|033-574-7747|129.16463771824690000|37.44333372016359400
드림디포|송촌점|대전광역시 대덕구 동춘당로94번길 11-7 (송촌동) 광혜빌딩|042-632-9494|127.43966476052017000|36.36586071056111000
드림디포|분당구미점|경기도 성남시 분당구 구미로 60 (구미동) 관보쇼핑 지하1층|031-716-8125|127.11568519117853000|37.33781666150612000
드림디포|방배3동점|서울특별시 서초구 방배로 28 (방배동) 1층 4호|02-585-7238|127.00062406788393000|37.47754577031074000
드림디포|선릉역점|서울특별시 강남구 선릉로93길 6 (역삼동) 하나빌딩 B1층|02-568-6007|127.04789934804288000|37.50568713598632000
드림디포|춘천중앙점|강원도 춘천시 금강로 38-1 (소양로3가)|033-255-5111|127.72633360103303000|37.88035625540243000
드림디포|당진점|충청남도 당진시 무수동로 55 (읍내동) |041-354-5222|126.63685001955534000|36.88799317547197600
드림디포|경주외동점|경상북도 경주시 외동읍 산업로 1877 |054-776-7561|129.33197498119873000|35.68151856090139000
드림디포|호원대점|전라북도 군산시 임피면 호원대3길 55 |063-453-6014|126.86658151069953000|35.96249341461036400
드림디포|거여점|서울특별시 송파구 오금로 506 (거여동) 지하 1층|02-430-9700|127.14485840690882000|37.49281374952228000
드림디포|태안점|충청남도 태안군 태안읍 군청로 8-0 |041-675-5223|126.29947599639488000|36.74656177766363600
드림디포|청송점|경상북도 청송군 청송읍 금월로 276-0 |054-873-4489|129.05640441348480000|36.43346637307736600
드림디포|양산점|경상남도 양산시 신기강변2길 6 (신기동) 천일화물 북양산지점으로 |055-364-8140|129.03703765552015000|35.35243132136703500
드림디포|성남직영점|경기도 성남시 수정구 수정로 150 (신흥동) 교보빌딩 지하1층|031-759-2275|127.13671735502100000|37.44206484846020000
드림디포|남동공단점|인천광역시 남동구 청능대로289번길 72 (고잔동) 이수빌딩 1층|032-811-4101|126.69513539795628000|37.40594011065948000
드림디포|충주점|충청북도 충주시 시청로 12 (금릉동)|043-852-6339|127.92613536294176000|36.98838054457116000
