NAME|BRANCH|ADDR|TELL
오피스넥스|시흥점|경기도 시흥시 정왕대로 184(정왕동 1726-4)|031-432-0010
오피스넥스|안산점|경기도 안산시 단원구 광덕서로 54(고잔동 715-1)|031-419-4300
오피스넥스|안양점|경기도 안양시 동안구 벌말로 126(관양동 1802)|031-450-3130
오피스넥스|용인점|경기도 성남시 분당구 장미로 122번길 11-3(야탑동 286-14)|031-339-9889
오피스넥스|의정부점|경기도 의정부시 청사로 5번길 8-7(신곡동 761-6)|031-852-7780
오피스넥스|일산점|경기도 고양시 일산동구 중앙로 1275번길 86-23(장항동 753)|031-908-8118
오피스넥스|평택점|경기도 평택시 엘지로 96(갈곶리 142-2) |031-374-6540
오피스넥스|화성점|경기도 화성시 동탄면 동탄산단8길 28(방교리 833-4)|031-374-6541
오피스넥스|양평점|경기도 양평군 양평읍 양평대교길 12 성하빌딩 1층|070-4915-1625
오피스넥스|강릉점|강원도 강릉시 강릉대로 359, 2층 (포남동 1115-12)|033-641-9632
오피스넥스|강원대점|강원도 춘천시 강원대학길1, 강원대학교 천지관 1층 (효자동 192-1)|033-250-7358
오피스넥스|삼척점|강원도 삼척시 중앙로 346 (강원대학교 삼척캠퍼스 학생회관 110호)|070-7878-0099
오피스넥스|청주점|충청북도 청주시 상당구 상당로 143번길 31-1 (북문로 2가 122-2)|043-259-0088
오피스넥스|세종점|세종특별자치시 고운서길13(고운동,에이스프라자)201.202호|044-864-9151
오피스넥스|유성대덕점|대전광역시 유성구 테크노3로 77, 1층(관평동 1360, 이노윅스빌딩)|042-825-2171
오피스넥스|대전서구점|대전 서구 관저동로 70, 2층 201호(관저동)|042-542-1844
오피스넥스|대구점|대구광역시 서구 서대구로 152  (평리동 1094-6)|053-521-7093
오피스넥스|포항점|경북 포항시 남구 대이로 25번길 18 (대잠동 1007-7)|054-275-2000
오피스넥스|경주점|경상북도 경주시 금성로 374, 1층 (성건동 645-5)|054-776-0087
오피스넥스|김해점|경상남도 김해시 한림면 한림로 138 (명동리 59-1)|055-343-5700
오피스넥스|사상사하점|부산광역시 사하구 낙동대로 559 (하단동 477-2)|051-202-8988
오피스넥스|서부산점|부산광역시 강서구 명지국제6로 318번길 26 (명지동 3378-3)|051-271-8228
오피스넥스|울산점|울산광역시 남구 두왕로 110 (선암동 565-8)|052-267-8288
오피스넥스|울주점|울산광역시 울주군 청량읍 군청로 12|052-298-1100
오피스넥스|창원점|경남 창원시 의창구 차상로150번길 5 1층 (팔용동 105-10)|055-253-2118
오피스넥스|전주점|전라북도 전주시 덕진구 안덕원로 51 (진북동 471-195)|063-276-0555
오피스넥스|광주점|광주광역시 서구 상무중앙로 110 (치평동 1213)|062-455-7700
오피스넥스|목포영암점|전라남도 영암군 삼호읍 대불산단1로 166-9 (나불리 604-9)|061-461-0877
오피스넥스|제주점|제주도 제주시 우정로 61 (외도1동 548-11)|064-745-3589
오피스넥스|순천점|전남 순천시 기적의도서관길 5|061-725-0995
오피스넥스|진주점|경남 진주시 진주대로 556 ( 가좌동 448-6 )|055-754-6588
오피스넥스|사천점|경남 사천시 사남면 조동길 32-9 ( 월성리 549-10 )|055-855-2777
