NAME|BRANCH|ADDR|TELL|XCORD|YCORD
본도시락|본죽&비빔밥수지상현점|경기도 용인시 수지구 만현로 110 (상현동, 원희캐슬프라자)|031-261-8672|127.08462517443|37.3067647044783
본도시락|평택동삭점|경기도 평택시 상서재로4길 13 (동삭동, 평택센트럴자이2단지)|031-653-4282|127.102379613376|37.0161848922858
본도시락|본죽&비빔밥여수웅천점|전라남도 여수시 웅천로 19-9 (웅천동)|061-681-6288|127.678043165284|34.7484361477961
본도시락|청주대점|충청북도 청주시 청원구 상당로 275 (내덕동)|043-223-4282|127.488547983152|36.6530298168857
본도시락|본죽&비빔밥봉화산역점|서울특별시 중랑구 신내로 211 (신내동, 금강리빙스텔)|02-3422-3445|127.092668240549|37.6163496295774
본도시락|본죽&비빔밥대전하기동점|대전광역시 유성구 송림로 52 (하기동)|042-825-6282|127.323543978134|36.3869984002511
본도시락|본죽&비빔밥창원유니시티점|경상남도 창원시 의창구 중동중앙로 47 (중동, 어반브릭스)|055-255-6288|128.624998278346|35.2566260149864
본도시락|본죽&비빔밥홍성점|충청남도 홍성군 홍성읍 조양로 140|041-632-6282|126.665236056417|36.6016509865829
본도시락|본죽수원정자백설마을점|경기도 수원시 장안구 대평로90번길 16 (정자동, 대일프라자)|031-269-6233|126.993724021487|37.2963281746788
본도시락|본죽김포통진점|경기도 김포시 통진읍 조강로 62-1|031-982-6288|126.599198356561|37.6911813789511
본도시락|본죽괴산점|충청북도 괴산군 괴산읍 읍내로 293|043-832-6288|127.7945033959|36.8094324898101
본도시락|본죽&비빔밥마북교동마을점|경기도 용인시 기흥구 마북로 164 (마북동, 테라스가든A빌딩)|031-281-8886|127.124333442945|37.3039630201929
본도시락|본죽&비빔밥전주객사점|전라북도 전주시 완산구 충경로 40 (중앙동2가)|063-231-6288|127.143758150058|35.817424745084
본도시락|강릉교동점|강원도 강릉시 율곡초교길47번길 23 (교동)|033-641-4288|128.880893588121|37.7645708368384
본도시락|오창중앙점|충청북도 청주시 청원구 오창읍 중심상업로 47 (리치아노오피스텔)|043-217-4282|127.428954460961|36.7150765562734
본도시락|본죽&비빔밥공릉원자력병원점|서울특별시 노원구 공릉로46길 6 (공릉동, 현대프라자)|02-979-1122|127.07963154886|37.6269210605317
본도시락|본죽&비빔밥광주연제점|광주광역시 북구 양일로 58 (연제동)|062-575-6289|126.871237767319|35.19749100281
본도시락|본죽&비빔밥대전송촌점|대전광역시 대덕구 동춘당로126번길 2 (송촌동, 아이프라자)|042-638-3377|127.437540734113|36.3674463675344
본도시락|본죽&비빔밥인천선학점|인천광역시 연수구 학나래로6번길 25 (선학동)|032-812-6288|126.697497656878|37.4242355370433
본도시락|안양호계점|경기도 안양시 동안구 흥안대로 94 (호계동, 리치밸리)|031-451-4282|126.955219219598|37.3691478218095
본도시락|본죽&비빔밥해운대마린시티점|부산광역시 해운대구 마린시티2로 47 (우동, 트럼프월드마린아파트)|051-731-1223|129.14324343864|35.1548261795711
본도시락|본죽&비빔밥시흥목감역점|경기도 시흥시 목감우회로 39 (목감동, 목감시티프라자)|031-414-6288|126.860336099666|37.3818990219157
본도시락|경기광주경안점|경기도 광주시 중앙로 76 (역동)|031-764-4282|127.260364038203|37.407162750264
본도시락|진해석동점|경상남도 창원시 진해구 냉천로 160 (자은동, 자은빌딩)|055-551-4282|128.713866602307|35.1556619459496
본도시락|본죽전북정읍점|전라북도 정읍시 중앙로 104 (연지동, 마담라이센스)|063-533-6288|126.850575127833|35.5679838299123
본도시락|익산원광대점|전라북도 익산시 무왕로 932-1 (신동)|063-858-4282|126.961848622825|35.9624250652684
본도시락|본죽&비빔밥구로디지털포스트1차점|서울특별시 구로구 디지털로 288 (구로동, 대륭포스트타워1차)|02-851-9886|126.895502765348|37.4835695693308
본도시락|본죽&비빔밥남양주가운점|경기도 남양주시 가운로1길 1 (다산동, 드림프라자)|031-552-6281|127.158565448286|37.6044549116162
본도시락|본죽&비빔밥대구연경점|대구광역시 북구 동화천로 237 (연경동)|053-985-1812|128.616956705169|35.9426065884153
본도시락|본죽&비빔밥대구서구청점|대구광역시 서구 국채보상로 248 (평리동)|053-527-6288|128.558139975781|35.8708200549025
본도시락|전주서신점|전라북도 전주시 완산구 온고을로 26 (서신동)|063-272-4282|127.12010130117|35.8342007039177
본도시락|노원점|서울특별시 노원구 동일로218길 25 (상계동, 석창빌딩)|02-951-4282|127.062249526557|37.6539704160628
본도시락|신촌점|서울특별시 서대문구 연세로7안길 45 (창천동)|02-313-4282|126.934248700719|37.5582334008549
본도시락|김해내외동점|경상남도 김해시 경원로55번길 38 (내동)|055-321-4282|128.865844362011|35.2404394285161
본도시락|본죽&비빔밥제천명지병원점|충청북도 제천시 내토로 991 (고암동, 의료법인명지의료재단명지병원)|043-645-0202|128.233948859174|37.163430186371
본도시락|본죽세종새롬점|세종특별자치시 새롬중앙로 51 (새롬동, 에스월드빌딩)|044-867-6287|127.250487728342|36.4855205496741
본도시락|본죽&비빔밥화랑대역점|서울특별시 노원구 노원로1길 67 (공릉동, 대덕프라자)|02-972-6288|127.083635681247|37.6208254563305
본도시락|본죽&비빔밥부산초량점|부산광역시 동구 고관로 33 (초량동)|051-465-8009|129.042570659752|35.1223396043251
본도시락|본죽&비빔밥김포걸포점|경기도 김포시 걸포2로 83 (걸포동, 한강메트로자이1단지)|031-996-6288|126.701050320851|37.6331163992723
본도시락|경기광주태전점|경기도 광주시 태봉로 161 (태전동, 힐스테이트 태전2차 에듀포레)|031-768-4282|127.232151278574|37.3790502048633
본도시락|본죽&비빔밥성수힐스테이트점|서울특별시 성동구 성수일로4길 37 (성수동2가)|02-465-4372|127.052936705184|37.5421401725064
본도시락|가락본동점|서울특별시 송파구 오금로36길 41 (가락동)|02-431-4282|127.123443081401|37.5001477494438
본도시락|본죽&비빔밥부산안락점|부산광역시 동래구 충렬대로 354 (안락동)|051-525-9277|129.097197934476|35.1976863889909
본도시락|본죽&비빔밥전주솔내점|전라북도 전주시 덕진구 시천로 48 (송천동1가)|063-274-6288|127.114711830463|35.8636397259869
본도시락|본죽&비빔밥대전역점|대전광역시 동구 대전로 816 (정동)|042-221-6670|127.432359957242|36.3322973910146
본도시락|본죽&비빔밥잠실레이크팰리스점|서울특별시 송파구 석촌호수로 138 (삼전동, 유시에셋)|02-418-6233|127.092262876993|37.5070472826242
본도시락|본죽동수원점|경기도 수원시 팔달구 권광로 373 (우만동, 월드메르디앙 아파트)|031-215-1510|127.03243498927544|37.279257326548134
본도시락|본죽&비빔밥광주상무점|광주광역시 서구 치평로 80 (치평동, 골든타운)|062-376-6060|126.847707579198|35.1545570703961
본도시락|본죽&비빔밥신사점|서울특별시 강남구 도산대로11길 5 (신사동)|02-549-6233|127.022276381395|37.5178475831346
본도시락|본죽&비빔밥보라매점|서울특별시 동작구 보라매로5길 43 (신대방동, 보라매삼성쉐르빌)|02-849-8814|126.923417000996|37.4914310798968
본도시락|본죽&비빔밥양산삼성동점|경상남도 양산시 북정로 21 (북정동)|055-385-6288|129.042834485548|35.3591000128195
본도시락|본죽평택청북점|경기도 평택시 청북읍 안청로 328|031-681-6288|126.915971770935|37.0171879688277
본도시락|본죽&비빔밥길음역점|서울특별시 성북구 동소문로 248 (길음동, 삼부아파트)|02-941-5888|127.024555597427|37.6034678685904
본도시락|본죽&비빔밥경복궁역점|서울특별시 종로구 자하문로2길 1 (통의동)|02-725-6288|126.972771946027|37.5766360011801
본도시락|순천조례점|전라남도 순천시 비봉길 84 (조례동)|061-725-4282|127.5199618862|34.9661216022514
본도시락|인천석남점|인천광역시 서구 가정로 317 (석남동, 두성빌딩)|032-573-4282|126.672436366627|37.5132553715888
본도시락|일산탄현점|경기도 고양시 일산서구 탄현로 95 (탄현동, 탄현마을10단지)|031-919-4282|126.767972370095|37.6998639980892
본도시락|본죽&비빔밥역삼특허청점|서울특별시 강남구 테헤란로14길 8 (역삼동, 강남역두산위브센티움)|02-501-3993|127.032950332942|37.4986582800535
본도시락|광운대역점|서울특별시 노원구 석계로18길 23 (월계동, 삼능스페이스향)|02-943-4282|127.060709018085|37.624033838969
본도시락|본죽&비빔밥구리인창점|경기도 구리시 건원대로34번길 25 (인창동, 신아월드코아)|031-556-6990|127.1417371153|37.6045813769871
본도시락|본죽경희대점|서울특별시 동대문구 회기로 143 (회기동)|02-967-6285|127.052463523261|37.5917228127148
본도시락|본죽광주운암점|광주광역시 북구 북문대로 154 (운암동)|062-522-7288|126.872660657842|35.1825694133741
본도시락|마곡나루점|서울특별시 강서구 마곡중앙5로1길 25 (마곡동, 마곡헤리움2차)|02-2658-4282|126.826138036672|37.5692420716795
본도시락|본죽&비빔밥구일산점|경기도 고양시 일산서구 고봉로 291 (일산동, 에이스스타디움)|031-976-7688|126.77723707326|37.6852396705203
본도시락|별내점|경기도 남양주시 별내5로5번길 4-23 (별내동)|031-571-4283|127.113827844965|37.6504496261625
본도시락|본죽전남구례점|전라남도 구례군 구례읍 로터리길 24-1|061-783-0304|127.467262310217|35.2090330596914
본도시락|충북대점|충청북도 청주시 서원구 1순환로 700 (사창동)|043-264-4282|127.461208277429|36.6310839689341
본도시락|본죽&비빔밥쌍문점|서울특별시 도봉구 도당로 14 (쌍문동, 다보빌딩)|02-908-6282|127.035163698697|37.6594959702199
본도시락|본죽&비빔밥여수소호점|전라남도 여수시 소호로 471-1 (소호동)|061-807-2299|127.652505067484|34.7449305752611
본도시락|본죽&비빔밥부산남구청점|부산광역시 남구 못골로 42 (대연동)|051-636-9661|129.087045023866|35.1356568933103
본도시락|서판교점|경기도 성남시 분당구 운중로267번길 3-8 (판교동)|031-702-4282|127.092109704756|37.389680725307
본도시락|본죽&비빔밥순천연향점|전라남도 순천시 연향번영길 122 (연향동, 휴대폰종합할인매장)|061-721-6288|127.518875870767|34.9525683695545
본도시락|본죽&비빔밥대구칠호광장점|대구광역시 서구 달구벌대로 1727-1 (내당동)|053-624-6288|128.554257505795|35.8570285253613
본도시락|본죽&비빔밥대구율하점|대구광역시 동구 안심로16길 47 (율하동, 율하타임스퀘어)|053-963-6288|128.693740818855|35.863257459959
본도시락|본죽&비빔밥김해휴앤락몰점|경상남도 김해시 내외중앙로 137 (내동)|055-326-9991|128.868565640659|35.242184844639
본도시락|충주호암점|충청북도 충주시 예성로 155 (성서동)|043-845-4282|127.93314471647|36.9708905606021
본도시락|본죽&비빔밥포항초곡점|경상북도 포항시 북구 흥해읍 초곡지구로58번길 38-3|054-615-8787|129.335446582212|36.0968657291195
본도시락|본죽&비빔밥동탄솔빛나루점|경기도 화성시 동탄솔빛로 58 (반송동, 동유프라자)|031-8003-5989|127.074053388718|37.1937937514795
본도시락|본죽&비빔밥의정부고산점|경기도 의정부시 서광로 135 (산곡동)|031-848-8288|127.110943422915|37.7289621288665
본도시락|원흥역점|경기도 고양시 덕양구 권율대로 690 (원흥동)|031-966-4282|126.875619354956|37.6504571717728
본도시락|마산역점|경상남도 창원시 마산회원구 3·15대로 711 (석전동, 대아빌딩)|055-251-4282|128.580244709829|35.2362125250259
본도시락|화성봉담점|경기도 화성시 봉담읍 상봉길 31 (지맨프라자)|031-278-4282|126.952293379046|37.2175060123516
본도시락|본죽&비빔밥전남곡성점|전라남도 곡성군 곡성읍 읍내8길 11-1|061-363-8867|127.293990200094|35.2797385721403
본도시락|본죽&비빔밥춘천퇴계한숲점|강원도 춘천시 안마산로 113 (퇴계동)|033-257-6288|127.728607709795|37.8548837651382
본도시락|본설렁탕영등포양평역점|서울특별시 영등포구 양산로 53 (양평동3가, 월드메르디앙비즈센터)|02-2635-1117|126.888922505825|37.5256316689693
본도시락|본죽인천학익점|인천광역시 미추홀구 매소홀로 468 (학익동)|032-876-4245|126.673931445272|37.4393553085295
본도시락|본죽&비빔밥남원도통점|전라북도 남원시 오들1길 17 (도통동)|063-636-7288|127.398441462128|35.4180460923556
본도시락|본죽&비빔밥창동점|서울특별시 도봉구 노해로63가길 12 (창동)|02-902-4850|127.045231615142|37.6532001702635
본도시락|본죽&비빔밥광주효천1지구점|광주광역시 남구 효천2로가길 9 (임암동)|062-674-6288|126.874067818441|35.1016253708399
본도시락|방학사거리점|서울특별시 도봉구 방학로 106 (방학동)|02-955-4282|127.04048901097|37.6630372817803
본도시락|본죽세종종촌점|세종특별자치시 도움3로 105-5 (종촌동, 종촌중앙프라자)|044-863-6266|127.249531719669|36.5047384535432
본도시락|본죽&비빔밥부산일광신도시점|부산광역시 기장군 일광면 해빛2로 24 (일광신도시비스타동원1차)|051-724-6285|129.22713210067|35.2686940584841
본도시락|광주운암점|광주광역시 북구 북문대로 158 (운암동)|062-511-4282|126.872485583118|35.1827569815358
본도시락|본죽&비빔밥인천인하대역점|인천광역시 미추홀구 독배로 311 (용현동, 비젼프라자)|032-887-6288|126.649120152916|37.4481462350889
본도시락|서울시청점|서울특별시 중구 세종대로 66-5 (태평로2가)|02-3789-4282|126.976810937585|37.5622394063111
본도시락|제주아라점|제주특별자치도 제주시 아란5길 43 (아라일동)|064-702-4282|126.544067688857|33.4729069620041
본도시락|대구시지점|대구광역시 수성구 신매로 32 (신매동)|053-794-4282|128.707534611433|35.8323065899503
본도시락|본죽&비빔밥세종대평점|세종특별자치시 한누리대로 2265 (대평동, 세종메디컬센터)|044-867-5758|127.277227444191|36.4721254490642
본도시락|본죽&비빔밥상주점|경상북도 상주시 상산로 246 (남성동)|054-536-6292|128.159828973065|36.4127130446604
본도시락|경남고성점|경상남도 고성군 고성읍 동외로 170|055-673-4282|128.3262828057|34.9763331621629
본도시락|본죽&비빔밥부산화명동점|부산광역시 북구 화명신도시로 132 (화명동, 위너스타워)|051-361-3319|129.011319473001|35.2359066256051
본도시락|본죽&비빔밥의정부금오점|경기도 의정부시 청사로47번길 15 (금오동, 골드피아)|031-852-3288|127.069023724096|37.7521619168927
본도시락|본죽&비빔밥이천점|경기도 이천시 서희로59번길 3-2 (창전동)|031-633-1723|127.442476607192|37.2807652433318
본도시락|부천상동점|경기도 부천시 송내대로265번길 17 (상동, 효성프라자)|032-327-4282|126.757969741984|37.5068657256566
본도시락|본죽&비빔밥전남화순점|전라남도 화순군 화순읍 광덕로 183 (대방마트)|061-375-6288|126.992179696141|35.0611172721111
본도시락|본죽&비빔밥광주양산점|광주광역시 북구 양산로 2 (양산동)|062-574-6288|126.874723104502|35.2109775371964
본도시락|본죽부천범박점|경기도 부천시 범안로 118 (범박동, 신한은행365)|032-343-6288|126.808970444026|37.4713647722578
본도시락|산본점|경기도 군포시 번영로 508 (금정동, 신산빌딩)|031-399-2429|126.933892421449|37.3579231942258
본도시락|본죽창원무동점|경상남도 창원시 의창구 북면 무동로226번길 18|055-295-6288|128.584678865891|35.317895325749
본도시락|목동오목교점|서울특별시 양천구 목동서로 277 (신정동, 대림아크로텔)|02-2648-4282|126.869439328628|37.5224542671642
본도시락|상봉점|서울특별시 중랑구 동일로 676 (면목동, 삼경빌딩)|02-2207-4283|127.080377218888|37.5906594315271
본도시락|본죽&비빔밥전주삼천흥건점|전라북도 전주시 완산구 거마평로 33 (삼천동1가, 흥건2차아파트상가)|063-221-6288|127.116651808903|35.795401478868
본도시락|울산혁신점|울산광역시 중구 종가2길 40 (유곡동)|052-248-4282|129.293829540865|35.5588211496496
본도시락|본죽&비빔밥양재은광여고점|서울특별시 강남구 남부순환로361길 9 (도곡동, 천성빌딩)|02-579-6277|127.037053841216|37.4856349862428
본도시락|본죽대전둔산을지점|대전광역시 서구 둔산로51번길 66 (둔산동)|042-484-6288|127.380594278252|36.3541353709037
본도시락|본죽&비빔밥원주기업도시점|강원도 원주시 지정면 신지정로 322|033-735-3338|127.872469353123|37.3825958049093
본도시락|본죽&비빔밥인천경서점|인천광역시 서구 경서로69번길 12 (경서동, 상현빌딩)|032-567-5669|126.652241520308|37.5587457067972
본도시락|은평뉴타운점|서울특별시 은평구 진관2로 19 (진관동, 휴먼프라자I)|02-383-4282|126.919584718281|37.6348535294175
본도시락|마포역점|서울특별시 마포구 토정로 317 (용강동)|02-702-4282|126.944102580798|37.5397952176969
본도시락|본죽창원도계점|경상남도 창원시 의창구 태복산로23번길 39 (도계동)|055-273-6288|128.638134219135|35.2564202883138
본도시락|본죽&비빔밥천안백석푸르지오점|충청남도 천안시 서북구 한들3로 84 (백석동)|041-565-6088|127.123782465136|36.831093426645
본도시락|시흥시청점|경기도 시흥시 시청로68번길 10 (장현동, 봉빈빌딩)|031-312-4282|126.800838255491|37.3809357436651
본도시락|본죽서산읍내동점|충청남도 서산시 부춘1로 36 (읍내동)|041-666-0682|126.445409689756|36.7848344257839
본도시락|부천옥길점|경기도 부천시 범안로219번길 19 (옥길동, 부천옥길자이)|032-341-4282|126.81313662799|37.463381548989
본도시락|본죽&비빔밥안산고잔법원점|경기도 안산시 단원구 광덕서로 78 (고잔동, 대한법조)|031-483-4486|126.827782579331|37.3116310202154
본도시락|강남구청역점|서울특별시 강남구 선릉로 649 (논현동, 대훈빌딩)|02-542-4282/4283|127.042008026235|37.5145012021475
본도시락|본죽부산신호점|부산광역시 강서구 신호산단2로 21 (신호동)|051-973-6288|128.877790504889|35.0870670921939
본도시락|홍천점|강원도 홍천군 홍천읍 홍천로 372 (미진타워)|033-432-4282|127.88660806313656|37.68926540476016
본도시락|대구범물지산점|대구광역시 수성구 지범로39길 11-10 (범물동)|053-781-4282|128.64149095756272|35.820928488660726
본도시락|본죽&비빔밥시흥시화점|경기도 시흥시 중심상가2길 8 (정왕동, 중앙빌딩)|031-432-8844|126.73624697554415|37.34572091368287
본도시락|본죽&비빔밥시흥배곧타운점|경기도 시흥시 배곧4로 32-9 (정왕동, 골든프라자)|031-498-8009|126.72715574674596|37.376742395587115
본도시락|본죽&비빔밥광주운남점|광주광역시 광산구 하남대로 278-1 (운남동)|062-952-6288|126.82401860086352|35.17882223450779
본도시락|본죽&비빔밥선유도역점|서울특별시 영등포구 양평로 113 (양평동4가)|02-2631-6288|126.89476986285318|37.537239122439814
본도시락|본죽&비빔밥화성송산점|경기도 화성시 수노을중앙로 136 (새솔동)|031-355-6562|126.8182156816745|37.28472394790944
본도시락|본죽인천임학역점|인천광역시 계양구 장제로 899 (임학동)|032-552-6288|126.739933209366|37.5470012527399
본도시락|본죽&비빔밥천안펜타포트점|충청남도 천안시 서북구 공원로 195 (불당동, 펜타포트)|1644-6288|127.10106183904959|36.79991920051801
본도시락|신림점|서울특별시 관악구 신림동길 31-1 (신림동)|02-872-4282|126.92521571512798|37.48677726657114
본도시락|아산탕정점|충청남도 아산시 탕정면 탕정면로8번길 89|041-541-4282|127.06251916585816|36.798305680112705
본도시락|본죽&비빔밥영광점|전라남도 영광군 영광읍 물무로 105|061-351-0604|126.5116253488937|35.276716168244256
본도시락|본죽용산센트럴점|서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산더센트럴)|02-792-6288|126.966653789116|37.5288173852679
본도시락|본죽&비빔밥대흥역점|서울특별시 마포구 대흥로 79 (대흥동, 동양엔파트)|02-714-6300|126.94125117173618|37.54748512423711
본도시락|본죽부천도당점|경기도 부천시 삼작로 298 (도당동, 대영빌딩)|032-677-6233|126.79486856284784|37.520039296701
본도시락|하남미사점|경기도 하남시 미사강변중앙로111번길 58 (풍산동)|031-796-4282|127.190567070402|37.558503907475
본도시락|본죽&비빔밥상일동역점|서울특별시 강동구 고덕로 385 (고덕동, 고덕그라시움아파트(상가4동))|02-3426-8989|127.16842884874279|37.55736626870578
본도시락|본죽&비빔밥연세세브란스빌딩점|서울특별시 중구 통일로 10 (남대문로5가, 연세대학교세브란스빌딩)|02-318-7757|126.97363455304605|37.55709783117964
본도시락|본죽&비빔밥청주동남점|충청북도 청주시 상당구 중고개로 115 (용암동)|043-291-8357|127.51914855416165|36.61567183941622
본도시락|본죽&비빔밥대전월평이마트점|대전광역시 서구 월평로 40 (월평동, 월드프라자)|042-471-6282|127.36166578885614|36.355989481505695
본도시락|진주시청점|경상남도 진주시 모덕로 175 (상대동)|055-761-4283|128.11481735634817|35.186787535885095
본도시락|본죽남양주월산점|경기도 남양주시 화도읍 경춘로2290번길 4 (남양주월산사랑으로부영1단지)|031-591-4480  |127.341886290021|37.6559690180764
본도시락|본죽김포양곡점|경기도 김포시 양촌읍 양곡2로 30 (김포메디컬시티)|031-989-6266|126.62757175609777|37.654090087819654
본도시락|본죽&비빔밥김포풍무역점|경기도 김포시 유현로238번길 31 (풍무동)|031-987-0210|126.7328470639425|37.61139857536823
본도시락|본설렁탕광명소하점|경기도 광명시 한내로13번길 6-5 (소하동)|02-897-4282|126.88291780842425|37.455409395834636
본도시락|경주중앙점|경상북도 경주시 태종로791번길 18 (황오동)|054-771-4282|129.21474176149488|35.8424162384251
본도시락|동대구역점|대구광역시 동구 효신로 69 (신천동)|053-743-4282|128.631682475872|35.8774404047321
본도시락|본죽구반포점|서울특별시 서초구 신반포로 49 (반포동, 구반포상가)|02-536-6288|126.99006139576471|37.50217529971324
본도시락|본죽&비빔밥대구동성로중앙점|대구광역시 중구 중앙대로 388 (동성로3가)|053-424-6288|128.59376874727906|35.86768435717525
본도시락|본죽부산기장점|부산광역시 기장군 기장읍 읍내로 103 (이랜드쥬니어)|051-724-6288|129.215673036792|35.245215947493314
본도시락|본죽&비빔밥장승배기역점|서울특별시 동작구 장승배기로11가길 11 (상도동, 상도파크자이)|02-821-6288|126.93890897845722|37.505565721630695
