NAME|BRANCH|ADDR|TELL
깐부치킨|행당역점|서울특별시 성동구 행당로11길 4 행당동빌딩|02-2297-7792
깐부치킨|대화역점|경기도 고양시 일산서구 중앙로 1576 108 태진빌딩 108,109,110호|031-915-9283
깐부치킨|사당역점|서울특별시 서초구 방배천로 21|02-583-2992
깐부치킨|죽전역점|경기도 용인시 수지구 달맞이로 13 죽전역 월드메르디앙 101동 102호|031-276-8080
깐부치킨|수지구청점|경기도 용인시 수지구 포은대로 467 푸르지오월드마크 114,115호|031-265-9999
깐부치킨|양천구청점|서울특별시 양천구 목동서로 377 이스타빌3차아파트|02-2649-8866
깐부치킨|개포점|서울특별시 강남구 개포로 510 현대빌딩108.109호|02-3411-9200
깐부치킨|구미동점|경기도 성남시 분당구 구미로120 건우프라자B2호|031-718-8292
깐부치킨|광장점|서울특별시 광진구 아차산로76길 25|02-454-4999
깐부치킨|대전시청점|대전광역시 서구 둔산중로 66 메트로팰리스 112,113호|042-486-7761
깐부치킨|강남역플래티넘점|서울특별시 강남구 강남대로78길 14|02-554-1117
깐부치킨|인천논현점|인천광역시 남동구 논고개로 73 라움타워|032-422-8382
깐부치킨|공덕오거리점|서울특별시 마포구 마포대로 73 SK허브그린 102,103호|02-2130-3392
깐부치킨|삼성역점|서울특별시 강남구 테헤란로104길 9|02-568-5979
깐부치킨|구성점|경기도 용인시 기흥구 용구대로2394번길 14 구성농협 101호|031-284-8535
깐부치킨|삼성1동점|서울특별시 강남구 봉은사로 629 아스턴크루|02-542-9279
깐부치킨|발산역점|서울특별시 강서구 강서로56가길 47 동진빌딩 1층 103호|02-2658-2700
깐부치킨|일산백석점|경기도 고양시 일산동구 호수로 358-25 동문굿모닝타워2차 101,102호|031-907-1304
깐부치킨|은평뉴타운점|서울 은평구 진관3로 37 은평구 뉴타운2지구 에코테라스|02-386-8887
깐부치킨|김포고촌점|경기도 김포시 고촌읍 은행영사정로 9 한강프라자|031-985-3972
깐부치킨|한세대점|경기도 군포시 한세로66번길 2 프라임타운2 제1층 제102호,103호|031-427-6589
깐부치킨|청라1동점|인천광역시 서구 청라에메랄드로133번길 14|032-561-9222
깐부치킨|선릉역1번출구점|서울특별시 강남구 삼성로85길 43 호성빌딩|02-539-0101
깐부치킨|통영1호점|경상남도 통영시 무전1길 64-22|055-643-6789
깐부치킨|일산탄현점|경기도 고양시 일산서구 탄현동 295-3 위브더제니스 스퀘어 B127,128호|031-922-9697
깐부치킨|홍대동교동점|서울특별시 마포구 동교로 191 D.B.M 빌딩|02-3144-8692
깐부치킨|동탄성심병원점|경기도 화성시 삼성전자로 8 세비앙오피스텔 105, 106호|031-8003-4567
깐부치킨|광명소하점|경기도 광명시 소하로 81 106호|02-803-4151/4152
깐부치킨|역삼GS타워점|서울특별시 강남구 논현로94길 15|02-538-8887
깐부치킨|가재울점|서울특별시 서대문구 수색로 100 가재울뉴타운 래미안e편한세상단지내상가 402동 15호|02-303-8977
깐부치킨|별내점|경기도 남양주시 별내5로5번길 5 107호|031-528-9927
깐부치킨|화성향남점|경기도 화성시 향남읍 행정중앙2로 63-18 크리스탈 빌딩|031-352-4657
깐부치킨|광교도청점|경기도 수원시 영통구 도청로89번길 43 에듀프라자101호|031-212-8922
깐부치킨|우면동점|서울특별시 서초구 태봉로2길 60 서초네이처힐 아파트 3단지 상가 103호|02-529-7749
깐부치킨|반포점|서울특별시 서초구 사평대로57길 44|02-515-4244
깐부치킨|수원망포점|경기도 수원시 영통구 영통로 195 골든스퀘어 1층|031-205-5679
깐부치킨|권선아이파크시티점|경기도 수원시 권선구 동수원로145번길 73 수원아이파크시티 단지내3BL상가 101호,102호|031-239-9295
깐부치킨|판교산운마을점|경기도 성남시 분당구 운중로 138번길 28-2|031-8017-5054
깐부치킨|청담1호점|서울특별시 강남구 도산대로89길 18|02-3446-8292
깐부치킨|대전반석동점|대전광역시 유성구 지족로 367 타워프라자 105,106호|042-825-9382
깐부치킨|오리역점|경기도 성남시 분당구 구미로9번길 25 분당대맥주차빌딩 제1동 제105호|031-716-6556
깐부치킨|대학로점|서울특별시 종로구 동숭길 100|02-764-8900
깐부치킨|강남구청역3번출구점|서울특별시 강남구 선릉로 131길 12 1층|02-3446-5858
깐부치킨|강남세브란스병원점|서울특별시 강남구 언주로65길 13|02-558-7992
깐부치킨|합정메세나폴리스점|서울특별시 마포구 양화로 45 합정역 메세나폴리스173호,174호|02-337-2456
깐부치킨|목동5단지점|서울특별시 양천구 목동서로 49 광장종합상가 101,102,103호|02-2646-9233
깐부치킨|파주운정가람마을점|경기도 파주시 와석순환로 421 신운정프라자 110호|031-946-7774
깐부치킨|과천청사점|경기도 과천시 별양상가1로 38|02-503-6469
깐부치킨|일산풍동점|경기도 고양시 일산동구 숲속마을로 42 에이스타워 106호,107호|031-901-9242
깐부치킨|논현역점|서울특별시 강남구 학동로 111|02-511-3997
깐부치킨|의정부신곡점|경기도 의정부시 추동로19번길 20 1층|031-844-5085
깐부치킨|청담자이점|서울특별시 강남구 영동대로138길 9|02-543-9282
깐부치킨|충정로역점|서울특별시 중구 서소문로 38 디오센터 101호|02-313-9282
깐부치킨|안산상록수역점|경기도 안산시 상록구 본삼로 21 상록빌딩 106호,107호|031-408-7792
깐부치킨|동천래미안점|경기도 용인시 수지구 동천로153번길 7 한빛마을 래미안 이스트팰리스상가 1동 114호,115호|031-262-9220
깐부치킨|고덕역점|서울특별시 강동구 동남로 73길 31 1층|02-426-7292
깐부치킨|선유도역점|서울특별시 영등포구 양평로22길 13 라이너빌딩 1층|02-2631-9282
깐부치킨|증미역점|서울특별시 강서구 화곡로68길 82 강서IT밸리 110호|02-6961-5252
깐부치킨|천안두정점|충청남도 천안시 서북구 오성로 47 현대철물건재 1층|041-582-9233
깐부치킨|분당수내푸른마을점|경기도 성남시 분당구 돌마로 366번길 8 푸른마을상가 4-5동 111호,112호|031-719-9245
깐부치킨|분당효자촌점|경기도 성남시 분당구 돌마로 476번길 31 근린상가 114호-116호|031-702-2112
깐부치킨|은마아파트점|서울특별시 강남구 도곡로 516 삼성상가 151-1호,2호|02-567-7113
깐부치킨|천안쌍용점|충청남도 천안시 서북구 나사렛대길 37 부산갈매기 1층|041-575-9233
깐부치킨|부산명륜동점|부산광역시 동래구 명륜로 121 1층|051-553-9989
깐부치킨|예술의전당점|서울특별시 서초구 남부순환로 2419 아트빌딩 1층 2호,3호|02-522-9230
깐부치킨|분당정자점|경기도 성남시 분당구 정자일로 120 삼성아데나루체 105호, 106호|031-718-8855
깐부치킨|분당정자동까페거리점|경기도 성남시 분당구 정자일로213번길 5 현대아이파크 301동 105호, 101호|031-712-5560
깐부치킨|부산센텀시티점|부산광역시 해운대구 센텀6로 21 인텔리움센텀 106호|051-905-7979
깐부치킨|역삼럭키점|서울특별시 강남구 논현로63길 25 1층|02-554-9289
깐부치킨|방배점|서울특별시 서초구 방배로 202 1층|02-532-7410
깐부치킨|인천송도신도시점|인천광역시 연수구 센트럴로 232 송도 더샵 센트럴파크 1 E동 108호,109호,113호|032-833-0877
깐부치킨|포이동점|서울특별시 서초구 언남길 82 효정빌딩 102호|02-573-2223
깐부치킨|잠실신천역점|서울특별시 송파구 백제고분로7길 19 1층|02-418-0810
깐부치킨|대치역점|서울특별시 강남구 남부순환로 2933 1층 105호, 106호|02-567-6115
깐부치킨|일산라페스타점|경기도 고양시 일산동구 고봉로 26-32 양우로데오랜드 1층 104호,104-1호|031-918-7942
깐부치킨|화성동탄동양파라곤점|경기도 화성시 동탄반석로 172 동탄 파라곤 123호, 124호|031-8003-2253
깐부치킨|방이역점|서울특별시 송파구 양재대로72길 5 올림픽파크센트레빌 102-104호|02-431-5585
깐부치킨|죽전누리에뜰점|경기도 용인시 기흥구 죽전로 20 죽전 누리에뜰 122호|031-897-9256
깐부치킨|수서역점|서울특별시 강남구 밤고개로1길 30 APEX빌딩 101호,102호|02-459-0228
깐부치킨|양재매헌역점|서울특별시 서초구 강남대로12길 6 1층|02-573-0092
깐부치킨|일산 식사지구점|경기도 고양시 일산동구 위시티2로11번길 45 위시티일산자이상가동109|031-962-9255
깐부치킨|가락본동점|서울특별시 송파구 송파대로28길 35 송파엔스위트 102호,103호|02-448-6649
깐부치킨|부산범천점|부산광역시 부산진구 골드테마길 69 1층|051-631-8992
깐부치킨|홍대점|서울특별시 마포구 어울마당로 58-1|02-325-7512
깐부치킨|신봉점|경기도 용인시 수지구 신봉3로 1 진성프라자 2차 1층|031-262-8492
깐부치킨|천안원성점|충청남도 천안시 동남구 충절로 203 필텔레콤 1층|041-566-9233
깐부치킨|분당미금역점|경기도 성남시 분당구 돌마로 47 이코노샤르망 118호,119호|031-715-9255
깐부치킨|남부터미널점|서울특별시 서초구 서초중앙로 42 블루핀타워 B 107호,108호|02-3487-2755
깐부치킨|판교낙생점|경기도 성남시 분당구 서판교로 154 낙생빌딩 107호,108호|031-707-8228
깐부치킨|판교원마을점|경기도 성남시 분당구 운중로 243번길 3-10 1층|070-4228-9280
깐부치킨|영통황골마을점|경기도 수원시 영통구 봉영로1744번길 11 벽산,풍림아파트 상가 109호|031-206-9595
깐부치킨|역삼초교점|서울특별시 강남구 역삼로4길 16 성우스타우스오피스텔|02-2188-1237
깐부치킨|안산고잔점|경기도 안산시 단원구 광덕대로 162 창진빌딩 134호135호|031-413-9279
깐부치킨|이수역점|서울특별시 동작구 동작대로27나길 6 1층|02-533-9296
깐부치킨|서초삼성타운점|서울특별시 서초구 강남대로53길 11 삼성샤르빌 101호|02-523-2755
깐부치킨|수원정자점|경기도 수원시 장안구 대평로90번길 32 선일주차타운빌딩 제114호|031-268-3846
깐부치킨|동부이촌동점|서울특별시 용산구 이촌로77길 19 이촌종합상가 1층 2층|02-797-5512
깐부치킨|삼성점|서울특별시 강남구 삼성로96길 3|02-566-7088
깐부치킨|상현점|경기도 용인시 수지구 만현로 102 Top 헤어뱅크 107호,108호->1.2.3.4.호|031-261-3294
깐부치킨|동백점|경기도 용인시 기흥구 동백중앙로 283 골드프라자 C동 126호|031-8006-2092
깐부치킨|학동역점|서울특별시 강남구 학동로 224 삼환 아르누보 3 1층 105호 106호|02-544-3837
깐부치킨|분당수내점|경기도 성남시 분당구 황새울로 258번길 코리아나빌딩|031-714-6992
깐부치킨|성복본점|경기도 용인시 수지구 성복2로 51 데이파크 B동 113호|031-889-5020
