NAME|BRANCH|ADDR|TELL|TIME
빽다방|송정역점|서울특별시 강서구 공항동 45-39(공항대로 23)|02-2665-9560|08:00 ~ 22:00 (lasr order 21:30)
빽다방|산본사거리점|경기도 군포시 고산로 694-1|031-385-3563|08:00 ~ 21:30
빽다방|수원영통구청점|경기도 수원시 영통구 효원로 393. 101호|031-217-9335|08:00 ~ 23:00
빽다방|천안직산점|충청남도 천안시 서북구 직산읍 삼은3길 13|041-581-1900|09:00 ~ 22:30
빽다방|천안신방점|충청남도 천안시 동남구 통정4로 10, 1층 104호(신방동)|041-578-7700 |09:00 ~ 22:00
빽다방|대전월평역점|대전광역시 서구 월평중로 20|042-488-8889|09:00 ~ 00:00
빽다방|경기광주경안점|경기도 광주시 중앙로 110, 1층 105-2호(경안동)|031-797-1007|08:00 ~ 22:00 
빽다방|목포옥암점|전라남도 목포시 당가두로 18, 옥암지구 1호공원 앞|061-283-0118|08:00 ~ 24:00
빽다방|청주금천광장점|충청북도 청주시 상당구 산성로 98번길 35 (청주금천광장 옆)|043-284-5556|10 :00 ~ 21 :30
빽다방|일산문화공원점|경기도 고양시 일산동구 중앙로1275번길 38-10 (고양등기소 옆)|031-932-3369|평일 08:00 ~ 21:00<br>주말 09:00 ~ 21:00
빽다방|옥길퀸즈파크점|경기도 부천시 옥길로 118  퀸즈파크 B동 105호|032-343-7472|월 ~ 목 08:00 ~ 21:00<br>금 ~ 일 08:00 ~ 21:30
빽다방|시흥배곧타운점|경기도 시흥시 배곧4로 30, 배곧타운 1상가|031-499-9328|평일 09:00 ~ 21:30<br>주말 09:30 ~ 21:00<br>아이스크림 마감 20:00 (평일, 주말 동일)
빽다방|청주오송점|충청북도 청주시 흥덕구 오송읍 오송생명5로 179, 102호|043-236-1577|08:00 ~ 21:00 
빽다방|쌍문역점|서울특별시 도봉구 도봉로 479|02-902-7971|평일 08:30 ~ 22:30 / 주말 09:30 ~ 22:30
빽다방|가산두산위브점|서울특별시 금천구 가산로 99, 두산위브아파트 상가동|02-830-4559|09:00 ~ 22:00
빽다방|대구대실역점|대구광역시 달성군 다사읍 달구벌대로 866, 1층 105호|053-592-3242|9:00 ~ 22:00
빽다방|인천작전역점|인천광역시 계양구 효서로 233|032-555-8175 |AM 8:00 ~ PM 10:00
빽다방|선정릉역점|서울특별시 강남구 선릉로 567, 1층 일부호(역삼동)|02-568-9365|평일 08:00 ~ 20:00<br>토요일 09:00 ~ 20:00<br>아이스크림 마감 19:00
빽다방|하남풍산점|경기 하남시 덕풍동 744  111호|031-792-2523|평일,주말,공휴일 08:00~22:00
빽다방|양주옥정신도시점|경기도 양주시 옥정동 966-10  폴리프라자 3 104호|031-863-8470|평일,주말,공휴일  10:00~22:00
빽다방|송파하비오점|서울시 송파구 문정동 618 파크하비오 204동 117,118호|02-400-3379|08:00 ~ 21:30
빽다방|구산역점|서울시 은평구 구산동 1-15|02-353-6011|08:00~22:00
빽다방|원주무실동점|강원도 원주시 능라동길 51, 시네씨티타워 1층|033-736-0111|09:00 ~ 22:00
빽다방|구미인동점|경북 구미시 인의동 375-2|054-715-7774|am 10:00 ~ pm 10:00
빽다방|시흥능곡점|경기도 시흥시 능곡동 741 태영프라자 111호|031-404-2301|09:00~22:00
빽다방|전주KBS점|전북 전주시 완산구 마전로 7(효자동3가, 천지목빌딩)|063-222-1021|AM 8:00 ~ PM 10:00
빽다방|개봉역점|서울시 구로구 개봉동 203-7|02-2613-2220|평일/주말 AM7:30~PM22:30 
빽다방|순천향부천점|경기 부천시 조마루로 170 순천향대학교부천병원 지하 2층|미등록|평일 am 7:00 ~ pm 7:00 (Last Order PM 6:30)<br>주말 am 7:00 ~ pm 4:00 (Last Order PM 3:30)
빽다방|청주율량주성점|충북 청주시 청원구 율량로 187|043-298-3232|일 ~ 목 10:30 ~ 21:30<br>금 ~ 토 10:30 ~ 22:00
빽다방|합정역점|서울 마포구 월드컵로1길 14 (합정동) B-112-1호|02-336-7106|평일 07:30 ~ 19:00<br>주말, 공휴일 09:00 ~ 18:00
빽다방|영주가흥동점|경상북도 영주시 대동로34번길 2|054-631-9990|09:00 ~ 22:00
빽다방|평택안중점|경기 평택시 안현로서8길 57|031-683-0916|10:00 ~ 20:00 (아이스크림 마감 19:30)
빽다방|이중섭거리점|제주특별자치도 서귀포시 이중섭로 4|064-762-8850|10:00 ~ 21:00
빽다방|마포경찰서점|서울시 마포구 아현동 618-8 (마포대로 179)|02-363-6383|평일 07:30 ~ 21:00<br>주말/공휴일 08:30 ~ 20:00
빽다방|선유도역점|서울시 영등포구 양평동4가 114-1|02-2631-1600|07:30~22:30
빽다방|목포터미널점|전남 목포시 영산로 515 (상동)|061-272-1862 |AM 8:00  ~  PM 11:00
빽다방|대전목원대점|대전 서구 도안동 848|042-826-2028 |AM 8:00 ~ PM 10:00 
빽다방|인천루원시티점|인천 서구 봉오재3로 96, 새롬프라자 1층 |032-565-8857|AM 8:30 ~ PM 10:00
빽다방|굽은다리역점|서울시 강동구 명일동 346-1|02-428-8797|08:00 ~ 23:00
빽다방|시흥세종프라자점|경기도 시흥시 정왕동 1882-4 세종프라자 119호|031-431-0218|평일 am 8:30 ~ pm 10:00 (토요일 마감 포함)<br>주말 am 9:00 ~ pm 9:00
빽다방|인천동춘점|인천광역시 연수구 앵고개로 256, 1층 107호,108호(동춘동)|032-817-7779|07:30 ~ 22:30
빽다방|창동역점|서울 도봉구 마들로11길 57, 102호|02-995-7711|08:00 ~ 21:00
빽다방|인천굴포천2호점|인천광역시 부평구 장제로 224,1층|032-504-5757|8:30 ~ 21:30
빽다방|남원중앙점|전라북도 남원시 남문로 447,1층 104호(하정동)|063-625-1125|9:00 ~ 21:00 
빽다방|강서블루나인점|서울 강서구 양천로 583, 지하 1층|02-2093-2066|평일 08:00 ~ 22:00<br>토요일 09:00 ~ 22:00<br>일요일 09:00 ~ 21:00<br><br>* 아이스크림 마감<br>월 ~ 토 21:00<br>일요일 20:00
빽다방|상왕십리역점|서울 성동구 하왕십리동 946-16|02-2291-7080|평일 08:00 ~ 21:30<br>토요일 08:30 ~ 21:30<br>일요일 08:30 ~ 21:00
빽다방|낙성대역점|서울시 관악구 봉천동 1686-11|02-884-5585|07:30~22:30
빽다방|원주혁신도시점|강원 원주시 반곡동 1886-3|033-746-4660|평일 AM 8:00~PM 9:00<br>주말 AM 9:00~PM 9:00<br>휴일 AM 9:00~PM 9:00 
빽다방|송림오거리점|인천광역시 동구 송림로 91, 1층(송림동) |032-773-2891|AM 8:00 ~ PM 9:00 
빽다방|예산터미널점|충남 예산군 예산읍 역전로140번길 2|041-333-7788|am 10:00 ~ pm 9:00
빽다방|세종시청점|세종특별자치시 보람동 628-2|044-863-5036|월~금 08:00~22:00<br>토~일 09:30~22:00
빽다방|올림픽북단점|서울 광진구 구의동 199-8|02-455-0423 |오전 8:30 ~ 오후 10:30
빽다방|의왕왕송호수점|경기도 의왕시 초평로182, 왕송플라자 2동 1층|031-461-9777|평일 10:00 ~ 15:00<br>주말 10:00 ~ 17:00
빽다방|성남의료원점|경기도 성남시 수정구 수정로 176-1, 1층 일부호(신흥동)|031-757-8010 |오전7:30분 ~ 오후10:00 
빽다방|충북옥천점|충청북도 옥천군 옥천읍 중앙로 45-1|043-732-5887|09:00 ~ 21:00
빽다방|마두역점|경기 고양시 일산동구 중앙로 1189|031-901-3354|07:30 ~ 22:00
빽다방|구로KT점|서울특별시 관악구 신림동 1668-15|02-858-4366|월~토 08:00~22:00<br>일요일 8:30~22:00
빽다방|진주초전점|경남 진주시 초전동 1648-5|055-763-1325|월 ~ 토 09:00 ~ 22:00 (아이스크림 마감 21:00)<br>일요일 09:00 ~ 21:00 (아이스크림 마감 20:30)
빽다방|오류동역남부점|서울 구로구 오류동 148-2|02-2060-6610|08:00 ~ 22:00
빽다방|제주사수본점|제주 제주시 도두이동 1679|064-711-0228|AM 10:00 ~ PM 10:00 (Last Order PM 21:00)
빽다방|수원못골시장점|경기 수원시 팔달구 중부대로 42|031-225-8797|08:00 ~ 20:00 (아이스크림 마감 19:00)
빽다방|울산옥동점|울산광역시 남구 거마로 15 |052-258-0285 |10:00 ~ 20:00 (2월부터 변동 예정) 
빽다방|목포용해점|전남 목포시 연산백련로 13|061-279-1828|08:00 ~ 22:00
빽다방|의왕역점|경기도 의왕시 삼동 192-337|031-393-8945|09:30 ~ 22:00
빽다방|용인죽전점|경기도 용인시 수지구 죽전동 1398 ( 용인시 현암로 154 ) 1층|031)889-1533|09:00 ~ 21:00
빽다방|구의역점|서울 광진구 아차산로 380|02 444 4855|07:30 ~ 23:00
빽다방|울산송정중앙점|울산광역시 북구 송정16길 28|052 294 8882|평일 08:30 ~ 22:00<br>주말 10:00 ~ 22:00
빽다방|평택고덕점|경기도 평택시 고덕여염12길 68, 1층|031-611-8777|10:00 ~ 22:00
빽다방|방이시장점|서울 송파구 백제고분로48길 6|02-415-1500|평일 08:30 ~ 22:00<br>주말 09:00 ~ 22:00
빽다방|천안성환중앙점|충남 천안시 서북구 성환읍 성환2로 105|041-903-0410|평일 09:00 ~ 21:00<br>주말 10:00 ~21:00
빽다방|영종하늘도시점|인천광역시 중구 하늘별빛로 75(중산동, 로얄페스타)|032-752-0207|08:00 ~ 23:00
빽다방|순천대점|전남 순천시 삼산2길 33|061-754-9286|평일 09:00 ~ 23:00<br>주말 09:00 ~ 22:00
빽다방|신림난곡점|서울 관악구 난곡로 178|02-868-6863|08:00 ~ 22:30
빽다방|목포역점|전라남도 목포시 수문로 9|061-242-8825|08:00 ~ 22:00
빽다방|전주예수병원점|전라북도 전주시 완산구 서원로 345|063-287-1009|평일 08:30 ~ 22:00<br>주말/공휴일 09:30 ~ 22:00
빽다방|김해장유점|경상남도 김해시 삼문로 22|055 326 0410|평일 10:30 ~ 21:30<br>주말, 공휴일 11:00 ~ 21:30
빽다방|인천원당점|인천광역시 서구 고산후로95번안길 21|032-566-6950|09:00 ~ 21:00
빽다방|구미형곡점|경북 구미시 신시로 59|054-451-3063|09:00 ~ 23:00
빽다방|성남수진푸르지오점|경기도 성남시 중원구 광명로 89, 푸르지오센트럴오피스텔 상가 1층|031 722 3592|07:00 ~ 23:00
빽다방|응암대림시장점|서울 은평구 응암로 169|02-304-8860|09:00 ~ 23:00
빽다방|천안청당점|충청남도 천안시 동남구 청수4로 10, 106호|041-562-0369|10:00 ~ 22:00
빽다방|천안백석점|충청남도 천안시 서북구 백석4길 44|041-558-5654|월-토 09:30 ~ 21:00<br>일요일/공휴일 10:00 ~ 21:00
빽다방|양재시민의숲역점| 서울시 서초구 마방로2길 94|02-573-0421|평일 07:00 ~ 22:00<br>주말 08:00 ~ 21:00
빽다방|대전봉명우산점|대전광역시 유성구 문화원로 86|042-825-2900|일~목 10:00 ~ 익일 01:00<br>금,토 10:00 ~ 익일 02:00
빽다방|아주대점|경기도 수원시 영통구 아주로 18(원천동)|070-7543-3601|평일 09:00 ~ 22:00<br>주말/공휴일 10:00 ~ 22:00
빽다방|경산옥곡점|경북 경산시 경산로16길 2-6|053-814-7676|08:00 ~ 22:00
빽다방|시흥장곡공원점|경기 시흥시 진말로9번길 15|031 318 7733|08:00 ~ 22:30
빽다방|화곡역점|서울시 강서구 화곡로25길2|02-2606-1117|08:00 ~ 22:00
빽다방|보라매타운점|서울특별시 동작구 보라매로 5가길 7|02-832-9706|08:00 ~ 22:00
빽다방|대전정부청사점|대전 서구 둔산중로134번길 29(둔산동 924)|042-331-9795|평일 08:00 ~ 21:00<br>토요일 09:00 ~ 20:00<br>일요일 10:00 ~ 20:00
빽다방|전주송천오송점|전라북도 전주시 덕진구 천마산로 52(송천동1가 107-200)|063.251.3255|평일 09:30 ~ 21:30<br>주말 10:00 ~ 21:30
빽다방|태안터미널점|충청남도 태안군 태안읍 동백로 307|041-674-9877|평일 08:30 ~ 21:00<br>주말 10:00 ~ 21:00
빽다방|대전탑립테크노점|대전광역시 유성구 테크노10로 31|042-671-1100|평일 07:30 ~ 19:00(아이스크림 마감 18:00)<br>토요일/공휴일 08:30 ~ 16:00
빽다방|행신역점|경기도 고양시 덕양구 충경로 52|031-970-6456|09:00 ~ 22:00
빽다방|화천사내면|강원도 화천군 사내면 사내로 40-3|033-441-4321|09:30 ~ 20:30
빽다방|순천호수공원점|전남 순천시 왕지2길 15|061-722-3883|평일 08:00 ~ 22:00<br>주말/공휴일 09:00 ~ 22:00
빽다방|부천원미사거리점|경기 부천시 원미로 119 1층|032-612-4377|09:00 ~ 21:00
빽다방|인천효성명현점|인천 계양구 효성동 63-8|032-553-3294|08:00 ~ 21:00
빽다방|노원문화의거리점|서울특별시 노원구 노해로79길 6-19|02-939-1350|09:00 ~ 24:00
빽다방|제주외도점|제주 제주시 우정로 15길 1|064-711-0771|평일 09:00 ~ 23:00<br>주말/공휴일 10:00 ~ 23:00
빽다방|의정부신곡점|경기 의정부시 발곡로 24|031- 826-5657|평일 09:00 ~20:30<br>주말/공휴일 09:30 ~ 21:30
빽다방|대화역점|경기도 고양시 일산서구 중앙로 1568(대화동, 하성프라자)|031-911-4999|월~토 08:00 ~ 22:00<br>일요일 08:00 ~ 21:00
빽다방|성남신흥역점|경기도 성남시 수정구 산성대로 267, 1층 119-1호(신흥동)|031-733-8889|평일 08:00 ~ 22:00<br>주말 10:00 ~ 22:00
빽다방|봉천역점|서울시 관악구 남부순환로 1729(봉천동 926-36)|02-882-5585|평일 07:00 ~ 23:00(마지막 주문 22:30)<br>주말 08:00 ~ 23:00<br>
빽다방|인천마전역점|인천 서구 완정로 60|032-568-5726 |09:00 ~ 22:00
빽다방|김포풍무역점|김포시 유현로 238번길 31 웅신타워 114호|031 998 7540|평일 08:30 ~ 22:00<br>주말 09:00 ~ 22:00
빽다방|용인역북남부점|경기도 용인시 처인구 명지로60번길 8-13|031 335 9146|평일 08:00 ~ 23:00<br>주말 09:00 ~ 23:00
빽다방|광주봉선쌍용점|광주시 남구 봉선로 172 (봉선동 109-3번지)|062-652-1121|평일 08:00 ~ 23:00<br>주말 09:00 ~ 22:00
빽다방|장안동사거리점|서울 동대문구 장한로 140|02-2212-0423|09:00 ~ 22:00
빽다방|신논현역점|서울시 서초구 사평대로 367, 1층|02-548-0410|평일 07:30 ~ 21:30<br>주말 10:00 ~ 21:00
빽다방|전주서신중앙점|전북 전주시 완산구 서신동 764-2(당산로 39) 제일비사벌아파트 상가 1층|06​3-274-2233|09:00 ~ 21:00
빽다방|세종새롬중앙점|세종특별자치시 새롬중앙로 47, 세움빌딩 112호|070-7797-4732|08:00 ~ 22:00
빽다방|청주율량중앙점|충청북도 청주시 청원구 율량로 104|043-211-4001|09:00 ~ 22:00
빽다방|익산시민공원점|전라북도 익산시 무왕로 13길 17|063-918-3737|월~토 09:00 ~ 21:00<br>일요일 10:00 ~ 21:00<br>아이스크림 마감  20:00
빽다방|인천법원삼거리점|인천광역시 미추홀구 소성로 159, 1층 108호|032-874-1255|평일 08:00~21:00<br>주말,공휴일 09:00~21:00
빽다방|동탄역남부점|경기도 화성시 동탄대로 495 (동탄역리치안 1층)|031-376-6579|월~토 09:00 ~ 18:00<br>일요일 10:00 ~ 18:00
빽다방|구리갈매역중앙점|경기 구리시 갈매동 산마루로 11-12|031.571.8560|10:00 ~ 21:00
빽다방|탄현역제니스점|경기도 고양시 일산서구 탄현동 1640|031-911-0615|평일 09:00 ~ 22:00<br>토요일  09:30 ~ 22:00<br>일요일 10:00 ~ 22:00
빽다방|부천역남부점|경기 부천시 경인로 210|032-614-1007|월 ~ 토 08:00 ~ 21:00<br>일요일 09:30 ~ 21:00<br>아이스크림 마감 20:10
빽다방|진주호탄점|경남 진주시 강변길9번길 6|055-741-3350|08:00 ~ 22:00
빽다방|동두천지행역점|경기도 동두천시 지행동 지행로 56|031-868-2825|08:00 ~ 23:00
빽다방|응암역점|서울특별시 은평구 은평로 56, 1층(신사동, 안건빌딩)|02-303-3319|08:00 ~ 22:00
빽다방|전주동산점|전라북도 전주시 덕진구 동산동 쪽구름로 58|063-214-3789|09:30 ~ 21:30
빽다방|인천도화청운대점|인천광역시 미추홀구 숙골로87번길 24. 101호 (도화동 가야프라자)|032-873-3833|평일 08:00 ~ 21:00<br>주말,공휴일 09:00 ~ 21:00
빽다방|동탄중앙어울림점|경기도 화성시 동탄대로시범길 142|031-373-7020|09:00~22:00
빽다방|대구달성테크노점|대구광역시 달성군 유가읍 테크노상업로 98, 1층|053-611-4﻿701|09:00 ~ 22:00
빽다방|인천검단사거리점|인천광역시 서구 검단로 474 뷰비스타운 1층|032-565-9700|평일 08:30 ~ 23:00<br>주말 09:00 ~ 23:00
빽다방|인천서구청점|인천시 서구 탁옥로 45|032-567-3798|08:00 ~ 22:00 (주방 마감 21:30)
빽다방|광교법조타운점|경기 수원시 영통구 광교중앙로266번길 22|031-211-2017|월~금 08:00 ~ 21:00<br>토요일 09:00 ~ 21:00<br>일요일 09:00 ~ 20:00
빽다방|문산당동점|경기도 파주시 문산읍 방촌로 1725, 107호(좋은빌딩3)|031-954-1160|08:30 ~ 22:00
빽다방|화성향남로데오점|경기도 화성시 향남읍 상신하길로328번길 26, 1층 101호(키움프라자)|031-352-0188|09:30 ~ 22:00
빽다방|수원탑동점|경기도 수원시 권선구 탑동로3번길 13, 1층(탑동)|070-4135-9999|07:00 ~ 22:00
빽다방|인천검암서해점|인천광역시 서구 승학로 497(검암동, 검암프라자)|032-561-8550|평일 08:00 ~ 22:00<br>주말 09:00 ~ 22:00
빽다방|예천신도시점|경상북도 예천군 호명면 새움3로 26, 103호(에비뉴타워)|054-654-0575|10:00 ~ 22:00
빽다방|용인구성역점|경기도 용인시 기흥구 용구대로 2398, 연원마을벽산아파트 주상가동 1층|031-283-0999|평일 08:00 ~ 22:00<br>주말 09:00 ~ 22:00
빽다방|양평로데오점|경기도 양평군 양평읍 양근리 358-5|031-774-8886|09:30 ~ 22:30
빽다방|신사사거리점|서울시 서초구 강남대로 605|02-517-0410|07:30 ~ 21:30<br>(21시 이후 Take-Out 주문만 가능)
빽다방|충주신연수리첼점|충청북도 충주시 번영대로 216|043-854-1003|10:00 ~ 20:00
빽다방|경남거창중앙점|​경상남도 거창군 거창읍 중앙로 123|055-945-3622|09:30 ~ 21:00
빽다방|청주분평중앙점|충청북도 청주시 서원구 1순환로 1107번길 20, 1층|043-295-7971|10:00 ~ 21:00
빽다방|인천더블유병원점|인천광역시 미추홀구 인주대로 400, 1층 (주안동)<br>(신기시장사거리 인천w여성병원 1층내 위치)|032-421-3302|월~금 08:00 ~ 20:00<br>일요일, 공휴일 09:00 ~ 20:00
빽다방|인천월미도점|인천광역시 중구 월미로 237|032-761-7778|평일 11:00 ~ 22:00<br>토요일 10:00 ~ 23:00<br>일요일 10:00 ~ 22:00
빽다방|신대방역점|서울시 관악구 난곡로 363|02-851-5975|10:30 ~ 20:30<br>(아이스크림 운영 시간 11:00 ~ 20:00)
빽다방|김포장기역점|경기도 김포시 김포한강1로51번길 28, 105호(장기동 , 레드클로버)|031-997-4777|08:30 ~ 21:30
빽다방|파주금촌1호점|경기도 파주시 문화로 102 , 제1호(금촌동)|031-948-3358|09:00 ~ 22:00
빽다방|인천계산삼거리점|인천광역시 계양구 경명대로 1059, 1층 일부호(계산동)|032-556-8858|08:30 ~ 21:30<br>아이스크림 마감 20:00<br>주문 마감 21:30
빽다방|KBS본관점|서울특별시 영등포구 의사당대로 38|02-783-0783|07:30 ~ 23:00
빽다방|천안불당지웰점|충청남도 천안시 서북구 불당26로 50, 근린생활시설4동 E103호|041-551-8867|08:30 ~ 21:00
빽다방|천안불당정석점|충남 천안시 서북구 불당21로 71 정석프라자 117호|041-567-2737|08:00 ~ 21:00
빽다방|보령중앙로점|충청남도 보령시 중앙로81(대천동)|041-935-5555|09:00 ~ 21:00
빽다방|안산중앙역롯데점|경기 안산시 단원구 고잔로 108, 1층|031-403-4333|09:00 ~ 22:00
빽다방|인천청라쓰리엠점|인천광역시 서구 중봉대로586번길 9-4, 106호(연희동, 쓰리엠타워)|032-566-8833|월 ~ 토 08:00 ~ 21:30<br>일요일 08:30 ~ 21:30
빽다방|수원권선웰빙점|경기도 수원시 권선구 세지로 73, 1층 111호 (세류동, 웰빙프라자)|070-8830-9194|09:00 ~ 24:00
빽다방|인천구월로데오점|인천 남동구 성말로 9|032-815-0410|일~목 09:00 – 23:30<br>금, 토 09:00 ~ 24:00
빽다방|평택팽성점|경기도 평택시 팽성읍 팽성송화로 219 1층|031-692-8855|평일 09:00 ~ 22:00<br>주말/공휴일 10:00 ~ 22:00
빽다방|진주과기대점|경상남도 진주시 동진로 21, 1층 (칠암동)|055-753-1435|평일 08:00 ~ 21:00<br> 주말 09:00 ~21:00
빽다방|광주광천사거리점|광주광역시 서구 죽봉대로 95, 1층 103호(광천동)|062-363-3839|평일 08:00 ~ 21:00<br>토요일 08:00 ~ 20:00<br>일요일/공휴일 10:00 ~ 20:00
