NAME|BRANCH|ADDR|TELL
에넥스|용인중앙점|경기도 용인시 기흥구 용구대로2469번길 10, L층 102호(보정동, 일성트루엘)|031-264-0222
에넥스|분당쇼룸|경기도 성남시 분당구 대왕판교로 322 (궁내동)|031-702-2633
에넥스|포항프리미엄점|경상북도 포항시 남구 대이로 171|054-276-9599
에넥스|부산쇼룸|부산광역시 동구 중앙대로 441|051-638-2180
에넥스|대전쇼룸|대전광역시 유성구 북유성대로 188|042-522-0760
에넥스|강릉대리점|강원도 강릉시 율곡로 2842  (옥천동)|033-641-5252
에넥스|수원광교점|경기도 수원시 영통구 중부대로 329 (원천동)|031-214-7602
에넥스|서귀포점|제주특별자치도 서귀포시 중산간동로 (동홍동 1041~1145) 7892|064-763-9988
에넥스|제주전시판매장|제주특별자치도 제주시 연삼로 530  (일도이동)|064-721-8500
에넥스|춘천점|강원도 춘천시 춘천로 147  (운교동)|033-257-9866
에넥스|토탈전시장|제주특별자치도 제주시 서사로 92, 제동해피죤 108호  (삼도일동)|064-753-0707
에넥스|원주중앙대리점|강원도 원주시 치악로 1504|033-746-7294
에넥스|원주영서대리점|강원도 원주시 단구로 75  (단계동)|033-734-1230
에넥스|속초점|강원도 속초시 동해대로 4301  (교동)|033-631-1972
에넥스|강릉탑|강원도 강릉시 강릉대로 343  (포남동)|033-653-1140
에넥스|디자인데코|전라남도 광양시 사동로 238  (마동)|061-791-4594
에넥스|철원대리점|강원도 철원군 철원읍 금학로 183-1 (이평리)​|033-455-0518
에넥스|전주전시판매장|전라북도 전주시 완산구 백제대로 229  (중화산동2가)|063-223-6569
에넥스|ENEX동진주|경상남도 진주시 동진로 280  (상대동)|055-759-9333
에넥스|목포하당|전라남도 목포시 평화로 25  (상동)|061-287-1283
에넥스|(주)진도대리점|전라남도 진도군 진도읍 남동1길 34|061-542-5510
에넥스|젠인테리어|경상남도 진주시 천수로 (망경동 259~583) 176|055-756-6449
에넥스|여천점|전라남도 여수시 웅천로 332|061-682-8022
에넥스|정선대리점|강원도 정선군 정선읍 비봉로 55-1|033-563-0452
에넥스|그랜드|전라북도 전주시 완산구 서원로 (효자동3가 1354~1354) 179-4|063-251-1850
에넥스|부경|경상남도 진주시 남강로 541  (신안동)|055-741-1082
에넥스|STYLE|경상남도 창원시 마산합포구 산호북4길 30, 용마맨션 상가  (산호동)|055-291-8008
에넥스|합천대리점|경상남도 합천군 합천읍 충효로 99|055-931-7111
에넥스|김천대리점|경상북도 김천시 자산로 85-1|054-432-4488
에넥스|상주대리점|경상북도 상주시 왕산로 (남성동 1~105) 174|054-533-1018
에넥스|미화장식|경상북도 경산시 경안로 221  (중방동)|053-815-3077
에넥스|안동점|경상북도 안동시 퇴계로 219  (안막동)|054-855-9979
에넥스|충무전시장|경상남도 통영시 중앙로 185  (태평동)|055-644-4904
에넥스|김해전시장|경상남도 김해시 금관대로 1322  (내동)|055-335-2012
에넥스|상남점|경상남도 창원시 성산구 동산로 58|055-282-0688
에넥스|영주장식|경상북도 영주시 중앙로 121-1  (하망동)|054-632-1480
에넥스|봉곡하이클라스점|경상북도 구미시 야은로5길 6  (부곡동)|054-444-9728
에넥스|홍성전시장|충청남도 홍성군 홍성읍 조양로 213|041-634-6301
에넥스|경주대리점|경상북도 경주시 원화로 398  (동천동)|054-773-2184
에넥스|천안대리점|충청남도 천안시 동남구 쌍용대로 191  (봉명동)|041-579-3939
에넥스|문경점|경상북도 문경시 신흥로 150|054-556-1155
에넥스|효성인테리어|경상북도 김천시 부곡맛고을2길 104  (부곡동)|054-433-6020
에넥스|보령점|충청남도 보령시 대천방조제로 46  (대천동)|041-935-6024
에넥스|천안제일|충청남도 천안시 동남구 영성로 27  (사직동)|041-562-9200
에넥스|천안서부대리점|충청남도 천안시 서북구 봉정로 173  (성정동)|041-575-2415
에넥스|동구점|대구광역시 동구 화랑로 145  (효목동)|053-965-1104
에넥스|울산진장전시장|울산광역시 북구 염포로 174 (진장동)|052-289-9022
에넥스|울산남구대리점|울산광역시 남구 중앙로 229  (신정동)|052-267-3434
에넥스|부광전시장|대구광역시 수성구 국채보상로 990|053-783-2003
에넥스|달서점|대구광역시 달서구 월배로 443  (송현동)|053-571-1350
에넥스|충주점|충청북도 충주시 관아4길 24-2|043-852-5999
에넥스|증평대리점|충청북도 증평군 증평읍 중앙로 240|043-836-3330
에넥스|청주갤러리|충청북도 청주시 서원구 궁뜰로 57|043-262-0431
에넥스|서산대리점|충청남도 서산시 중앙로 58  (동문동)|041-662-5252
에넥스|대구전시장|대구광역시 수성구 달구벌대로 (수성동4가 1000~1020) 2353|053-751-4089
에넥스|서구점|대전 서구 가장로 119(가장동)|042-262-4001
에넥스|중흥점|광주광역시 북구 독립로 349(중흥동)|062-269-9011
에넥스|대구제일주방|대구 중구 태평로1가 23-6|053-424-1634
에넥스|본파트너스|대전광역시 중구 대둔산로 460  (산성동)|042-584-0078
에넥스|광주중앙점|광주광역시 서구 상무대로 1065  (화정동)|062-369-3446
에넥스|㈜선화|대전광역시 유성구 도안북로 64(용계동)|042-221-9888
에넥스|진점|부산광역시 동구 중앙대로 439  (좌천동)|051-932-5001
에넥스|성영대리점|부산광역시 동구 중앙대로 439  (좌천동)|051-743-2335
에넥스|대덕|대구광역시 남구 앞산순환로 710  (봉덕동)|053-472-1224
에넥스|성서점|대구광역시 달서구 달구벌대로 1340  (이곡동)|053-290-4347
에넥스|양평대리점|경기도 양평군 양평읍 양평시장길 31|031-771-0038
에넥스|서부대리점|울산광역시 울주군 범서읍 구영로 (구영리 132~855) 197|052-211-5585
에넥스|엄궁전시장|부산광역시 사상구 강변대로 570  (엄궁동)|051-311-1975
에넥스|구포제일주방|부산광역시 북구 만덕대로 68  (덕천동)|051-332-8996
에넥스|안양대리점|경기도 안양시 만안구 안양로 216|031-445-0696
에넥스|수원영통점(민하우징)|경기도 수원시 영통구 청명로 75 (영통동)|031-205-5981
에넥스|ENEX서부산대리점|부산광역시 서구 구덕로 297|051-244-2712
에넥스|남산점|부산광역시 금정구 금강로 669  (남산동)|051-512-2525
에넥스|주안전시|인천광역시 미추홀구 인주대로 464 (주안동) 2층|032-427-0777
에넥스|광주대리점|경기도 광주시 곤지암읍 곤지암로 39|031-762-3131
에넥스|용산|서울특별시 용산구 서빙고로 67|02-793-7780
에넥스|예드림전시장|서울특별시 강남구 학동로 124  (논현동)|02-548-9236
에넥스|포천점|경기도 포천시 소흘읍 호국로  169, 라동|031-543-6204
에넥스|안성점|경기도 안성시 장기 1길 5(인지동)|031-673-3999
에넥스|디앤에스|경기도 성남시 분당구 대왕판교로 322 (궁내동)|031-715-9095<br/>031-702-2633
에넥스|B&amp;J디자인|서울특별시 강남구 학동로 124  (논현동)|02-579-0822
에넥스|평택점|경기도 평택시 평택4로 110  (비전동)|031-651-3355
에넥스|서경특판|서울특별시 양천구 공항대로 570|02-2643-4050
에넥스|일산전시장|경기도 고양시 일산서구 중앙로 (주엽동 17) 1470,A동201호(주엽동,동부썬플라자)|031-917-9993
에넥스|분당|경기도 성남시 분당구 대왕판교로 322 (궁내동)|031-714-2633
에넥스|클래식강서점|서울특별시 강서구 공항대로 (등촌동 652) 463 (현일빌딩 1, 2층)|02-3482-2061
에넥스|묵동|서울특별시 중랑구 동일로 859  (묵동)|02-972-0502
에넥스|아현전시장|서울특별시 마포구 마포대로 (아현동 85~91) 264-1(아현동, 제1호)|02-362-9266
