NAME|BRANCH|ADDR|TELL|XCORD|YCORD
생활맥주|도봉구청점|서울 도봉구 도봉로152길 26 렉시온프라자 109호|02-954-1213|127.04527489189607|37.66922915308647
생활맥주|부산안락점|부산 동래구 충렬대로359번길 15 |051-522-1003|129.0981670379264|35.198746558286906
생활맥주|논현영동시장점|서울 강남구 강남대로122길 21 |02-546-7409|127.02470153006946|37.50836844762911
생활맥주|오류점|서울 구로구 경인로20가길 68 |02-6465-4132|126.84664597852007|37.4955853341687
생활맥주|창동역점|서울 도봉구 마들로11길 65 유진빌딩 2층|02-996-3330|127.04966671128554|37.65341696474741
생활맥주|수지상현점|경기 용인시 수지구 만현로 82-4 115호(상현동, 헤르메스상가)|031-261-0507|127.08593825019821|37.30941982975427
생활맥주|강동명일점|서울 강동구 고덕로38길 62 |02-481-3040|127.14243311249692|37.551853952423926
생활맥주|수원영통점|경기 수원시 영통구 반달로35번길 30 아이파크상가|031-203-4748|127.0774595045888|37.251780785326105
생활맥주|영등포구청점|서울 영등포구 당산로30길 7 |02-2068-8255|126.89760533814002|37.525622306871504
생활맥주|신당점|서울 중구 퇴계로86길 101 |02-2233-2014|127.01830381251307|37.56124033864933
생활맥주|순천조례점|전남 순천시 봉화2길 7 |061-727-1210|127.51835874402374|34.9545413495174
생활맥주|김포마산점|경기 김포시 김포한강8로162번길 7 서현프라자 106호|031-998-8865|126.64416390585396|37.63661905636628
생활맥주|안산중앙점|경기 안산시 단원구 고잔1길 57 |031-439-4074|126.83990840513357|37.31833146087669
생활맥주|양주옥정신도시점|경기 양주시 옥정동로7다길 54 |031-868-8283|127.09281871603841|37.81985044457055
생활맥주|성남수진점|경기 성남시 중원구 광명로94번길 2 |031-758-4845|127.13924179179308|37.43491072700981
생활맥주|종로구청점|서울 종로구 삼봉로 80 지상1,2층(청진동49-2)|02-733-9663|126.98154864326378|37.57207028662341
생활맥주|강남일원점|서울 강남구 일원로9길 36 |02-3411-2578|127.08448030996264|37.49005760723372
생활맥주|김천혁신도시점|경북 김천시 혁신3로 5 |054-435-4846|128.1834297070276|36.11795143701822
생활맥주|인천가정점|인천 서구 봉오재3로 40 가정프라자 106호|032-568-1512|126.66567919370786|37.5296912910269
생활맥주|익산영등점|전북 익산시 하나로11길 24-1 |063-918-7926|126.97877395718912|35.95935007697422
생활맥주|천안두정공원점|충남 천안시 서북구 오성로 71 |041-522-5002|127.1349686465044|36.830516080356574
생활맥주|수원망포점|경기 수원시 영통구 영통로 195 |031-206-8025|127.05579934463476|37.24518291175783
생활맥주|방이역점|서울 송파구 위례성대로20길 23 |02-449-7749|127.12753560041759|37.50927166212349
생활맥주|중랑망우점|서울 중랑구 용마산로115길 39 |02-434-8122|127.09815074760611|37.5985957969575
생활맥주|화성향남점|경기 화성시 향남읍 발안양감로 195 109호|031-352-0305|126.9118414047614|37.11607816080388
생활맥주|분당이매점|경기 성남시 분당구 판교로 446 |031-702-3336|127.12335602720974|37.405122703872706
생활맥주|수지성복점|경기 용인시 수지구 수지로 119 모던프라자 1동 120호|031-261-7999|127.07901591346625|37.313050417895084
생활맥주|수원성균관대점|경기 수원시 장안구 화산로233번길 12 102호|070-4215-2056|126.97058481289828|37.299204400073904
생활맥주|경북도청신도시점|경북 예천군 호명면 새움3로 30 제일프라자1층113호|054-653-9955|128.4900032606236|36.576497502751636
생활맥주|밀양삼문점|경남 밀양시 미리벌로2길 23 |055-354-8892|128.7471191661944|35.482661152041764
생활맥주|역삼점|서울 강남구 언주로93길 34 |02-501-0503|127.03927548242957|37.5032828317112
생활맥주|한티역점|서울 강남구 선릉로64길 9 |02-501-8485|127.05306021872107|37.49797952942992
생활맥주|용인역북점|경기 용인시 처인구 명지로60번길 8-3 |031-333-5469|127.18718169037832|37.231114361228485
생활맥주|잠원점|서울 서초구 신반포로47길 82 |02-542-6190|127.01893021082475|37.513988176975765
생활맥주|신촌점|서울 서대문구 연세로7길 15 |02-332-2924|126.93585151180083|37.557584303242
생활맥주|숭실대입구역점|서울 동작구 상도로37길 76 리치타운 1층|02-815-5761|126.95312359171568|37.497600118328975
생활맥주|구의역점|서울 광진구 아차산로53길 10 1층|02-455-9849|127.08602304666915|37.537708779686305
생활맥주|뚝섬점|서울 성동구 상원길 58 1층|02-468-8868|127.04820778465617|37.54913692375851
생활맥주|대학로점|서울 종로구 대학로12길 22 2층|070-4207-0160|127.0030975428107|37.58249078605112
생활맥주|동탄남광장점|경기 화성시 동탄문화센터로 65 108,109호|031-613-1807|127.07232434000191|37.2001215576637
생활맥주|동탄카림애비뉴점|경기 화성시 동탄대로시범길 134 동탄2신도시 C15 블록 반도유보라 카림에비뉴 2층 2060호|031-8050-4113|127.1132293422787|37.19906232451041
생활맥주|독산점|서울 금천구 독산로 176 2층|02-804-1210|126.90416542408198|37.462960996370086
생활맥주|난곡점|서울 관악구 난곡로 261 2층|02-852-0222|126.9152581217549|37.47736761819331
생활맥주|분당오리역점|경기 성남시 분당구 구미로 11 1층 107호 (구미동, 포인트타운)|031-716-1583|127.11059446636793|37.33841981388254
생활맥주|잠실새내점|서울 송파구 올림픽로8길 20 잠실아이파크 1층 A112호|02-561-9664|127.08003746350707|37.51005221924671
생활맥주|송파방이점|서울 송파구 오금로13길 11 |02-419-5559|127.10897469038824|37.51351415042417
생활맥주|삼성코엑스점|서울 강남구 삼성로104길 18 1층|02-561-9664|127.05624998567103|37.51100659069127
생활맥주|판교유스페이스점|경기 성남시 분당구 대왕판교로 660 유스페이스1 1층 142호|031-628-1470|127.10681400191869|37.40046431022458
생활맥주|안양1번가점|경기 안양시 만안구 만안로 203 |031-441-7978|126.92411033742475|37.39906458828188
생활맥주|용인동백점|경기 용인시 기흥구 동백중앙로 283 골드프라자 1층 A114호|031-286-3789|127.15348883954283|37.278013438217215
생활맥주|안동문화의거리점|경북 안동시 음식의길 32-13 |054-856-1400|128.73269347285134|36.56469620617723
생활맥주|약수역점|서울 중구 동호로12길 23 |02-2233-2593|127.01098247423964|37.556343426281884
생활맥주|대전봉명점|대전 유성구 온천북로13번길 21 |042-824-7240|127.34439717421974|36.3580555289512
생활맥주|대전둔산점|대전 서구 대덕대로185번길 30 1층 102호|042-471-6488|127.37601168222905|36.35054175544862
생활맥주|창원상남점|경남 창원시 성산구 중앙대로 94 MK오피스텔 1층 13호|055-287-1154|128.67999855233793|35.22265532585075
생활맥주|하남창우점|경기 하남시 대청로116번길 37 2층|031-792-6474|127.22440568329137|37.53771790723958
생활맥주|강릉유천점|강원 강릉시 선수촌로63번길 18-8 |033-641-7799|128.86866018062227|37.757044554191154
생활맥주|별내점|경기 남양주시 별내5로23번길 18-2 |031-527-4400|127.11399911075729|37.651664075373354
생활맥주|자곡점|서울 강남구 자곡로 192 강남푸르지오2차 1층 102호|02-3412-5632|127.10421054682153|37.474483237471844
생활맥주|배곧신도시점|경기 시흥시 배곧3로 96 엠-플러스 1층 101호|070-7758-9292|126.73032388238073|37.36979016164499
생활맥주|울산일산테라스파크점|울산 동구 방어진순환도로 652 테라스파크 C동 1층 109호|052-251-8691|129.42884170746746|35.49978152451882
생활맥주|면목점|서울 중랑구 면목로 385 27|02-433-2738|127.08806265415079|37.58638991161673
생활맥주|장승배기역점|서울 동작구 상도로15길 131 휴엔하임 오피스텔 B108호|02-812-6455|126.9379684985155|37.504966964061985
생활맥주|충주신연수점|충북 충주시 연수동산로1길 9 1층 102호|043-855-4885|127.94046006373569|36.986653234191984
생활맥주|분당정자SK점|경기 성남시 분당구 성남대로331번길 13 백궁프라자1 107호|031-711-5709|127.10630805121188|37.36528520022372
생활맥주|등촌역점|서울 양천구 목동중앙북로7가길 14 1층|02-2062-1414|126.86663932135127|37.5488083632758
생활맥주|물금신도시점|경남 양산시 물금읍 백호로 60 |055-387-4737|129.00135791046355|35.318463118537636
생활맥주|미사강변도시점|경기 하남시 미사강변북로30번길 42 1층상가 101호|031-794-5315|127.18225297448275|37.56977226518513
생활맥주|군자역점|서울 광진구 천호대로110길 8 |02-446-8305|127.08029063361332|37.55631663756022
생활맥주|창원성주점|경남 창원시 성산구 삼정자로72번길 29-1 101-1호|055-263-1154|128.71411534743018|35.195108004667276
생활맥주|옥수역점|서울 성동구 한림말5길 17 102호(옥수동)|02-2295-9665|127.0165431398138|37.54275572016133
생활맥주|서판교운중점|경기 성남시 분당구 운중로138번길 24-3 | 031-8016-0825 |127.07670787801221|37.39073501318139
생활맥주|서대문경희궁자이점|서울 종로구 경교장길 35 경희궁자이 3단지 펠리스에비뉴 3117호|02-736-9663|126.9651453805195|37.568927515661215
생활맥주|천호역점|서울 강동구 천호대로158길 15-6 1층(성내동)|02-478-5557|127.12648224161703|37.53652990878229
생활맥주|북창동점|서울 중구 남대문로1길 26-5 2층|02-310-9665|126.9777209000584|37.56235328730382
생활맥주|상왕십리점|서울 성동구 왕십리로 410 J동 123호(하왕십리동, 센트리라스)|02-2293-8520|127.02408235026165|37.566591219587934
생활맥주|원주혁신도시점|강원 원주시 양지로 6 제1층 104호~6호|033-7342589|127.97901660189336|37.325291838613104
생활맥주|광주능평점|경기 광주시 오포읍 능평로 59 지하1층 B02-1호(더베일리하우스)|031-711-1696|127.16552737280034|37.35239373888397
생활맥주|서래마을점|서울 서초구 서래로10길 1 104호(반포동)|02-595-4455|126.99848913415408|37.499429441833755
생활맥주|마곡나루역점|서울 강서구 마곡중앙로 161-1 마곡나루역캐슬파크 126호|02-2668-0809|126.82745448900788|37.56786593186267
생활맥주|구반포역점|서울 서초구 신반포로 15 상가E동22호|02-599-8149|126.98618476174956|37.501140555219955
생활맥주|서현효자촌점|경기 성남시 분당구 돌마로486번길 6 상록프로자 201호|02-2668-0809|127.13390059818992|37.37710746524209
생활맥주|춘천점|강원 춘천시 방송길 98 2층|033-252-3787|127.72016558495936|37.867932470395935
생활맥주|부산서면점|부산 부산진구 동천로95번길 14 1층(부전동)|051-803-9660|129.0614360363926|35.15732238873711
생활맥주|김포구래점|경기 김포시 김포한강9로 90 1층 116호(구래동, 성현프라자)|031-985-8347|126.62614590577707|37.644646928410765
생활맥주|서울대입구역점|서울 관악구 관악로14가길 2 지하1층(봉천동)|02-883-1777|126.95608414149693|37.47835572735714
생활맥주|보라매점|서울 관악구 보라매로3길 5-2 |02-882-7902|126.92636469848735|37.49118571751848
생활맥주|청주지웰시티점|충북 청주시 흥덕구 대농로 58 엔젤타워 1층 104,105호|043-236-7941|127.42866673137058|36.641566151640326
생활맥주|진주하대점|경남 진주시 도동로232번길 8-2 |055-761-7716|128.12263876326045|35.19095498053872
생활맥주|강릉성남점|강원 강릉시 중앙시장2길 14 |033-643-8769|128.89640429650115|37.75206099307057
생활맥주|송파법조타운점|서울 송파구 법원로 114 엠스테이트 B동 119호|02-2283-1757|127.12101051106005|37.4860541974218
생활맥주|영등포역점|서울 영등포구 영중로6길 12 104호(영등포동3가, 포레스트힐시티)|02-2633-8675|126.90710415087271|37.517867122722826
생활맥주|남영역점|서울 용산구 한강대로 266 1층(남영동)|02-790-9660|126.97312387439855|37.54205104078843
생활맥주|선릉역점|서울 강남구 선릉로82길 19 1층중 일부|02-568-7877|127.05164326726121|37.50293929415771
생활맥주|평택소사벌점|경기 평택시 비전5로 7-2 씨티타워 103동|031-657-3350|127.1124756737259|37.000377827214514
생활맥주|울산삼산점|울산 남구 왕생로36번길 12 |070-7633-2491|129.333832407571|35.53684603446858
생활맥주|선유도점|서울 영등포구 양평로19길 10 제1층일부(우측) 102호|02-2635-8462|126.89458075735605|37.53654338171211
생활맥주|상도역점|서울 동작구 양녕로 271 지상1층(상도1동)|02-814-0988|126.94891234979508|37.504121654958816
생활맥주|성신여대점|서울 성북구 보문로30길 43-5 1층 |02-929-6518|127.01918480452063|37.58941249764503
생활맥주|여의도탭룸점|서울 영등포구 여의대방로 386 202호(여의도동, 진주상가)|02-783-9660|126.9319436101711|37.51889677455607
생활맥주|이수점|서울 동작구 동작대로27다길 44 |02-599-0611|126.98024024350232|37.4856315758495
생활맥주|대덕테크노밸리점|대전 유성구 관들2길 72-2 1층 101호(관평동)|042-936-1253|127.39250904979988|36.42429805178848
생활맥주|울산달동점|울산 남구 신정로30번길 11 |052-968-0110|129.32352146163424|35.5349619827818
생활맥주|아주대점|경기 수원시 영통구 아주로4번길 19 외 1필지 104호|031-217-7539|127.04531299683934|37.27525698482038
생활맥주|홍대동교동점|서울 마포구 동교로 198 1층 101호(동교동)|02-3144-6838|126.92302174232086|37.557655923412206
생활맥주|미금역점|경기 성남시 분당구 성남대로171번길 17 1층 109호(금곡동,씨티밸리)|031-712-8255|127.10681629221968|37.35112419609486
생활맥주|합정동점|서울 마포구 월드컵로3길 28 1층|02-335-5500|126.91116036571132|37.55041798975268
생활맥주|동탄점|경기 화성시 삼성전자로 8 새비앙오피스텔 제1층 109호|031-613-7788|127.07833592704435|37.21860368255885
생활맥주|수원매탄점|경기 수원시 영통구 매탄로 102 외1필지 이삭프라자 제1층 제116호|031-211-4419|127.04348199145602|37.25973813153589
생활맥주|양재점|서울 서초구 남부순환로356길 42 |02-575-3045|127.03816138579771|37.4830537850563
생활맥주|가락시장역점|서울 송파구 송파대로28길 27 송파성원쌍떼빌 제102동  제1층 제125호|02-430-7283|127.12009296353345|37.49488500287311
생활맥주|길동점|서울 강동구 진황도로 100 1층104호(길동 ,하이브)|02-488-0307|127.1373464074399|37.53530322513699
생활맥주|서여의도점|서울 영등포구 국회대로74길 20 맨하탄21리빙텔 제1층 제103-1호|02-782-9369|126.92155268081996|37.52960504835003
생활맥주|가산디지털점|서울 금천구 벚꽃로 298 대륭포스트타워6차 제1층 제123호|02-857-6040|126.88387214789113|37.48143872782394
생활맥주|충정로역점|서울 중구 중림로 21 1층|02-312-1511|126.96606902535197|37.55898078555497
생활맥주|압구정로데오점|서울 강남구 압구정로50길 5-12 |02-515-8679|127.0393199007477|37.527591897024664
생활맥주|죽전까페거리점|경기 용인시 기흥구 죽전로 15 벤포스타2,105호|031-897-3755|127.11034292706954|37.32074901472784
생활맥주|수서역점|서울 강남구 광평로51길 8 102호|02-6243-7777|127.1024885266129|37.4883710879941
생활맥주|분당수내점|경기 성남시 분당구 황새울로 234 109호|031-702-2220|127.11423626371611|37.379532026693916
생활맥주|당산점|서울 영등포구 당산로45길 1 삼성쉐르빌 1층 103호|02-2631-6768|126.90050941382026|37.533232843684175
생활맥주|판교역점|경기 성남시 분당구 판교역로192번길 16 106호(삼평동 ,판교타워)|031-8017-7037|127.11142698417527|37.39776419799228
생활맥주|상암점|서울 마포구 월드컵북로44길 69 1층|02-6052-2894|126.89384391817497|37.577419153965806
생활맥주|공덕오거리점|서울 마포구 독막로 320 1층106호|02-712-8864|126.94787199228051|37.542965217133016
생활맥주|건대역점|서울 광진구 동일로22길 65 |02-462-2738|127.06791407989299|37.541598486111354
생활맥주|평촌역점|경기 안양시 동안구 관평로182번길 42 남경빌딩101호|031-383-4402|126.96264739690889|37.3936336612451
생활맥주|신도림점|서울 구로구 경인로67길 23 신도림2차푸르지오상가 101동 104호|02-2677-7004|126.88923326974489|37.51070855957529
생활맥주|남부터미널점|서울 서초구 효령로55길 15 1층104호|02-584-0405|127.01420130307952|37.48545938112204
생활맥주|은마아파트점|서울 강남구 도곡로 516 1층114호|02-555-7602|127.06298570513201|37.49918200275483
생활맥주|신논현점|서울 서초구 사평대로 362 1층107호|02-533-8679|127.02265973214996|37.503625965632835
생활맥주|구로디지털점|서울 구로구 디지털로34길 55 코오롱싸이언스밸리2차 지하1층138호|02-866-5575|126.89928088213493|37.484285638053464
생활맥주|이촌점|서울 용산구 이촌로75길 16-9 이촌동 중앙상가내 제1층1호|02-792-8868|126.9747830852281|37.520740923974095
생활맥주|한남점|서울 용산구 독서당로 65-3 1층-101(한남동 ,언고오피스텔서남측101-4)|02-798-0101|127.00791081031699|37.53395924746354
생활맥주|여의도점|서울 영등포구 여의대방로 386 105호,214호|02-783-9664|126.9319436101711|37.51889677455607
