NAME|BRANCH|ADDR|TELL
이바돔감자탕|강진점|전남 강진군 강진읍 탐진로 63 1층|061-433-8535
이바돔감자탕|군산수송점|전북 군산시 월명로 255 신한월드타워 2층|063-468-6066
이바돔감자탕|전주평화점|전북 전주시 완산구 모악로 4731 |063-226-4703
이바돔감자탕|나운점|전북 군산시 공단대로 417 |063-468-5959
이바돔감자탕|신당점|서울 중구 다산로39길 1 |02-2234-7918
이바돔감자탕|장유율하점|경남 김해시 율하3로 21 2층|055-323-2255
이바돔감자탕|창원용지호수점|경남 창원시 의창구 용지로169번길 15 레이크펄스 201호|055-261-1301
이바돔감자탕|김해삼계점|경남 김해시 해반천로144번길 31 가야빌딩 201호|055-334-5277
이바돔감자탕|창원팔용점|경남 창원시 의창구 평산로 96 웰빙프라자 203호|055-297-3385
이바돔감자탕|반여점|부산 해운대구 선수촌로 124 2층|051-532-7757
이바돔감자탕|김천점|경북 김천시 시청로 89 1층|054-435-9596
이바돔감자탕|구미시청점|경북 구미시 송정대로6길 6 1층|054-441-1212
이바돔감자탕|덕천점|부산 북구 만덕대로 54 대향빌딩|051-341-5533
이바돔감자탕|전포점|부산 부산진구 중앙대로 808 |051-805-3330
이바돔감자탕|거제법원점|부산 연제구 법원북로 45 조선빌딩 2층|051-505-3004
이바돔감자탕|계양구청점|인천 계양구 계양문화로59번길 1 2층 202호|032-549-7654
이바돔감자탕|효성점|인천 계양구 봉오대로555번길 14 썬프라자2층|032-545-9797
이바돔감자탕|청천점|인천 부평구 세월천로 35 명성빌딩 203호|032-518-5779
이바돔감자탕|원당점|인천 서구 원당대로 861 101,102호|032-569-3579
이바돔감자탕|세종점|경기 시흥시 함송로13번길 6-15 1층|031-319-0220
이바돔감자탕|산본점|경기 군포시 산본로 382 2층|031-398-8877
이바돔감자탕|초지점|경기 안산시 단원구 광덕1로 62 아트프라자 2층|031-414-3363
이바돔감자탕|고잔점|경기 안산시 단원구 광덕3로 178 화승타운 203호|031-401-8881
이바돔감자탕|부개역점|경기 부천시 상이로51번길 32 1층|032-323-2332
이바돔감자탕|화정점|경기 고양시 덕양구 화중로 128 고양프라자1층 102호|031-967-3290
이바돔감자탕|일월점|경기 수원시 권선구 일월천로16번길 28 일월빌딩|031-296-4800
이바돔감자탕|동수원점|경기 수원시 팔달구 팔달문로150번길 20 정명빌딩 1층|031-215-1788
