NAME|BRANCH|ADDR|TELL|XCORD|YCORD
MISSHA|명동1번가점|서울특별시 중구 명동4길 31 (명동2가)|070-4168-2913|126.984069|37.562181
MISSHA|대림점|서울특별시 영등포구 도림로 129 (대림동, 상도빌딩)|02-845-1003|126.899438|37.495509
MISSHA|부산온천장미샤점|부산광역시 동래구 중앙대로 1523 (온천동, SKHUBSKY)|070-7767-4457|129.085442|35.221222
MISSHA|롯데마트제주점|제주특별자치도 제주시 연북로 1 (노형동, 롯데마트)|070-4249-3826|126.481921|33.482431
MISSHA|롯데마트인천터미널점|인천광역시 남구 연남로 35 (관교동, 인천종합터미널,신세계백화점)|032-242-2623|126.701496|37.441546
MISSHA|롯데백화점마산점|경상남도 창원시 마산합포구 동서동로 18 (신포동2가, 롯데백화점마산지점)|055-240-6183|128.573424|35.201492
MISSHA|춘천명동미샤점|강원도 춘천시 명동길 6-1 (중앙로2가)|033-251-3610|127.72757|37.879767
MISSHA|홈플러스의정부미샤점|경기도 의정부시 청사로 38 (금오동, 삼성홈플러스)|070-4165-4227|127.070976|37.75212
MISSHA|롯데마트안산미샤점1|경기도 안산시 상록구 항가울로 422 (성포동, 롯데마트)|070-4247-9736|126.847913|37.317124
MISSHA PLUS|명동메가스토어점|서울특별시 중구 명동8길 42 (충무로1가) |070-4288-6519|126.984764|37.561737
MISSHA|롯데마트오산점|경기도 오산시 경기대로 271 (오산동, 롯데마트오산점)|070-7709-7700|127.073055|37.149393
MISSHA|AK백화점기흥점|경기도 용인시 기흥구 중부대로 494 (구갈동, 태평양종합산업)|070-4201-1187|127.11656|37.274642
MISSHA|롯데마트동래점|부산광역시 동래구 중앙대로 1393 (온천동, 롯데백화점)|070-7709-5714|129.07758|35.212317
MISSHA|롯데마트화명점|부산광역시 북구 화명대로 47 (화명동, 롯데마트)|070-4168-7777|129.01309|35.235186
MISSHA|천안신불당점|충청남도 천안시 서북구 불당21로 71 (불당동)|041-522-7171|127.118588|36.819878
MISSHA|롯데마트안성점|경기도 안성시 서동대로 4478 (양기리, 롯데마트)|070-4949-2506|127.19951|37.007961
MISSHA|롯데마트구미점|경상북도 구미시 구미대로22길 11 (신평동, 롯데마트구미점)|070-7703-9488|128.365376|36.11376
MISSHA|롯데마트구리미샤점|경기도 구리시 동구릉로136번길 57 (인창동, 구리유통종합상가)|070-7703-4868|127.1415|37.6121
MISSHA|롯데마트인천연수점|인천광역시 연수구 청능대로 87 (청학동, 롯데마트 연수점)|070-7703-9102|126.675142|37.415048
MISSHA|롯데마트시흥점|경기도 시흥시 비둘기공원로 28 (대야동, 롯데마트 시흥점)|070-7703-8846|126.791954|37.44297
MISSHA|롯데마트대구율하점|대구광역시 동구 안심로 80 (율하동, 롯데쇼핑프라자)|070-4942-0860|128.693932|35.86795
MISSHA|롯데마트계양점|인천광역시 계양구 장제로 822 (계산동, 롯데마트 계양점)|070-4949-1430|126.735855|37.540728
MISSHA|롯데마트광주수완점|광주광역시 광산구 장신로 98 (장덕동, 롯데마트)|070-4949-5313|126.820679|35.190248
MISSHA|롯데마트춘천점|강원도 춘천시 방송길 84 (온의동, 롯데마트)|070-4942-9861|127.718019|37.868792
MISSHA PLUS|롯데마트천천점|경기도 수원시 장안구 만석로19번길 25-10 (천천동, 롯데마트)|070-4907-1870|126.982472|37.296154
MISSHA|롯데마트당진점|충청남도 당진시 정안로 20 (원당동, 롯데마트)|070-4943-5109|126.646297|36.905841
MISSHA|롯데마트영종도점|인천광역시 중구 흰바위로 51 (운서동, 롯데마트)|070-4946-4897|126.491196|37.49266
MISSHA|전남장흥점|전라남도 장흥군 중앙로 43 (건산리)|061-862-8008|126.91677|34.68309
MISSHA PLUS|이마트진주점|경상남도 진주시 진양호로 477 (인사동, 이마트) |070-4944-1561|128.077422|35.191559
MISSHA|경북영덕점|경상북도 영덕군 남석길 77 (남석리)|054-734-6323|129.368068|36.410977
A‘PIEU|어퓨홍대점1|서울특별시 마포구 어울마당로 102 (서교동)|070-7721-2562|126.92244|37.553885
A‘PIEU|어퓨강남지하상가점|서울특별시 강남구 강남대로 396 (역삼동, 강남역)|070-4168-8743|127.027637|37.49795
MISSHA|롯데마트석사점|강원도 춘천시 세실로 108 (석사동, 롯데마트 석사점)|070-4185-9086|127.759623|37.867672
MISSHA|광주염주점|광주광역시 서구 염화로 85 (화정동)|062-375-6404|126.87422|35.142167
MISSHA|롯데백화점부산센텀미샤점2|부산광역시 해운대구 센텀남대로 59 (우동, 롯데백화점센텀시티점)|051-730-3899|129.131414|35.169696
MISSHA|롯데마트화정점|경기도 고양시 덕양구 화중로 66 (화정동, 롯데마트)|070-4185-9084|126.83151|37.633052
MISSHA|대구대현점|대구광역시 북구 신암로 105 (대현동)|053-942-4006|128.610821|35.880279
MISSHA|광주황금점|광주광역시 동구 중앙로 164 (황금동)|062-222-1600|126.915416|35.147336
MISSHA|거여점|서울특별시 송파구 오금로 504 (거여동, 하나빌딩)|02-404-9330|127.109625|37.513433
MISSHA|광주유스퀘어점|광주광역시 서구 무진대로 904 (광천동, 유스퀘어(광천터미널))|070-4211-9997|126.88121|35.160774
MISSHA|고양신원점|경기도 고양시 덕양구 권율대로 889 (신원동, 파스텔시티2)|02-381-8835|126.877559|37.674337
MISSHA|약수역점|서울특별시 중구 다산로 130-1 (신당동)|02-2233-2332|127.011194|37.555309
MISSHA|이마트익산점|전라북도 익산시 평동로 705 (동산동, E마트)|070-4168-2552|126.962028|35.931115
MISSHA|진주금산점|경상남도 진주시 중천로 83 (장사리)|055-752-0125|128.146395|35.217692
MISSHA|까치산역미샤점|서울특별시 강서구 강서로 52 (화곡동, 화곡판타지아)|02-2690-0331|126.847102|37.538118
MISSHA|롯데마트부평미샤점1|인천광역시 부평구 마장로 296 (산곡동, 롯데마트 부평점)|070-4168-2544|126.704081|37.504926
MISSHA|광주봉선점|광주광역시 남구 봉선로 158 (봉선동, 남양빌딩)|062-444-2495|126.912436|35.122718
MISSHA|포항미샤점3|경상북도 포항시 북구 중앙상가길 27 (대흥동)|070-4285-2333|129.363499|36.037813
MISSHA|뉴코아아울렛평택미샤점1|경기도 평택시 경기대로 279 (비전동, 뉴코아아울렛백화점)|031-650-6349|127.112625|36.995712
MISSHA PLUS|이마트동탄점|경기도 화성시 동탄중앙로 376 (석우동, 화성 동탄 이마트) |070-4233-3626|127.079516|37.214305
MISSHA|평택미샤점|경기도 평택시 중앙2로 8 (평택동)|031-618-3028|127.087614|36.991607
MISSHA|부산덕천미샤점1|부산광역시 북구 만덕대로16번길 9 (덕천동)|070-7720-2674|129.007248|35.21004
MISSHA|제주삼화미샤점|제주특별자치도 제주시 건주로4길 6-8 (도련일동)|064-755-3900|126.48722|33.485489
MISSHA|순천미샤점1|전라남도 순천시 중앙6길 16-1 (중앙동, 안경나라)|061-743-0928|127.484807|34.956428
MISSHA|이마트포항점|경상북도 포항시 남구 냉천로 10 (인덕동, 이마트포항점)|070-4220-8680|129.398987|35.991412
MISSHA|스타필드고양점|경기도 고양시 덕양구 고양대로 1972-8 (동산동)|031-5173-2043|126.904328|37.645531
MISSHA|경남산청점|경상남도 산청군 덕계로 17 (산청리, 빵굽는마을)|055-974-5633|127.878331|35.416199
MISSHA|가평미샤점1|경기도 가평군 가화로 110-1 (읍내리, 현리만두)|031-581-5620|127.514203|37.829644
MISSHA|전남완도점|전라남도 완도군 중앙길 8 (군내리)|061-555-0057|126.756452|34.314315
MISSHA|LF스퀘어광양미샤점1|전라남도 광양시 순광로 466 (덕례리)|061-815-4683|127.567125|34.962688
MISSHA|주안역지하상가점|인천광역시 남구 주안로 86 (주안동, 주안역 지하도상가)|032-875-7978|126.679217|37.463807
MISSHA|창원용호점|경상남도 창원시 의창구 용지로153번길 2 (용호동, 덕산빌딩)|070-4156-5901|128.681085|35.228948
MISSHA|지하철5호선목동역점|서울특별시 양천구 오목로 245 (목동, 목동역)|070-4205-6762|126.864317|37.526082
MISSHA|진해용원미샤점1|경상남도 창원시 진해구 용원서로39번길 23 (용원동, 파라다이스)|055-546-5646|128.810729|35.101453
MISSHA|조선대미샤점|광주광역시 동구 필문대로273번길 15 (지산동)|062-224-8765|126.929309|35.146333
MISSHA|광주금호미샤점|광주광역시 서구 금화로 88 (금호동, 국승빌딩)|062-655-0076|126.855963|35.133957
MISSHA|영광미샤점|전라남도 영광군 중앙로 176-4 (도동리)|061-353-6507|126.513549|35.274633
MISSHA|전주혁신점|전라북도 완주군 기지로 51 (갈산리)|063-905-8843|127.051599|35.839428
MISSHA|용문점|경기도 양평군 용문로 364 (다문리)|031-771-0067|127.596809|37.486951
MISSHA|모다아울렛곤지암미샤점1|경기도 광주시 경충대로 907 (산이리)|031-763-4991|127.312609|37.363288
MISSHA|천안성환미샤점1|충청남도 천안시 서북구 성환11길 40 (성환리)|041-585-1974|127.132116|36.916291
MISSHA|응암미샤점|서울특별시 은평구 응암로 184 (응암동)|02-302-6055|126.916977|37.588307
MISSHA|부산수영미샤점1|부산광역시 수영구 수영로705번길 11 (수영동)|051-761-1850|129.11651|35.168361
MISSHA|세이브존광명미샤점3|경기도 광명시 철망산로 87 (철산동, 세이브존)|02-2611-4943|126.877704|37.470628
MISSHA PLUS|롯데몰은평점|서울특별시 은평구 통일로 1050 (진관동, 롯데몰은평) |02-6975-5043|126.91779|37.637515
MISSHA|양산신도시미샤점1|경상남도 양산시 양산역6길 17 (중부동, 청림타워)|055-366-4604|129.027756|35.337432
MISSHA|양산증산점|경상남도 양산시 청운로 188 (가촌리, 나래시티)|055-383-2910|129.003365|35.31696
MISSHA|경산중앙점|경상북도 경산시 중앙로 76-1 (중방동)|053-811-5931|128.735295|35.82288
MISSHA|원주혁신도시점|강원도 원주시 양지로 68-1 (반곡동)|033-733-0731|127.961315|37.318818
MISSHA|충북옥천미샤점1|충청북도 옥천군 금장로 40 (금구리, 소매점)|043-731-9480|127.568421|36.301288
MISSHA|이마트강릉미샤점|강원도 강릉시 경강로 2398-10 (송정동)|070-7719-0899|128.922594|37.77057
MISSHA|대구월성점|대구광역시 달서구 조암로 24 (월성동)|053-643-5595|128.522399|35.823427
MISSHA|부산서동미샤점|부산광역시 금정구 서동로 143 (서동)|051-532-8245|129.10226|35.215278
MISSHA|두타몰점|서울특별시 중구 장충단로 275 (을지로6가, 두산타워빌딩)|02-3398-4556|127.00907|37.569136
MISSHA|삼척미샤점|강원도 삼척시 진주로 21 (남양동, 뱅뱅삼척점)|033-575-9665|129.16374|37.442604
MISSHA|목포남악점|전라남도 무안군 남악3로 55 (남악리, 펠리시티3차)|061-285-0924|126.459872|34.810273
MISSHA|부산범어사역점|부산광역시 금정구 팔송로18번길 2 (남산동)|051-512-2264|129.090572|35.273047
MISSHA|익산배산점|전라북도 익산시 선화로3길 31-14 (모현동1가, 대륙빌)|063-852-1331|126.939511|35.951842
MISSHA PLUS|지하철3호선수서역점|서울특별시 강남구 광평로 270 (수서동, 수서역) |070-7721-2328|127.101325|37.487468
MISSHA|이마트김해미샤점|경상남도 김해시 김해대로 2232 (외동)|070-7720-2050|128.871806|35.229919
MISSHA PLUS|코엑스점|서울특별시 강남구 테헤란로87길 22 (삼성동, 한국도심공항터미널) |02-501-9134|127.059338|37.509652
MISSHA|울산방어진미샤점2|울산광역시 동구 진성14길 96 (전하동)|052-201-8636|129.426065|35.509808
MISSHA|롯데마트서산점|충청남도 서산시 충의로 27 (예천동)|041-669-8779|126.439435|36.77354
MISSHA|대구서변미샤점|대구광역시 북구 호국로 215 (서변동, 대성골든프라자2차)|053-951-0347|128.592846|35.92584
MISSHA|신제주연동점|제주특별자치도 제주시 신대로14길 52 (연동)|064-747-7884|126.491039|33.488013
MISSHA|전주평화미샤점|전라북도 전주시 완산구 소대배기로 28 (평화동2가)|063-229-9742|127.133262|35.786779
MISSHA|전주삼천미샤점|전라북도 전주시 완산구 거마남로 84 (삼천동1가, 행복치과)|063-221-9955|127.125049|35.79691
MISSHA|롯데백화점울산점|울산광역시 남구 삼산로 288 (삼산동, 롯데백화점)|070-7784-1172|129.338244|35.538373
MISSHA|뉴코아아울렛부산괴정점|부산광역시 사하구 사하로 190 (괴정동)|051-209-5243|128.994066|35.098937
MISSHA PLUS|롯데마트송파점|서울특별시 송파구 중대로 80 (문정동, GS 마트)|070-4271-4909|127.117708|37.491685
MISSHA|지하철2호선양천구청역미샤점|서울특별시 양천구 목동로3길 33 (신정동, 양천구청역)|070-7721-2653|126.865219|37.512192
MISSHA|지하철2호선강남역미샤점|서울특별시 강남구 강남대로 396 (역삼동, 강남역)|070-7721-2311|127.027637|37.49795
MISSHA|거창미샤점1|경상남도 거창군 중앙로 122 (중앙리, 덕유빌딩)|055-945-3352|127.903238|35.688139
MISSHA PLUS|지하철분당선왕십리역점|서울특별시 성동구 왕십리로 300 (행당동, 왕십리역) |070-7721-2585|127.035505|37.561128
MISSHA PLUS|이마트과천점|경기도 과천시 별양상가3로 11 (별양동, 이마트과천) |070-7719-1018|126.991856|37.426226
MISSHA|롯데마트마산양덕미샤점|경상남도 창원시 마산회원구 용마로 134 (양덕동)|055-299-7797|128.585276|35.223298
MISSHA|롯데마트천안성정점|충청남도 천안시 서북구 성정두정로 1 (성정동, 롯데마트 성정점)|041-523-3688|127.139974|36.826183
MISSHA|홈플러스병점점|경기도 화성시 경기대로 985 (병점동, 홈플러스 병점점)|070-4239-2599|127.036696|37.203719
MISSHA|포항문덕점|경상북도 포항시 남구 원동로 47 (원리)|054-292-4680|129.402733|35.966628
MISSHA PLUS|롯데마트삼산점|인천광역시 부평구 길주로 623 (삼산동, 대덕리치아노) |070-4174-2278|126.732051|37.507871
MISSHA|롯데마트군산점|전라북도 군산시 수송로 185 (수송동, 롯데마트)|063-464-2488|126.716721|35.964939
MISSHA|양산덕계미샤점|경상남도 양산시 덕계로 76 (덕계동, 엘리트)|055-362-4645|129.151968|35.374559
MISSHA|홈플러스송도점|인천광역시 연수구 송도국제대로 165 (송도동)|070-7719-5076|126.656312|37.380364
MISSHA|이마트킨텍스미샤점|경기도 고양시 일산서구 킨텍스로 171 (대화동, 이마트타운)|070-7719-0999|126.744167|37.661667
MISSHA|롯데마트의왕미샤점|경기도 의왕시 계원대학로 7 (내손동, 롯데마트)|070-7165-6230|126.972836|37.380474
MISSHA|이마트왕십리미샤점|서울특별시 성동구 왕십리광장로 17 (행당동)|070-7721-2581|127.038381|37.561728
MISSHA|롯데마트대덕점|대전광역시 유성구 테크노중앙로 14 (관평동, 롯데마트대덕테크노밸리점)|042-934-6242|127.386886|36.426941
MISSHA|롯데마트영통미샤점|경기도 수원시 영통구 봉영로 1579 (영통동, 롯데마트영통점)|070-7779-5340|127.071653|37.252704
MISSHA|이마트광교미샤점|경기도 수원시 영통구 광교로 191 (이의동)|070-7719-1350|127.0477|37.296434
MISSHA|장호원점|경기도 이천시 장감로 80-1 (장호원리)|031-641-7570|127.63165|37.117285
MISSHA|경북하양미샤점2|경상북도 경산시 하양로 76-1 (금락리)|053-853-0058|128.816058|35.911307
MISSHA|부산대신점|부산광역시 서구 구덕로 317 (서대신동2가)|051-242-1040|129.011733|35.110135
MISSHA|부산덕천지하미샤점1|부산광역시 북구 만덕대로 39 (덕천동)|051-332-3336|129.006145|35.210264
MISSHA|롯데마트광주상무점|광주광역시 서구 시청로 40 (치평동, 롯데마트)|070-4168-2619|126.852378|35.152373
MISSHA|울산언양점|울산광역시 울주군 헌양길 29 (남부리)|052-262-5931|129.125822|35.564579
MISSHA|통영북신점|경상남도 통영시 중앙로 285 (북신동)|055-646-7096|128.422017|34.842777
MISSHA PLUS|롯데마트광교점|경기도 수원시 영통구 센트럴타운로 85 (이의동, 써밋플레이스광교,광교c1호반베르디움)|070-4416-2878|127.050878|37.29069
MISSHA PLUS|이마트김포한강점|경기도 김포시 김포한강7로 71 (구래동, 이마트 김포한강) |070-7719-1038|126.628278|37.644411
MISSHA|롯데마트거제옥포점|경상남도 거제시 서간도길 9-9 (옥포동, 롯데마트)|070-7720-2046|128.69031|34.889496
MISSHA|롯데백화점창원점|경상남도 창원시 성산구 중앙대로 124 (상남동, 롯데백화점)|070-7720-1526|128.681832|35.224559
MISSHA PLUS|이마트대구월배점|대구광역시 달서구 진천로 92 (대천동, 이마트월배) |070-7720-2083|128.523056|35.816667
MISSHA|영월점|강원도 영월군 중앙로 25-1 (영흥리)|033-375-7161|128.466475|37.183637
MISSHA|경기광주미샤점|경기도 광주시 중앙로 109 (경안동)|031-762-6020|127.263715|37.412354
MISSHA|경남합천미샤점|경상남도 합천군 동서로 83 (합천리)|055-933-9900|128.16137|35.56714
MISSHA|거제고현미샤점|경상남도 거제시 거제중앙로 1900 (고현동, 청원상가)|055-635-8114|128.623656|34.887785
MISSHA|계산역미샤점|인천광역시 계양구 경명대로 1083 (계산동)|032-543-2489|126.72733|37.543551
MISSHA|충남예산점|충청남도 예산군 역전로 149 (산성리)|041-333-0666|126.829994|36.692439
MISSHA|부산서면지하미샤점|부산광역시 부산진구 중앙대로 730 (부전동, 서면역)|070-7720-2665|129.060033|35.157816
MISSHA|포항양덕점|경상북도 포항시 북구 천마로72번길 33 (양덕동, 삼구트리니엔아파트)|070-4799-1984|129.400504|36.083804
MISSHA|홈플러스세종점|세종특별자치시 절재로 154 (어진동, 세종홈플러스)|044-866-1882|127.258687|36.507756
MISSHA|포천송우점|경기도 포천시 솔모루로 80-1 (송우리)|031-542-0997|127.14708|37.828364
MISSHA|울산대미샤점2|울산광역시 남구 대학로84번길 5-13 (무거동)|052-223-5931|129.260672|35.542781
MISSHA|지하철분당선정자역점|경기도 성남시 분당구 불정로 7 (정자동)|070-7719-1098|127.108265|37.366766
MISSHA|송탄미샤점|경기도 평택시 특구로 26 (서정동)|031-667-6685|127.063513|37.067713
MISSHA|경남함양미샤점|경상남도 함양군 고운로 63 (용평리, 함양광고기획)|055-964-2589|127.728274|35.52111
MISSHA|NC백화점광주점|광주광역시 북구 경열로 249 (신안동, NC백화점광주점)|062-510-7483|126.907151|35.16153
MISSHA|롯데마트고양점|경기도 고양시 덕양구 충장로 150 (행신동, 롯데마트 고양점)|031-972-7068|126.836174|37.625103
MISSHA|이마트풍산미샤점|경기도 고양시 일산동구 무궁화로 237 (중산동)|070-7719-0985|126.786773|37.673626
MISSHA|경북예천미샤점|경상북도 예천군 중앙로 23-1 (노하리, 미샤)|054-654-6225|128.455159|36.657033
MISSHA PLUS|이마트용산점|서울특별시 용산구 한강대로23길 55 (한강로3가, 용산역) |070-7721-2717|126.965556|37.529444
MISSHA|뉴코아아울렛동수원점|경기도 수원시 팔달구 인계로 154 (인계동, 동수원뉴코아아울렛)|031-231-6533|127.034536|37.266301
MISSHA|창원도계미샤점|경상남도 창원시 의창구 도계로 66 (도계동, 정화빌딩)|055-277-2864|128.637982|35.258719
MISSHA|통영미샤점2|경상남도 통영시 중앙로 138-2 (항남동)|055-641-9030|128.422017|34.842777
MISSHA|NC백화점대전중앙로역점|대전광역시 중구 중앙로 141 (선화동, NC백화점)|042-718-2734|127.425032|36.328894
