NAME|BRANCH|ADDR|TELL
크린에이드|고덕아르테온점|서울특별시 강동구 고덕로 360 (상일동, 고덕아르테온아파트)아르테온상가 2층 205호|02-3013-1118
크린에이드|서창14단지점|인천광역시 남동구 운연천로 7 (서창동)LH14단지상가 1-102|032-468-1314
크린에이드|춘천한숲시티점|강원도 춘천시 안마산로 113 (퇴계동)한숲시티단지상가 B1 206호 |033-244-2442
크린에이드|도구코아루점|경상북도 포항시 남구 동해면 연오로 91 (포항코아루 블루인시티)상가 104호|054-277-0438
크린에이드|인천지사 직영점|인천광역시 서구 청라한내로 132 (청라동, 청라한양수자인레이크블루)1동 107호|032-567-0801
크린에이드|성북동점|서울특별시 성북구 창경궁로43길 26 (성북동1가)1층|02-742-4140
크린에이드|대구 상인모아엘가점|대구광역시 달서구 상화북로 162 (상인동, 상인역 모아엘가 파크뷰) 상가 106호 cu편의점 내|053-633-9066
크린에이드|선유도점|서울특별시 영등포구 양평로23길 7 (양평동5가)101호|070-4156-8967
크린에이드|하남대명루첸점|경기도 하남시 하남유니온로 30-1 (신장동)유시티대명루첸리버파크 상가동 지층B 30호|031-791-0270
크린에이드|상도노블점|서울특별시 동작구 양녕로20길 68 (상도동)1층 101호|02-812-3777
크린에이드|우현베스트점|경상북도 포항시 북구 우창동로 127 (우현동)CU포하 우현베스트점 내 크린에이드|054-247-5556
크린에이드|장성 푸르지오점|경상북도 포항시 북구 침촌지구로 8 (장성동)장성푸르지오 상가 크린에이드|054-255-5556
크린에이드|별내우미린점|경기도 남양주시 별내5로 189-130 (별내동, 별내우미린스타포레)상가 105호|031-528-1500
크린에이드|양양대왕마트점|강원도 양양군 양양읍 남문로 1(대왕마트 안)|033-673-2398
크린에이드|원주반도유보라점|강원도 원주시 지정면 조엄로 397 (원주기업도시 유보라 아이비파크 2단지)상가 1동 208호|033-904-9187
크린에이드|천왕역점|서울특별시 구로구 천왕로 106 (오류동)골드프라자 107호 천왕역 1번 출구|02-2685-7337
크린에이드|롯데마트상당점|충청북도 청주시 상당구 용암북로160번길 60 (용암동)롯데마트상당점 2층|043-287-1221
크린에이드|고잔와동점|경기도 안산시 단원구 황금길 2 (고잔동)103호|031-402-9877
크린에이드|괘법점|부산광역시 사상구 광장로104번길 32 (괘법동)크린에이드|051-323-9381
크린에이드|평택해링턴2차점|경기도 평택시 소사3로 22 (소사동, 평택효성해링턴플레이스2단지아파트)좌측 상가 1층 106호|031-657-1008
크린에이드|탄현푸르지오점|경기도 고양시 일산서구 탄현로 136 (탄현동, 일산에듀포레푸르지오)상가 1층|031-913-3939
크린에이드|온양발리점|울산광역시 울주군 온양읍 온양로 196온양발리점|052-237-3321
크린에이드|성남시분당시니어클럽점|경기도 성남시 분당구 발이봉남로3번길 3 (수내동)성남시분당시니어클럽점|031-714-2600
크린에이드|포천리즌점|경기도 포천시 원앙로 64 (신읍동)상가 103, 104호|031-532-7966
크린에이드|이마트하남점 코인워시|경기도 하남시 덕풍서로 70 (덕풍동)이마트하남점 5층|1544-1170
크린에이드|신림점|서울특별시 관악구 문성로 76 (신림동)210호|02-830-3005
크린에이드|창원유니시티점|경상남도 창원시 의창구 중동로 77 (중동, 창원중동유니시티3단지)상가 208, 209호|055-252-1525
크린에이드|가산대명벨리온점|서울특별시 금천구 가산디지털2로 127-33 (가산동)가산대명벨리온 1층 107호|02-862-0622
크린에이드|대륭20차점|서울특별시 금천구 가산디지털1로 5 (가산동)대륭테크노타운 20차 201호|02-2225-8420
크린에이드|스마트명학역점|경기도 안양시 만안구 만안로 35 (안양동, 빌로채)빌로채주상복합 1층 108호|031-464-1594
크린에이드|미사역점|경기도 하남시 미사강변한강로 290 (망월동, 미사강변도시씨3단지)상가 안쪽 134호|031-792-1077
크린에이드|호반베르디움3차점|경기도 화성시 동탄신리천로1길 74 (목동, 호반베르디움 센트럴포레)정문 상가동|031-8050-8689
크린에이드|고덕그라시움점|서울특별시 강동구 고덕로 353 (고덕동)고덕그라시움그린생활시설 종합상가 B127호 (GS슈퍼 뒤편)|02-3427-1400
크린에이드|신암청아람점|대구광역시 동구 신암로20길 39 (신암동, 신암 청아람)105동 104호|053-942-6300
크린에이드|휘경동sk점|서울특별시 동대문구 휘경로 60 (휘경동, 휘경SK VIEW 아파트)상가 6-2호 (상가안쪽)|02-957-6600
크린에이드|홍은동현대점|서울특별시 서대문구 연희로41길 4 (홍은동)현대상가 2층 203호|02-379-2240
크린에이드|나주유니트점|전라남도 나주시 남고문로 36-15 (송월동)나주유니트점|061-334-3335
크린에이드|기흥효성해링턴점|경기도 용인시 기흥구 덕영대로2077번길 33 (영덕동, 기흥효성해링턴플레이스)상가 202호|031-275-2758
크린에이드|동백호수마을점|경기도 용인시 기흥구 평촌2로1번길 7-1 (동백동)크린에이드|070-4624-2633
크린에이드|영종e편한세상점|인천광역시 중구 두미포로 112 (중산동, e편한세상 영종국제도시 오션하임)e편한세상아파트 상가 114호|032-746-7997
크린에이드|연동점|제주특별자치도 제주시 신대로5길 41 (연동)크린에이드|064-745-2522
크린에이드|화랑대e편한세상점|서울특별시 중랑구 공릉로12가길 46-19 (묵동)1층|02-977-1727
크린에이드|동문맘시티점|경기도 평택시 신촌5로 29 (칠원동)맘스'스퀘어 A204|031-662-9992
크린에이드|보라동쌍용점|경기도 용인시 기흥구 사은로126번길 10 (보라동, 민속마을 쌍용아파트)분산상가 103호|031-274-7178
크린에이드|하귀점|제주특별자치도 제주시 애월읍 하귀9길 2모닝시티 오피스텔 상가 115호|064-712-2781
크린에이드|병점동점|경기도 화성시 병점동로 40 (병점동)크린에이드|031-221-6658
크린에이드|해운대장산점|부산광역시 해운대구 양운로42번길 11 (좌동)일동더퍼스트오피스텔 106호|051-704-3688
크린에이드|신원주유니트점|강원도 원주시 치악고교길 15-1 (관설동)신원주지사(유니트점)|033-765-9889
크린에이드|향동호반2단지점|경기도 고양시 덕양구 향기2로 22 (향동동, DMC호반베르디움 더포레 2단지)상가 104호|02-3158-0023
크린에이드|테크노푸르지오점|충청북도 청주시 흥덕구 송화로214번길 7 (송절동, 청주테크노폴리스푸르지오)상가 102호|043-278-6600
크린에이드|뚱보점|부산광역시 사상구 대동로 98 (학장동, 학장반도보라타운)반도보라타운상가 10|051-316-0579
크린에이드|롯데마트안산점|경기도 안산시 상록구 충장로 427 (성포동)롯데마트안산점 3층|031-413-6868
크린에이드|123마트 중흥점|충청남도 당진시 송악읍 송악로 716-23123마트내|041-357-8306
크린에이드|망미SK점|부산광역시 수영구 과정로41번길 77-3 (망미동)크린에이드|051-912-2854
크린에이드|스타필드위례점|경기도 하남시 위례대로 200 (학암동)B1F|031-8097-1069
크린에이드|프리미엄 스타필드부천옥길점|경기도 부천시 옥길로 1 (옥길동)스타필드부천옥길점 4층|02-6386-1315
크린에이드|다산지금점|경기도 남양주시 다산지금로146번길 35 (다산동)1동 104호 (다산동, 반도2차근린생활시설)|031-567-8880
크린에이드|창원상남점|경상남도 창원시 성산구 상남로 107 (상남동)메종드테라스 1층 124호|055-604-1515
크린에이드|송파헬리오시티점|서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)1A동 지하 1층 32호|02-404-9148
크린에이드|내유점|경기도 고양시 덕양구 내유길 27 (내유동)|031-962-1522
크린에이드|백송마을점|경기도 고양시 일산동구 강촌로 118 (백석동)1층|031-904-6935
크린에이드|세영2차점|강원도 원주시 무실로 415 (무실동, 세영리첼2차아파트)상가동 1층 101호|033-813-2255
크린에이드|경주외동점|경상북도 경주시 외동읍 외남로 1737-15 (경주 외동 미소지움 아파트)상가 204호|054-624-0703
크린에이드|산내마을3단지점|경기도 파주시 교하로 70 (목동동, 산내마을3단지)아파트 상가 106호|031-943-9595
크린에이드|울산유곡점|울산광역시 중구 평동2길 1 (유곡동)1층 (탑마트 유곡점 근방)|052-246-3030
크린에이드|탑마트 금사점|부산시 금정구 공단서로 22 탑마트 금사점|051-525-8253
크린에이드|쌍문점|서울특별시 도봉구 도봉로121가길 3-13 (쌍문동)크린에이드|02-996-6562
크린에이드|장암현대2차점|경기도 의정부시 신곡로 13 (신곡동, 현대2차아파트)상가 108호|031-877-5854
크린에이드|청라에일린의뜰점|인천광역시 서구 청라커낼로 300 (청라동, 청라센트럴에일린의뜰)상가 1층|032-566-4051
크린에이드|잠실새마을시장점|서울특별시 송파구 백제고분로17길 37 (잠실동)101호|070-8777-5594
크린에이드|도남해모로점|제주특별자치도 제주시 도남서길 14 (도남동)도남해모로리치힐A 단지내상가 9호|064-727-2208
크린에이드|한전나주점|전라남도 나주시 전력로 55 (빛가람동)한국전력공사 지하1층|061-345-8784
크린에이드|교동점|강원도 속초시 미시령로 3307 (교동, 씨티프라디움)106호|033-631-0886
크린에이드|초지메트로점|경기도 안산시 단원구 화랑로 160 (초지동)138호|031-487-8282
크린에이드|제천휴먼시아점|충청북도 제천시 청풍호로7길 110 (강제동, 제천강저2휴먼시아)104호|043-651-8022
크린에이드|부평점|인천광역시 부평구 대정로 93 (부평동)웰링턴오피스텔 102호|032-505-8287
크린에이드|롯데마트월드컵점|광주광역시 서구 금화로 240 (풍암동)롯데마트 월드컵점 지하 1층|062-672-7702
크린에이드|남구대연점|부산광역시 남구 수영로219번길 37 (대연동)크린에이드|051-611-6999
크린에이드|비산점|대구광역시 서구 국채보상로70길 8 (비산동)1층|053-565-6818
크린에이드|호반자이점|경기도 부천시 범안로 220 (옥길동, 옥길호반베르디움)2동 1층 101호|032-343-1248
크린에이드|호반사랑점|강원도 원주시 지정면 신지정로 295 (원주 호반베르디움 2차)2층 크린에이드|033-734-7001
크린에이드|이지더원1차점|강원도 원주시 지정면 신지정로 325 (EG-the1 아파트)421동 206호|033-733-0101
크린에이드|삼성반도체여자기숙사점|경기도 용인시 기흥구 삼성로 1 (농서동)(여자기숙사  코스모스동 지하) 삼성반도체여자기숙사점|031-209-5688
크린에이드|청담마을4단지점|경기도 양주시 고암길 305-44 (덕정동)상가 2층 204호|031-866-8285
크린에이드|홈플러스분당오리점|경기도 성남시 분당구 탄천상로151번길 20 (구미동)홈플러스 지하 1층|031-717-0082
크린에이드|오천서희스타힐스점|경상북도 포항시 남구 오천읍 해병로181번길 8 (서희스타힐스아파트)106호|054-614-0377
크린에이드|당하힐스테이트점|인천광역시 서구 청마로34번길 6 (당하동, 인천 검단 힐스테이트 5차)107호|032-561-1003
크린에이드|길동점|서울특별시 강동구 천중로40길 39 (길동)1층 (명장부동산)|02-477-4944
크린에이드|롯데마트 주엽점|경기도 고양시 일산서구 중앙로 1496 (주엽동)롯데마트 지하1층|031-918-9998
크린에이드|자이5단지점|경기도 평택시 상서재로 80 (동삭동)상가동 125호|031-654-5621
크린에이드|석수초등학교점|경기도 안양시 만안구 충훈로71번길 30 (석수동)크린에이드|031-473-7783
크린에이드|율하점|대구광역시 동구 율하동로19길 46 (율하동)1층|053-965-7160
크린에이드|대화점|경기도 고양시 일산서구 호수로856번길 66-1 (대화동)크린에이드|031-919-0909
크린에이드|롯데마트 성정점|충청남도 천안시 서북구 성정두정로 1 (성정동)롯데마트 성정점 4층|041-555-0905
크린에이드|삼성전자수원디지털점|경기도 수원시 영통구 삼성로 129 (매탄동)삼성전자 (주)디지털연구소 지하|031-277-8473
크린에이드|월산부영점|경기도 남양주시 화도읍 경춘로2248번길 15월산부영아파트 1단지 상가 크린에이드|031-594-9022
크린에이드|은계중앙로점|경기도 시흥시 은계중앙로 37 (은행동)시흥은계 A-2블럭 단지내상가 205호|010-6531-1537
크린에이드|대연롯데캐슬점|부산광역시 남구 수영로 135 (대연동, 대연롯데캐슬레전드)상가 A동 115호|051-633-9984
크린에이드|매화점|경기도 시흥시 매화로 57-4 (매화동, 탑그린빌)101동 1층 6호 (삼화APT앞)|031-314-4206
크린에이드|민락점|경기도 의정부시 송현로82번길 62 (민락동)1층 (누리봄빌)|010-3498-7539
크린에이드|숙대입구점|서울특별시 용산구 청파로49길 17-3 1층|070-8128-1001
크린에이드|하나로마트봉담점|경기도 화성시 봉담읍 동화길 81-162층 크린에이드|031-227-0220
크린에이드|범일점|부산광역시 동구 범일로 41 (범일동, 오션브릿지)크린에이드|051-637-1003
크린에이드|신길동점|경기도 안산시 단원구 중앙대로 409 (신길동)1층110호|031-495-5011
크린에이드|노형뜨란채점|제주특별자치도 제주시 수덕7길 40 (노형동, 이화연립)101호|064-713-0319
크린에이드|정자동스타파크점|경기도 성남시 분당구 정자일로 121 (정자동, 더샵스타파크)더샵스타파크상가 A동 19호|031-718-6383
크린에이드|동탄아너스빌점|경기도 화성시 동탄순환대로20길 69 (목동, 엔에이치에프경남아너스빌)경남아너스빌 아파트 상가 107호|031-8043-1814
크린에이드|장안점|서울특별시 동대문구 답십리로67길 37 (장안동)크린에이드|02-2214-3773
크린에이드|이마트의왕점|경기도 의왕시 경수대로 262 (오전동, 서해그랑블)상가 1층 (이마트의왕점 1층)|031-429-8984
크린에이드|사직점|부산광역시 동래구 쇠미로 91 (사직동, 동일파크맨션)제5동|051-505-5897
크린에이드|내포스타힐스점|충청남도 홍성군 홍북읍 홍예로 213 (엘에이치스타힐스)스타힐스상가 201호|041-977-1977
크린에이드|한성5차점|충청남도 아산시 배방읍 모산로 52 (배방5차한성필하우스아파트)상가 102호|041-534-5989
크린에이드|호반베르디움점|강원도 원주시 지정면 가곡로 120(호반베르디움 상가동 301호)호반베르디움 상가동 301호|033-732-2732
크린에이드|불당점|충청남도 천안시 서북구 불당13길 2 (불당동)1층|041-569-3707
크린에이드|하나로마트함덕점|제주특별자치도 제주시 조천읍 함와로 40하나로마트 내 1층|064-782-8341
크린에이드|대정영어마을점|제주특별자치도 서귀포시 대정읍 에듀시티로 40102호|064-792-2882
크린에이드|목감중흥S클래스점|경기도 시흥시 목감남서로 92-15 (산현동, 목감중흥에스클래스레이크힐스)상가 110호|031-439-1427
크린에이드|반여지사 유니트점|부산광역시 해운대구 삼어로 48 (반여동)1층 101호|051-532-5325
크린에이드|정왕점|경기도 시흥시 함송로29번길 39 (정왕동)대림3차 아파트 상가 107호 |031-319-7170
크린에이드|AK&기흥점|경기도 용인시 기흥구 구갈동 227-26AK&기흥 3층|031-274-1144
크린에이드|외도절물점|제주특별자치도 제주시 절물3길 34 (외도일동)1층|010-4199-2541
크린에이드|옥정행복주택점|경기도 양주시 옥정서로 254 (옥정동) 양주옥정 A3 단지내 상가 201호|031-866-8656
크린에이드|심곡점|경기도 부천시 부일로 429 (심곡동, 다온하브)오피스텔 1층|032-654-4908
크린에이드|용담점|제주특별자치도 제주시 탑동로 136 (용담1동)CU편의점 옆|064-721-7095
크린에이드|김포북변점|경기도 김포시 김포대로926번길 21 (북변동)상가 1층 104-2호 (북변동, 풍년마을서광신안아파트)|031-983-8376
크린에이드|현대아이파크점|서울특별시 강동구 상암로 11 (암사동, 선사현대아파트)상가 101동 117호|02-3428-7478
크린에이드|한강아이파크점|경기도 김포시 김포한강4로420번길 98 (구래동)한강리더스 상가 103호|031-984-2050
크린에이드|다산노블레스점|경기도 남양주시 다산중앙로172번길 36 (다산동)다산노블레스 상가 104호|031-551-5501 / 010-4125-3066
크린에이드|힐할인마트점|경기도 수원시 장안구 덕영대로407번길 83 (율전동, 서희스타힐스3단지) |031-271-5900
크린에이드|증산우성스마트점|경상남도 양산시 물금읍 백호로 156 (우성스마트시티뷰)아파트단지 내 상가 202동 108호|055-362-3611
크린에이드|김포장기점|경기도 김포시 김포한강3로 290-18 (장기동)고창마을이니스더원 810동 B104호|031-988-0908
크린에이드|모아꼼지락점|경기도 화성시 향남읍 상신하길로273번길 57모아미래도아파트 단지내상가 2동 111호|070-4045-5166
크린에이드|곤지암점|경기도 광주시 곤지암읍 경충대로 497-2 |031-763-3006
크린에이드|율정점|경기도 양주시 옥정동로9길 74 (옥정동)리젠시빌란트아파트 제상가동(2)동 1층 101호 (율정마을 7단지 정문 맞은편)|031-866-3657
크린에이드|대구 용산점|대구광역시 달서구 선원로55길 28 (용산동) |053-219-9315
크린에이드|목감호반점|경기도 시흥시 수풀안길 19-30 (조남동, 시흥목감C1BL 호반베르디움 더클래스)호반상가 1층 108호|031-410-1832
크린에이드|봉화산푸르지오점|강원도 원주시 봉화서부로 11 (단계동)B 105호|033-735-6514
크린에이드|금호 2차점|인천광역시 미추홀구 매소홀로 68 (용현동, 용현2단지금호타운)2층 203호|032-888-7020
크린에이드|일산센트럴 아이파크점|경기도 고양시 일산동구 중산로 70 (중산동, 일산센트럴아이파크)상가 1동 102호|031-977-2181
크린에이드|화성남양점|경기도 화성시 남양읍 역골중앙로100번길 23 |031-356-8328
크린에이드|법곡점|충청남도 아산시 법곡길 5 (법곡동)1층|041-543-8525
크린에이드|당진힐스테이트점|충청남도 당진시 송악읍 틀모시로 737 (힐스테이트 당진2차)127동 202호|041-356-4377
크린에이드|미사점|경기도 하남시 미사강변남로 125 (망월동) 마이움푸르지오 시티 상가101동 205호|031-795-2410
크린에이드|이대역서희스타힐스점|서울특별시 마포구 신촌로 160 (대흥동)이대역 서희스타힐스 상가 108호|02-6396-1124
크린에이드|공항대로점|서울특별시 강서구 까치산로 191 (화곡동) |010-3208-4424
크린에이드|야당동점|경기도 파주시 송학1길 135-29 (야당동) |010-3810-8496
크린에이드|탄현점|경기도 고양시 일산서구 산현로78번길 23 (일산동)선명프라자 102호|031-913-6060
크린에이드|이마트 에브리데이 동림동점|광주광역시 북구 북문대로242번길 9 (동림동)이마트 에브리데이 동림동점 2F|062-515-5451
크린에이드|사근동모닝듀점|서울특별시 성동구 사근동9길 1 (사근동) |02-2281-6483
크린에이드|황금산점|경기도 남양주시 경춘로 468-12 (다산동) |031-558-8353
크린에이드|다산e편한점|경기도 남양주시 다산중앙로81번길 7 (다산동, 다산 자연앤e편한세상자이아파트) 상가 202호|031-567-0673
크린에이드|홈플러스 서귀포점|제주특별자치도 서귀포시 중앙로 180 (동홍동)홈플러스 서귀포점 1층 크린에이드 (고객센터 맞은편)|064-733-4366
크린에이드|평택소사벌점|경기도 평택시 비전3로 116 (죽백동, 평택소사벌호반베르디움)106호|031-8029-6644
크린에이드|제주유니트점|제주특별자치도 제주시 애월읍 광령9길 10-8크린에이드|064-744-8789
크린에이드|승리점|인천광역시 남동구 만수로 139 (만수동)벽산상가 2층 224호 떡집 맞은편|032-472-5757
크린에이드|남사한숲점|경기도 용인시 처인구 남사면 한숲로 83 (e편한세상 용인 한숲시티)1층 110호 (5블록)|031-322-0707
크린에이드|태릉입구엠코점|서울특별시 노원구 동일로 986 (공릉동, 노원 프레미어스 엠코)노원프레미어스엠코 101동 지하 112호|02-910-7282
크린에이드|천안동문굿모닝힐점|충청남도 천안시 동남구 신원2길 61 (신부동) |041-551-9159
크린에이드|서면점|부산광역시 부산진구 가야대로755번길 25 (부전동)크린에이드 서면점|051-808-0530
크린에이드|우방점|충청남도 예산군 예산읍 벚꽃로 175-17 (예산우방유쉘아파트)102호|041-335-1285
크린에이드|부곡점|부산광역시 금정구 동부곡로15번길 71 (부곡동) |051-581-5885
크린에이드|이도베라체점|제주특별자치도 제주시 연신로 70 (이도이동)크린에이드 이도베라체점|064-901-7449
크린에이드|장기중흥점|경기도 김포시 김포한강2로 362 (장기동, 청송마을중흥에스-클래스)상가동 1층 104호|031-986-3619
크린에이드|창현점|경기도 남양주시 화도읍 수레로 1143-1|031-594-8281
크린에이드|홈플러스 천안점|충청남도 천안시 동남구 구성동 50-43층|041-522-2161
크린에이드|형지아트몰링|부산광역시 사하구 낙동남로 1413 (하단동)아트몰링 4층|051-999-7543
크린에이드|하나로마트 고덕점|서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)B1F|02-3427-8989 / 02-442-6753
크린에이드|이마트 해운대점|부산광역시 해운대구 좌동순환로 511 (중동)4F|051-742-0255
크린에이드|이마트 하월곡점|서울특별시 성북구 하월곡동 88-387B3F|02-941-3346
크린에이드|이마트 하남점|경기도 하남시 덕풍서로 70 (덕풍동)4층|031-792-0348 / 031-796-6176
크린에이드|이마트 평택점|경기도 평택시 영신로 29 (지제동)3F|031-655-3383
크린에이드|이마트 파주운정점|경기도 파주시 한울로 123 (동패동)3F|031-942-0056 / 031-949-3050
크린에이드|이마트 통영점|경상남도 통영시 광도면 죽림4로 92F|055-644-6401
크린에이드|이마트 칠성점|대구광역시 북구 침산로 93 (칠성동2가)1F|053-354-9775 / 053-353-5017
크린에이드|이마트 충주점|충청북도 충주시 중원대로 3420 (문화동)3F|143-284-1222
크린에이드|이마트 춘천점|강원도 춘천시 경춘로 2353 (온의동)3층|033-243-3311 / 033-244-6677
크린에이드|이마트 청주점|충청북도 청주시 서원구 청남로 1853 (미평동)1F|043-284-1222
크린에이드|이마트 청계천점|서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)1F|02-2048-5977 / 02-2231-4325
크린에이드|이마트 천안점|충청남도 천안시 서북구 충무로 187 (쌍용동)3층|041-577-0331 / 010-2410-4657
크린에이드|이마트 창원점|경상남도 창원시 성산구 원이대로 608 (중앙동)3F|055-264-7278
크린에이드|이마트 진접점|경기도 남양주시 진접읍 금강로유연들1길 1543F|031-527-1416 / 031-522-1234
크린에이드|이마트 죽전점|경기도 용인시 수지구 포은대로 552 (죽전동)B1F|031-897-1866
크린에이드|이마트 제천점|충청북도 제천시 장평천로 11 (강제동)3층|043-651-3370
크린에이드|이마트 전주점|전라북도 전주시 완산구 당산로 111 (서신동)B1F|063-255-4425
크린에이드|이마트 은평점|서울특별시 은평구 은평로 111 (응암동)4F|02-357-8323 / 02-356-8322
크린에이드|이마트 월계점|서울특별시 노원구 마들로3길 15 (월계동)2F|02-949-7199 / 02-976-8713
크린에이드|이마트 원주점|강원도 원주시 북원로 1928 (무실동)2층|033)746-7730
크린에이드|이마트 울산점|울산광역시 남구 남중로 48 (삼산동)3F|052-268-2188
크린에이드|이마트 용산점|서울특별시 용산구 한강대로23길 55 (한강로3가)B1F|02-2012-1274
크린에이드|이마트 연제점|부산광역시 연제구 연수로 89 (연산동)3F|051-861-4999
크린에이드|이마트 연수점|인천광역시 연수구 경원대로 184 (동춘동)2F|032-819-2585
크린에이드|이마트 여의도점|서울특별시 영등포구 여의동로3길 10 (여의도동, 여의도자이)B1F|02-761-0706
크린에이드|이마트 양주점|경기도 양주시 평화로 1713 (회정동)2F|031-864-2589
크린에이드|이마트 양재점|서울특별시 서초구 매헌로 16 (양재동)B1F|02-2155-1339
크린에이드|이마트 양산점|경상남도 양산시 양산역6길 12 (중부동)3F|055-387-8555 / 055-366-9096
크린에이드|이마트 안성점|경기도 안성시 중앙로 246 (석정동)이마트안성점 3층|031-674-8931
크린에이드|이마트 안동점|경상북도 안동시 옥동1길 2 (옥동)2F|054-857-3143
크린에이드|이마트 신제주점|제주특별자치도 제주시 1100로 3348 (노형동)3F|064-742-8124 / 064-744-0763 
크린에이드|이마트 순천점|전라남도 순천시 팔마로 191 (덕암동)2F|061-743-7005
크린에이드|이마트 수원점|경기도 수원시 권선구 경수대로 270 (권선동)2F|031-207-1253
크린에이드|이마트 수색점|서울특별시 은평구 수색로 217 (수색동, 디엠씨 자이1단지(DMC 자이1))2F|02-302-7001
