NAME|BRANCH|ADDR|TELL
크린위드|한신리버파크점|세종시 도움1로 55가재마을 9단지 상가 205호|044-868-8644
크린위드|세종다정점|세종시 다정 중앙로 77가온마을 6단지 3동 상가 1층|044-863-8582
크린위드|산본한라점|경기도 군포시 번영로 380-1한라 1차 아파트 상가 107호|031-397-9110
크린위드|세종고운점|세종시 고운동 힐스테이트 3차상가c동 701호|044-862-8525
크린위드|죽산점|경기도 안성시 죽산면 장원남산길 101층|031-676-5116
크린위드|신흥e편한세상점|경기도 평택시 신흥1로 67 e편한세상 1단지상가동 107호|031-655-8525
크린위드|구월아시아드점|인천 남동구 선수촌로 75유승한내들@상가105호|032-213-1145
크린위드|심곡본동점|경기 부천시 심곡본동 572-8마트내|032-613-2234
크린위드|동천1호점|광주 광역시 서구 유림로 98번길512층 201호|062-512-6928
크린위드|공도1호점|경기 안성시 공도읍 공도1로 351층 104호|031-653-8525
크린위드|오산세교점|경기 오산시 경기대로 761번길10상가107호|031-376-8550
크린위드|세종종촌점|세종시 도움1로 106메가시티 1층 115호|044-862-5393
크린위드|원내점|대전 유성구 진잠로 78번길 551층103호|042-545-8525
크린위드|방림점|광주시 남구 용대로 1381층|062-654-8525
크린위드|안성중앙대점|경기도 안성시 대덕면 내리689-51층|031-675-7549
크린위드|방배코인워시점|서울시 서초구 청두곶길411층|02-583-8924
크린위드|아시아나타운점|서울시 강서구 오쇠동 47본관 1층|02-000-0000
크린위드|가정점|인천시 서구 가정동 대성베르힐 118동 1층|032-575-8525
크린위드|방배코인워시점|서울시 서초구 청두곶길 411층|02-583-8924
크린위드|옥길1호점|경기도 부천시 양지로 234-9제이트카운티2단지상가203호|032-343-8068
크린위드|미사1호점|경기도 하남시 미사강변중앙로111번안길 50 101호|031-796-1533
크린위드|강동파밀리에점|서울시 강동구 천호대로1089신동아테라자상가 B21호 편안한약국옆|02-478-8285
크린위드|오목천주공점|경기도 수원시 권선구 오목천로 15주공아파트상가동 103호|031-297-9712
크린위드|동천유타워점|경기도 용인시 수지구 신수로 767분당수지유타워A동 133호|031-299-1999
크린위드|강일리버파크점|서울시 강동구 아리수로91길 32 유러피안하우스 102호|02-427-8588
크린위드|조암코인워시점|경기도 화성시 우정읍 조암북로 68번나길 3-11층|031-351-0029
크린위드|양지점|경기도 용인시 처인구 양지면 남곡로 33번길 3-1405동1층|031-322-7977
크린위드|진접삼신아파트점|경기도 남양주시 진접읍 봉현로 36번길 181층|031-575-3593
크린위드|뉴코아동수원점|경기 수원시 팔달구 인계로 154동수원뉴코아아울렛 B1F 킴스클럽 내|031-231-6969
크린위드|배꽃마을점|경기도 평택시 비전2로 110LH 배꽃마을 102호|031-658-7516
크린위드|홍익직영점|경기도 안성시 종합운동장로 132홍익아파트 상가동 104호|031-673-8890
크린위드|당하점|인천시 서구 청마로34번길6현대힐스테이트5차 상가 107호|070-8831-1887
크린위드|통진행복점|경기도 김포시 통진읍 율마로 450번길 6-221층|031-982-7370
크린위드|풍덕천점|경기도 용인시 수지구 풍덕천로 75신정마을7단지상가 107호|031-263-8525
크린위드|송담1호점|경기도 평택시 안중읍 송담2로 311층 102호|031-681-8529
크린위드|용이e편한세상점|경기도 평택시 현촌1로 7이편한세상 209동 102호|070-8864-4567
크린위드|잠실5단지점|서울시 송파구 송파대로 567중앙상가2층|02-416-5403
크린위드|성내점|서울시 강동구 천호옛14길311층|02-476-8253
크린위드|암사점|서울시 강동구 고덕로 130프라이어팰리스 A 상가내 1층|02-427-7799
크린위드|강변점|서울시 광진구 광나루로 56길85테크노마트 자하 2층 롯데마트내|02-3424-1022
크린위드|롯데마트(구리)점|경기도 구리시 동구릉로 136번길57롯데마트 별관 1층|031-556-1107
크린위드|잠실코인워시|서울시 송파구 삼전로4길221층|02-424-8589
크린위드|강남미성점|서울시 강남구 압구정로 113-22 미성상가 지하 1층|02-514-8486
크린위드|마곡나루점|서울시 강서구 마곡동 282-2보타닉푸르지오시티 B119|02-3663-8119
크린위드|푸른마을7단지|경기도 고양시 덕양구 푸른마을로 37 상가 1층|031-967-8525
크린위드|검암1호점|인천시 서구 검암로 10번길 54신명스카이뷰2차 제상가동 205호|032-273-2525
크린위드|야무진불로점|인천시 서구 검단로 834퀸스타운 신명아파트 상가 109호|070-7799-8355
크린위드|옥빛마을점|경기도 고양시 덕양구 백양로 6옥빛마을 17단지 제상가동 102호|031-974-5888
크린위드|둔촌푸르지오점|서울시 강동구 명일로12길 61층|02-473-8289
크린위드|강동구청점|서울시 강동구 성내로9길 271층101호|02-474-8421
크린위드|천호3동점|서울시 강동구 성안로 27길 181층|02-477-0993
크린위드|선사현대점|서울시 강동구 상암로 11선사현대A상가내 118호|02-3426-3664
크린위드|홍제2호점|서울시 서대문구 통일로36길 151층|02-379-5053
크린위드|길동초교점|서울시 강동구 천중로56길 491층|02-473-8525
크린위드|당산점|서울시 영등포구 버드나루로 951층|02-2636-3535
크린위드|상도점|서울시 동작구 장승배기로10길 100B106호|02-812-3378
크린위드|동작본동점|서울시 동작구 매봉로 1371층|02-814-1959
크린위드|동대후문점|서울시 중구 서애로1길 351층|02-2285-2353
크린위드|대신점|서울시 종로구 사직로 9대신고등학교앞 상가동|02-737-3246
크린위드|조암코인워시점|경기도 화성시 우정읍 조암북로 68번나길 3-11층|031-351-0029
크린위드|용산효창공원역점|서울시 용산구 백범로 2781층|02-704-6963
크린위드|통인시장점|서울시 종로구 필운대로 511층|02-735-8525
크린위드|킴스클럽강남점|서울시 서초구 잠원로 51뉴코아아울렛 강남점 2관 킴스클럽내 지하2층 에스컬레이터앞|02-530-5970
크린위드|행당한진점|서울시 성동구 행당로6길 97한진타운상가 B1 120호|02-2298-0389
크린위드|르메이에르점|서울시 종로구 종로 19종로르메이에르타운 B225호|070-4063-1230
크린위드|종로으뜸점|서울시 종로구 수표로18길 19 세븐일레븐내|02-2277-4475 , 02-2277-4477
크린위드|괴안1호점|경기도 부천시 소사구 부광로 19 1층|032-343-8525
크린위드|역곡1호점|경기도 부천시 원미구 역곡로 19번길 26 이편한세상 상가 111호|032-341-3213
크린위드|황학지사|서울시 중구 청계천로 4002층 2042호|02-2048-5118
크린위드|진접신도브래뉴점|경기도 남양주시 진접읍 해밀예당1로236번길 3신도브래뉴상가 204호|031-572-2409
크린위드|진접롯데캐슬점|경기도 남양주시 진접읍 장현천로10번길 11층|031-574-2008
크린위드|발안산단점|경기도 화성시 향남읍 발안공단로5길 1381층 CU편의점 내|없음
크린위드|발안주공점|경기도 화성시 향남읍 발안서로 15아카데미상가 104호|031-366-2523
크린위드|병점한신아파트점|경기도 화성시 병점1로 82한신B상가 202호|031-222-0809
크린위드|인계푸르지오점|경기도 수원시 팔달구 중부대로 170번길 17인계푸르지오상가 123호|031-216-3655
크린위드|세류베스트점|경기도 수원시 권선구 정조로 443번길 41미니스톱내|031-226-6498
크린위드|정자삼익|경기도 수원시 장안구 경수대로 10881층|070-7502-5783
크린위드|인계1호점|경기도 수원시 팔달구 장다리로 3041층|031-236-9500
크린위드|경기도청점|경기도 수원시 팔달구 고화로 1031층|031-258-2558
크린위드|탄벌1호점|경기도 광주시 탄벌길 351층|031-763-4347
크린위드|신현1호점|경기도 광주시 오포읍 상태길 72번길8마운트캐빈 B01호|031-712-4022
크린위드|수유1호점|서울시 강북구 노해로11길 391층|02-998-8525
크린위드|송중1호점|서울시 강북구 오패산로48길 26-71층|02-982-2115
크린위드|죽전동부센트레빌점|경기도 용인시 대지로 137죽전동부센트레빌 상가 104호|031-262-8525
크린위드|목현1호점|경기도 광주시 이배재로 424-21층|031-766-8910
크린위드|양벌리점|경기도 광주시 오포읍 양촌길 116-6분당지사 내|031-769-9096
크린위드|죽전1호점|경기도 용인시 기흥구 죽전로 581층|031-889-5666
크린위드|공릉1호점|서울시 노원구 동일로 182길 37-81층|070-4236-1123
크린위드|미금1호점|경기도 성남시 분당구 정자일로 301층 103호|031-719-1885
크린위드|광주하나로클럽점| 광주시 광산구 임방울대로 261 1층 입구|062-954-8889
크린위드|이매점|경기도 성남시 분당구 이매동 106-5오성프라자 지하 1층|031-708-6777
크린위드|봉선주월점|광주시 남구 봉선로76이지더원상가  109-B212|070-8866-2862
크린위드|회덕1호점|경기도 광주시 이배재로 1231층|031-767-0222
크린위드|풍암1호점|광주시 서구 풍암신흥로 41-11층|062-672-8400
크린위드|광주신시청점|경기도 광주시 행정타운로69번길 4송정낙원포레시티 108동  B 01호|031-798-8525
크린위드|광주협력지사|광주시 광산구 수완로49번길 161층|062-955-4785
크린위드|삼익점|서울시 송파구 성내천로 2321층|02-475-9543
크린위드|퇴촌점|경기도 광주시 퇴촌면 광동로 75-11층 4호|031-797-8551
크린위드|분당지사|경기도 광주시 오포읍 양촌길 116-61층|031-764-1126
크린위드|운남1호점|광주시 광산구 목련로273번안길 231층|062-952-2565
크린위드|뉴코아부천점|경기도 부천시 송내대로 239뉴코아부천점 1층|032-624-7536
크린위드|광주지사직영점|광주시 광산구 송정로52번길951층|062-962-6544
크린위드|광주지사|광주시 광산구 송정로52번길951층|062-962-6544
크린위드|중동점|경기도 부천시 원미구 소향로 203메트로팰리스상가 1층|032-329-8070
크린위드|우이1호점|서울시 도봉구 우이천로 4801층|02-900-4717
크린위드|미아1호점|서울시 강북구 도봉로34길171층|02-989-5961
크린위드|도화1호점|인천시 남구 숙골로 112번길12서희스타힐스 단지내상가 5-1호|032-861-3213
크린위드|쌍문1호점|서울시 도봉구 삼양로 574-291층|02-994-8705
크린위드|부평1호점|인천시 부평구 부평대로63번길 30 1층|032-229-2111
크린위드|강북오현로점|서울시 강북구 오현로 25다길 731층|02-987-1049
크린위드|성신여대점|서울시 성북구 보문로34다길 311층|02-3291-5998
크린위드|성내3동점|서울시 강동구 풍성로 51길 191층|02-471-3418
크린위드|성내1호점|서울시 강동구 강동대로53길441층|02-472-3788
크린위드|묵동자이점|서울시 중랑구 숙선옹주로 6-9 자이아파트 228호|02-977-1117
크린위드|양평1호점|경기도 양평군 양평읍 남북로 81 1층|031-775-8525
크린위드|용문점|경기도 양평군 용문면 용문로 380 1층|031-775-2589
크린위드|방이점|서울시 송파구 백제고분로50길 26 1층|02-3431-7508
크린위드|레이크팰리스점|서울시 송파구 석촌호수로 135레이크팰리스 아파트상가 113호|02-417-1877
크린위드|오금현대점|서울시 송파구 마천로 70-6 103호|02-409-7339
크린위드|방이1동점|서울시 송파구 양재대로71길 30-11층 2호|02-420-8525
크린위드|구리현대홈타운점|경기도 구리시 건원대로99번길 49 1층|031-568-8525
크린위드|덕소우성점|경기도 남양주시 와부읍 덕소로284번길 10-71층|031-521-4698
크린위드|덕소진도아파트점|경기도 남양주시 와부읍 덕소로 118-4 진도아파트상가 106.107호|031-576-0025
크린위드|덕소동부점|경기도 남양주시 와부읍 덕소로97번길 101 동부상가 105호|031-521-3489
크린위드|덕소성실점|경기도 남양주시 와부읍 덕소로 33 덕소주공아파트 후문상가 1층|031-577-8482
크린위드|하남지사|경기도 하남시 덕풍공원로99번길 24 경당B/D 1층|031-793-2084
크린위드|인천원당1호점|인천시 서구 고산후로95번길 28 풍산프라자 109호|032-566-6792
크린위드|캠퍼스푸르지오점|인천시 연수구 송도문화로28번길 28 글로벌캠퍼스푸르지오 203A동 120호|032-833-1087
크린위드|송도캐슬&amp;해모로점|인천시 연수구 송도과학로 51번길 136 캐슬&해모로단지상가 219동106호|032-814-5757
크린위드|청라1호점|인천시 서구 청라에메랄드로 131  101호|032-568-8585
크린위드|청라지사|인천시 서구 청라루비로144번길 10 1층|032-569-0159
크린위드|아산한국병원점|충남 아산시 번영로230번길 20CU편의점 내|070-8964-0021
크린위드|아산마트점|충남 아산시 문화로 271-12 아산마트내|041-546-7054
크린위드|공도2호점|경기도 안성시 공도읍 덕봉서원로 311층|031-692-3965
크린위드|평택배미지구점|경기도 평택시 평택5로34번길 721층|031-657-8821
크린위드|포승공단점|경기도 평택시 여술2길 50 1층|031-682-1018
크린위드|장안1호점| 서울시 동대문구 답십리로69길 87 1층|070-7548-1314
크린위드|권곡1호점|충남 아산시 박물관로 12 상가동2호|041-545-1006
크린위드|홍익직영점|경기도 안성시 종합운동장로 132홍익아파트 상가동 104호|031-673-8890
크린위드|안성지사|안성시 보개면 방죽안길 150-41층|031-677-8990
크린위드|정릉점|서울시 성북구 솔샘로 71층|02-919-9200
크린위드|본오점|경기도 시흥시 정왕천로369번길 57-141층|031-494-4521
크린위드|거모산들점|경기 시흥시 군자로504번길 7보우아파트 제상가동 104호|031-494-4521
크린위드|거모점|경기도 시흥시 도일로124번길 6뉴월드타운 101호|031-493-8525
크린위드|전농래미안크레시티점|서울시 동대문구 사가정로 65 201-213래미안전농크레시티단지내상가|02-6326-6792
크린위드|이문1호점|서울시 동대문구 한천로 58길 75-131층 (서울유치원옆)|02-3293-5959
크린위드|대전운동화지사|대전광역시 유성구 진잠로 66번길 201층 (원내동)|010-2259-8015
크린위드|강북운동화지사|서울시 광진구 동일로64길 131층|02-6105-0333
크린위드|경기광주운동화지사|경기 광주시 오포읍 양벌로 1031층|070-8637-2348
크린위드|오남운동화지사|경기 남양주시 오남읍 진건오남로522번길 101층|070-8958-6250
크린위드|권곡운동화지사|충남 아산시 박물관로 12 상가동2호|041-545-1006
크린위드|인천운동화지사|인천광역시 계양구 주부토로501번길 201층|032-507-4525
크린위드|장안현대점|서울시 동대문구 답십리로 72길 461층|02-428-8266
크린위드|미아삼거리점|서울시 강북구 솔샘로64길 25 1층| 02-984-1144 
크린위드|고대안암학사점|서울 성북구 안암동 5가고려대학교 안암학사내|02-924-6658
크린위드|자양1호점|서울시 광진구 아차산로44길 5101호|02-446-7047
크린위드|길동직영점|서울시 강동구 천중로50길 91층|02-2217-8525
크린위드|망우1호점|서울시 중랑구 망우로 60길 37 111호|02-496-8285
크린위드|암사3동점|서울시 강동구 고덕로 27길 251층|02-441-8525
크린위드|길음라온유점|서울시 성북구 정릉로 307 길음뉴타운 10단지제상가동제지1층제비128호|070-8632-2201 
크린위드|굽은다리역점|서울시 강동구 천중로43길 66-21층|02-484-8525
크린위드|구의쉐르빌점| 서울시 광진구 광나루로54길 32 하나빌딩 102호|02-457-7496
크린위드|강동역점|서울시 강동구 천호대로168길 24103호|02-470-5831
크린위드|삼익그린2차점|서울시 강동구 고덕로 210삼익2차아파트 삼익프라자 1층|02-442-4779
크린위드|문구거리점|서울시 강동구 올림픽로 71길 18-201층|02-476-8525
크린위드|청구점|서울시 광진구 아차산로 503-23청구아파트상가 웰마트 내|02-453-7644
크린위드|강동지사|서울시 강동구 천중로1781층|02-474-6690
크린위드|화곡3동점|서울시 강서구 강서로33가길 451층|02-2697-3918
크린위드|화곡1동점|서울시 강서구 곰달래로 611층|02-2602-3698
크린위드|신월3점|서울시 양천구 가로공원로60길 131층|070-8131-8407
크린위드|신트리점|서울시 양천구 신정로312목동뉴프라자상가106호뒷편|02-2601-3098
크린위드|숲속마을점|서울시 구로구 개봉동 109-201층|02-2625-3545
크린위드|반도보라점|경기도 갈미로64반도보라빌리지1단지상가1층|031-422-4700
크린위드|개포점|서울시 강남구 개포로311우성3단지상가|02-529-4726
크린위드|부평점|인천시 부평구 주부토로 56번길 271층|032-521-3226
크린위드|부천지사직영점|경기도 부천시 원미구 상동 620-51층|032-324-8525
크린위드|부천지사|경기도 부천시 원미구 상동 620-51층|032-324-8525
크린위드|텐즈힐점|서울시 성동구 마장로 137 텐즈힐몰 1층|02-2296-2778
크린위드|휘경2동점|서울시 동대문구 망우로18가길 43-21층|02-6498-3224
크린위드|서초2동점|서울시 서초구 효령로74길 251층|02-581-8525
크린위드|서울숲푸르지오점|서울시 성동구 금호로 17 서울숲 푸르지오상가 113호|02-3395-8285
크린위드|도봉운동화지사|서울시 도봉구 도봉로167길 31층|010
크린위드|대전가양1호점|대전시 동구 흥룡로65번길 591층|042-622-2125
크린위드|성내운동화지사|서울시 강동구 양재대로 85길831층|02-470-8285
크린위드|청구삼성점|서울시 중구 다산로28길 601층|02-2237-4488
크린위드|대전용운점|대전시 동구 대학로50번길 6-31층|042-285-8525
크린위드|강남운동화지사|서울시 동작구 서달로10길 71 1층|010-5481-6422
크린위드|강북지사직영점|서울시 동대문구 답십리로 461층|02-2245-7747
크린위드|강북지사|서울시 동대문구 답십리로 461층|02-2245-7747
크린위드|부곡점|경기도 안산시 상록구 성호로22길 231층|031-417-8525
크린위드|사당1호점|서울시 동작구 남부순환로 265가길 201층|02-6368-8956
크린위드|잠실리센츠점|서울시 송파구 올림픽로 145리센츠상가 1A 44호|02-422-8525
크린위드|대전자양1호점|대전시 동구 백룡로11번길 1471층|042-331-4588
크린위드|일원1호점|서울시 강남구 양재대로55길 71층|02-2226-9001
크린위드|성포점|경기도 안산시 상록구 예술광장1로 131선경아파트상가 205호|031-480-7074
크린위드|일원GS마트점|서울시 강남구 개포로110길 43지하1층 GS마트 내|02-3411-8146
크린위드|세종도담점|세종시 보듬4로 91층 13호(도담동, 카림애비뉴세종)|044-863-8526
크린위드|효성해링턴점|경기도 하남시 위례대로 190위례효성해링턴타워 124호|02-431-8525
크린위드|삼풍점|서울시 서초구 서초중앙로28길 121층|02-6448-8525
크린위드|문정1호점|서울시 송파구 송이로31길 34 1층|02-430-8525
크린위드|거여1호점|서울시 송파구 거마로9길 6-11층|02-400-8535
크린위드|신흥샤르망점|경기도 성남시 수정구 시민로 165샤르망주상복합상가 1층|031-755-5252
크린위드|신반포점|서울시 서초구 잠원로4길 34-4거목상가 지하1층|02-3478-1126
크린위드|신흥1호점|경기도 성남시 수정구 탄리로 561층|031-756-5574
크린위드|사당5동점|서울시 동작구 사당로 8길 24 1층|070-7809-6406
크린위드|강남프라자점|서울시 강남구 언주로 314강남프라자 B112호|02-556-5460
크린위드|거여현대점|서울시 송파구 오금로 56길 41층|02-448-8525
크린위드|세종1호점|세종시 한누리대로 227 세종마루 1층 103호|044-586-0199
크린위드|방배3동구름다리점|서울시 서초구 효령로 20가길 31층|02-6404-5566
크린위드|청주봉명점|충북 청주시 흥덕구 덕암로 105상가 1층 102호|043-277-8525
크린위드|도곡점|서울시 강남구 남부순환로 365길 191층|02-3463-3721
크린위드|가락금호점|서울시 송파구 송파대로32길 15 지하12호|02-403-0101
크린위드|중앙힐스테이트점|경기도 성남시 중원구 시민로 66힐스테이트 2차상가 101-14호|031-735-3382
크린위드|불당코인워시점|충남 천안시 서북구 불당21호 40호반써밋플레이스 단지내상가 501동 1B 103호|041-523-0010
크린위드|위례신도시점|경기도 성남시 수정구 위례서일로 3길 27-3101호(베스트올 편의점 내)|031-755-8525
크린위드|대전지사|대전시 대덕구 덕암로 1611층|042-933-6588
크린위드|병천1호점|충남 천안시 동남구 아우내장터1길 471층|041-555-0906
크린위드|강남지사직영점|서울시 서초구 언남12길 29-121층|02-529-0336
크린위드|송파지사|경기도 성남시 수정구 위례서일로1길 21-31층|031-753-5207
크린위드|봉명1호점|충남 천안시 동남구 천안여상로 231층|041-577-5827
크린위드|대전지사직영점|대전시 대덕구 덕암로 1611층|042-933-6588
크린위드|강남지사|서울시 서초구 언남12길 29-121층|02-529-0336
크린위드|시흥은행점|경기도 시흥시 수인로3287번길 16 1층|031-313-1978
크린위드|호계1호점|경기도 안양시 동안구 시민대로110번길 11-181층|031-458-8525
크린위드|송파지사직영점|경기도 성남시 수정구 위례서일로1길 21-3 1층|031-753-5207
